"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
240	0,3400577	0,2970933	0,2821572	0,3743148	0,3401878	0,8305289	0,1052699	0,2188894	0,9637647	0,2293009	0,4856369	0,9560793	0,5151510	0,7421539	1,0000128	0,8320612	0,7018402	0,9868722	0,7452404	0,4148154	0,2444098	0,5746519	0,9176306	0,5564330	0,6633476	0,8183381	0,6462782	0,9989356	0,4453053	0,0017172	0,3131168	0,1001848
260	0,3250075	0,2804390	0,2806910	0,3845651	0,3122117	0,8896694	0,1242691	0,2149525	0,9862564	0,1982093	0,4603665	0,9427173	0,5468977	0,7870124	0,9446494	0,8599843	0,7119693	0,9053994	0,8369887	0,4043438	0,2789621	0,5560643	0,8970162	0,4980387	0,6133398	0,7958611	0,6528740	1,0465070	0,4869522	0,0031735	0,3042850	0,0863994
280	0,3025220	0,2883281	0,2850989	0,4080184	0,2840653	0,8664488	0,1328320	0,2225252	0,9987477	0,2129236	0,4670311	0,8836736	0,5679084	0,8127114	1,0206651	0,9623445	0,7330850	0,9977496	0,8180744	0,4008768	0,2671106	0,5862227	0,8448012	0,4739004	0,6333177	0,7541369	0,7019954	1,0751162	0,5519111	0,0017553	0,3096820	0,0891859
300	0,2453509	0,3041701	0,2944031	0,3691389	0,3086269	0,8123247	0,1273962	0,2285423	0,9784997	0,1988572	0,4657856	0,8612502	0,5695878	0,7450125	0,9853096	0,8932946	0,7101215	0,9186549	0,8217942	0,4721232	0,2303747	0,5835724	0,8281936	0,4771904	0,6613218	0,6863948	0,6834591	1,1058046	0,6322093	0,0009965	0,2775860	0,1063647
320	0,3408371	0,2703685	0,2721419	0,3611868	0,3289530	0,8387760	0,1158414	0,2568957	0,9591480	0,1758106	0,4373302	0,7692525	0,5573901	0,7719445	0,9929025	0,9409591	0,7231290	0,9215474	0,8224220	0,4644692	0,2059247	0,5721236	0,8414080	0,4813304	0,6475610	0,7241073	0,7074174	1,0840392	0,7405707	0,0017944	0,2754316	0,1260073
340	0,3602619	0,2798604	0,2655651	0,3677608	0,3362792	0,8734378	0,1645362	0,2478669	0,9085879	0,1664590	0,5009560	0,8720832	0,5794574	0,7410488	0,9576299	0,9094745	0,7247310	0,9223173	0,8459987	0,4064649	0,2360604	0,5726435	0,8487915	0,5404439	0,6276364	0,7377752	0,7281031	1,0001426	0,8191159	0,0010821	0,2928585	0,1266701
360	0,3822457	0,2923607	0,2460032	0,3841510	0,3274262	0,9044821	0,1406966	0,2286110	0,9352414	0,1712488	0,5375283	0,8952442	0,6045638	0,7015975	0,9435638	0,9469527	0,7126218	0,9387280	0,8244107	0,3610364	0,2128486	0,6291389	0,8532599	0,4964911	0,6541624	0,6630302	0,6740553	1,0279146	0,8329280	0,0021540	0,2728763	0,1563324
380	0,4005174	0,2578728	0,2765056	0,4264838	0,3282905	0,8734679	0,1490864	0,2547231	0,9319725	0,1638172	0,5288799	0,8854995	0,6169436	0,7290154	0,9145080	0,9403997	0,7024532	0,9363551	0,7769481	0,3244245	0,2509959	0,6307842	0,8295730	0,5074626	0,7233380	0,6921212	0,6383455	1,0714874	0,7660076	0,0009042	0,2733029	0,1413976
400	0,3575153	0,2677886	0,2916988	0,3976932	0,3576743	0,8736078	0,1438895	0,2489183	0,9627943	0,1621519	0,5291964	0,8239059	0,6221795	0,7013713	0,8356827	0,9069768	0,7297820	0,9297814	0,7286832	0,3085733	0,2437173	0,6354667	0,8484386	0,4452587	0,6958805	0,7216332	0,7174406	1,0282199	0,7721855	0,0009868	0,2885854	0,1400212
420	0,3655526	0,2400509	0,3174945	0,3921285	0,3553862	0,8652411	0,1382392	0,2473739	0,9424438	0,1564076	0,5152030	0,8257932	0,6206311	0,7227526	0,8328405	0,9323038	0,7380551	1,0566056	0,7791986	0,3435771	0,2734063	0,6092316	0,8806013	0,4899591	0,6502649	0,7984340	0,7150687	1,0498151	0,8561439	0,0006963	0,2671949	0,1486892
440	0,3763418	0,2511590	0,2917173	0,4039224	0,3445735	0,7992726	0,1521445	0,2507975	0,9182700	0,1741044	0,5108051	0,8607199	0,6080961	0,6873917	0,9851551	0,9059731	0,6500198	1,0388548	0,7382022	0,2869983	0,2522158	0,5465354	0,9100671	0,5118700	0,6704806	0,7458999	0,6350560	1,0461578	0,8639950	0,0008233	0,2705584	0,1371169
460	0,3309305	0,2621788	0,2714001	0,3755329	0,3352838	0,8312292	0,1439184	0,2700121	0,9667721	0,1817002	0,4579279	0,8433250	0,5864695	0,6594102	0,9770193	0,9631144	0,6226866	1,0965831	0,7213786	0,3002643	0,2295023	0,5128280	0,8638255	0,5199696	0,6683751	0,7115576	0,6448823	0,9880364	0,7258094	0,0012696	0,2633256	0,1040918
480	0,3550579	0,2880169	0,2468061	0,3725168	0,3393965	0,8399593	0,1160796	0,2517894	0,8718094	0,1716840	0,4863923	0,9471186	0,5857254	0,6732245	1,0606880	0,9475233	0,6628069	1,0628647	0,7532977	0,2947024	0,2729247	0,5481218	0,8792731	0,4803975	0,6591939	0,6679112	0,6668445	0,9909355	0,6756895	0,0005740	0,2348142	0,0926700
500	0,3551714	0,3091254	0,2056731	0,4124036	0,3409626	0,9074829	0,1352897	0,2341264	0,9681576	0,1876996	0,5246115	0,9541254	0,5814236	0,7090902	1,0443306	0,9548148	0,6884635	1,0123618	0,6959831	0,3122132	0,3006044	0,5513952	0,8946882	0,4548546	0,6969627	0,6735792	0,6829824	1,0307538	0,7165072	0,0004536	0,2464873	0,1080889
520	0,3599326	0,3240292	0,2503829	0,4498403	0,3495683	0,8784566	0,1591829	0,2264860	0,9767326	0,1906073	0,6123680	1,0195659	0,5875848	0,7283414	1,0491465	0,9329001	0,7985287	0,9840082	0,7422835	0,3059484	0,3331272	0,5327988	0,9412684	0,4902762	0,7583110	0,7354097	0,7411054	1,0419146	0,7119517	0,0006756	0,2728672	0,0932784
540	0,4146707	0,3007003	0,2485995	0,4221907	0,3360663	0,8492572	0,1391439	0,2609840	0,9831952	0,1730842	0,5666760	0,9576579	0,5902457	0,6906316	0,9886675	0,8972509	0,8041435	0,9659699	0,7416846	0,3113833	0,3461437	0,5787081	0,9291594	0,5036973	0,7435686	0,8342169	0,7472472	1,0420556	0,7944785	0,0018459	0,3315887	0,0787644
560	0,4089449	0,3104801	0,2142630	0,3982832	0,3587000	0,7986815	0,1627766	0,2451130	0,8882364	0,1938694	0,5732038	1,0191674	0,5839795	0,6949556	0,9336341	0,8970227	0,8127309	0,9651981	0,7195703	0,3695427	0,3483903	0,5907980	0,9052494	0,5179930	0,7084959	0,8126359	0,7208923	1,1394357	0,7787429	0,0041265	0,2782872	0,0816923
580	0,3799909	0,3351281	0,2261925	0,4531675	0,3535421	0,8869648	0,2060980	0,4033543	0,9249411	0,4796283	0,5792146	1,0535591	0,5511889	0,7854963	0,8398030	0,8824576	0,8269702	0,8841247	0,7369562	0,3288630	0,3456909	0,3897919	0,9332357	0,3758973	0,8174356	0,8549479	0,7522387	1,0655646	0,6114597	0,0092936	0,2374845	0,3699865
600	0,3802666	0,3861165	0,2685467	0,3949730	0,3835320	0,9400318	0,2047110	0,5129191	0,8473670	0,6085550	0,5619443	1,0074674	0,4821696	0,8190076	0,7499156	0,8951567	0,8339186	0,8141580	0,7168219	0,2857902	0,3769356	0,2595823	0,8868498	0,2962899	0,8710195	0,8780999	0,6897262	1,0807223	0,4180669	0,0186342	0,2722199	0,5450575
620	0,4464719	0,3514221	0,2391873	0,3993125	0,3598914	0,8837260	0,2040250	0,6202439	0,8798526	0,7461566	0,5606406	0,9668934	0,5263675	0,8769003	0,7401261	0,8526070	0,7955155	0,7889064	0,6080022	0,2865676	0,3729749	0,2000919	0,9630204	0,2326177	0,9052990	0,8845593	0,7064522	1,0458651	0,3137570	0,0267269	0,2649213	0,5985889
640	0,4412880	0,3378152	0,2439066	0,3943730	0,3682773	0,8918422	0,1852884	0,6181989	0,8168522	0,8268580	0,5449985	0,9777958	0,4753034	0,8877264	0,7431494	0,8804084	0,8759250	0,8048865	0,5866092	0,2305874	0,3650059	0,1506404	0,9416219	0,2109639	0,9271391	0,8685779	0,6363777	0,9246770	0,2296226	0,0276266	0,2441038	0,6292512
660	0,3635473	0,3490862	0,2264021	0,4268442	0,3903653	0,8442712	0,2229635	0,6634549	0,9204186	0,8350585	0,5652635	1,0600449	0,4066366	0,7750682	0,7185283	0,9683861	0,8933023	0,7768785	0,5491468	0,2438606	0,3777549	0,0978764	0,8342999	0,1700753	0,9581252	0,9014022	0,6738754	1,0124676	0,1613200	0,0350889	0,2548915	0,6490242
680	0,3612548	0,3923727	0,2199007	0,3998990	0,3977370	0,8006659	0,1737467	0,6543815	0,9089758	0,8710385	0,5763579	1,0137665	0,3684800	0,7490744	0,7591713	0,9159924	0,8480830	0,7837440	0,5615242	0,2447364	0,3422839	0,0956487	0,8582995	0,1681914	0,9306250	0,9282126	0,6891691	0,9909548	0,1249956	0,0384545	0,2929397	0,6619767
700	0,3860710	0,3830406	0,2240725	0,3961594	0,3439788	0,8064342	0,1748297	0,6815552	0,9062404	0,8968020	0,5286721	1,0077623	0,3313044	0,7346152	0,7308153	0,9212635	0,8160193	0,7439627	0,6022480	0,2181742	0,3625705	0,0946540	0,8550874	0,1454244	0,8866581	0,8474657	0,6515418	0,9784860	0,0974190	0,0369754	0,3161713	0,6192677
720	0,3487503	0,4089639	0,2565751	0,3733072	0,3428999	0,8271925	0,1681795	0,6593756	0,9362668	0,9662488	0,4836754	0,9595944	0,3074519	0,7614639	0,6742561	0,8998967	0,8260798	0,7579947	0,6457116	0,2206282	0,3381506	0,1061129	0,8863072	0,1568526	0,8755334	0,7779702	0,6454711	0,9471283	0,0875070	0,0256623	0,2786955	0,6049483
740	0,3705337	0,3939708	0,2577463	0,3926640	0,3994820	0,8575923	0,1619325	0,6627919	0,9567555	0,9385193	0,5122595	1,0073712	0,3106679	0,6840738	0,6818532	0,8626591	0,8487425	0,7664973	0,6021314	0,1864118	0,3172478	0,0694160	0,9321342	0,1378767	0,8216223	0,7621934	0,6213812	0,9078134	0,0856884	0,0170373	0,2900784	0,5593210
760	0,3937145	0,3338534	0,2493289	0,4141995	0,3504233	0,8418853	0,1588790	0,6592138	0,9864520	0,9643810	0,4769608	0,9474571	0,2830203	0,6975658	0,6971753	0,8417532	0,8469289	0,7357582	0,5409815	0,1791258	0,3346142	0,0831967	0,9879600	0,1372016	0,9015034	0,7085905	0,6176812	0,8627506	0,0908615	0,0226624	0,2714755	0,5714208
780	0,4498959	0,3229256	0,2717481	0,4186873	0,3469510	0,8168640	0,1535430	0,6424490	0,9775100	0,9613662	0,4976486	0,9986148	0,2726856	0,6442155	0,7141730	0,8596596	0,8968936	0,7321709	0,5112238	0,1767946	0,3151141	0,0779557	0,9495982	0,1357255	0,8940920	0,6839090	0,6364506	0,8945953	0,0894029	0,0264917	0,2644237	0,5017439
800	0,4973279	0,3365203	0,2245908	0,4251407	0,3803881	0,7916180	0,1587735	0,6912291	0,9960702	0,9749784	0,5096192	1,0140977	0,2569538	0,6395164	0,6410867	0,8194207	0,8208664	0,7092447	0,5713891	0,1664591	0,2918632	0,0771689	0,9426403	0,1282477	0,9434635	0,6509371	0,6417064	0,8940256	0,0742600	0,0224942	0,3039845	0,4929148
820	0,4369659	0,3786707	0,2255850	0,3839299	0,3767498	0,8614694	0,1736209	0,6798261	0,9222768	1,0434686	0,5346524	0,9883467	0,2224071	0,6002521	0,6777057	0,8460836	0,7647207	0,7120212	0,5880576	0,1379472	0,2537822	0,0760704	0,9379549	0,1030148	0,9759295	0,6891064	0,6519553	0,8718303	0,0750587	0,0299188	0,3148110	0,5060453
840	0,4893024	0,3674773	0,2309610	0,4283922	0,3464253	0,8906726	0,1727858	0,6733604	0,9552679	0,9927039	0,5449553	1,0327853	0,2098858	0,5470779	0,7010637	0,7827599	0,7636302	0,6724869	0,5813781	0,1263354	0,2153426	0,0758690	0,9113027	0,0765609	0,9445599	0,6738751	0,5813671	0,8431711	0,0880938	0,0369133	0,3241715	0,4776994
860	0,5338964	0,3963773	0,2381802	0,3870569	0,3341076	0,8529638	0,2227628	0,7029230	0,9143416	0,9573021	0,5286423	1,0885052	0,1783940	0,5629951	0,7019538	0,8597934	0,8196346	0,7054822	0,5782086	0,1379746	0,2413446	0,0898864	0,8887247	0,0503431	0,9915989	0,7134271	0,6311254	0,8271622	0,0904876	0,0374256	0,3371524	0,4602702
880	0,4880933	0,3941245	0,2787279	0,3783210	0,3652166	0,8850553	0,1831602	0,6913353	0,8954884	0,9368954	0,5589748	1,1191413	0,1712042	0,5946962	0,7002424	0,8073594	0,8323376	0,6790561	0,5816267	0,1344806	0,2657685	0,0799722	0,8820269	0,0668564	0,9504211	0,7371590	0,6201100	0,8236603	0,0781388	0,0397702	0,3412977	0,4748215
900	0,4826745	0,3812715	0,2953818	0,3972170	0,3375014	0,8431816	0,1600851	0,6802544	0,8648892	0,9253930	0,5849054	0,9722229	0,1693213	0,5978453	0,7665275	0,8510412	0,8124192	0,6959967	0,5888791	0,1161193	0,2202592	0,0777778	0,8880620	0,0670162	0,9511288	0,6994804	0,6619331	0,7830775	0,0660356	0,0404144	0,3091066	0,4171133
920	0,4574042	0,3737862	0,2831873	0,3942422	0,3631696	0,9161526	0,1600277	0,6518633	0,8871764	0,9143028	0,5784471	0,9527141	0,1740426	0,6828525	0,7524883	0,8828028	0,7845392	0,7010827	0,5415908	0,1321932	0,2335880	0,0658200	0,8942203	0,0807282	0,9688158	0,6766153	0,6636407	0,7304469	0,0863445	0,0452217	0,2814998	0,4559326
940	0,5168806	0,3742140	0,2958188	0,3619547	0,3654627	0,9624983	0,1243568	0,6477333	0,9184598	0,9054896	0,5761784	1,0532747	0,1676787	0,6069794	0,7286473	0,9362304	0,7623955	0,7490324	0,5294324	0,1151113	0,2259691	0,0623920	0,8911779	0,0624141	0,9712299	0,5712053	0,6674210	0,7019034	0,0801443	0,0422291	0,2891782	0,4780480
960	0,4837822	0,3532515	0,2901776	0,3346657	0,3834832	0,8650189	0,1237631	0,5971731	0,9358790	0,8710136	0,6067482	0,9912641	0,1844127	0,5957800	0,7559024	0,8579570	0,8203188	0,6706297	0,5026758	0,1115697	0,2789588	0,0755825	0,9260682	0,0609037	0,9151726	0,6276996	0,6553571	0,6719813	0,0709973	0,0335986	0,2720777	0,4961059
980	0,4757587	0,3226237	0,3032570	0,3810934	0,3998046	0,9134748	0,1385072	0,6493045	0,8966615	0,9251478	0,6064417	0,9906580	0,1783599	0,6303465	0,7425569	0,8360401	0,8418125	0,6832082	0,5659490	0,1200403	0,2676501	0,1083112	0,9478085	0,0744025	0,9512839	0,6088163	0,6321167	0,6808782	0,0638776	0,0421788	0,2396196	0,4566314
1000	0,4408824	0,3236277	0,2766035	0,3822775	0,3853541	0,8770666	0,1562825	0,6402137	0,8865814	0,8714489	0,5405296	1,0219902	0,1603787	0,6114449	0,7517829	0,8513450	0,8197373	0,6716433	0,5300892	0,1237549	0,3379771	0,1038965	0,9341550	0,0827135	0,9246103	0,5535750	0,6575211	0,7170527	0,0890603	0,0394998	0,2582026	0,4367678
1020	0,4546357	0,3663597	0,2501569	0,4073578	0,3974043	0,8744131	0,1544497	0,6077772	0,8572228	0,9506335	0,5350716	0,9961083	0,1700009	0,6663739	0,7359535	0,8511507	0,7941514	0,6958854	0,5476348	0,1274710	0,3707416	0,0989343	0,9107350	0,0817137	0,9375334	0,6144527	0,6540024	0,6850654	0,0886984	0,0457782	0,2714081	0,4790562
1040	0,4112106	0,3594503	0,2432288	0,4246128	0,3893773	0,8977566	0,1406086	0,6289271	0,8641768	1,0006655	0,5830774	0,9602215	0,1799043	0,6419522	0,6931291	0,8497201	0,7980232	0,6790257	0,5494327	0,1731330	0,3015410	0,0826075	0,9156216	0,0734562	0,9827758	0,6295876	0,6627928	0,6625535	0,0785766	0,0439921	0,2573826	0,4308743
1060	0,4019408	0,3678223	0,2204784	0,4104308	0,3835495	0,9399051	0,1385638	0,6477493	0,8229596	0,9357037	0,6384564	0,9828133	0,2076442	0,6528336	0,6724401	0,7337475	0,7736279	0,6672675	0,5318965	0,1941692	0,3100797	0,0767829	0,9143616	0,0563102	0,8756953	0,7241130	0,7201593	0,6871428	0,0903283	0,0504503	0,2530479	0,4071014
1080	0,4245018	0,3818843	0,2769398	0,4077055	0,4248878	0,8855923	0,1449970	0,6500196	0,8778566	0,9168878	0,5691077	1,0016566	0,1942772	0,6027988	0,7001121	0,7761239	0,7198763	0,6810345	0,5327131	0,1690356	0,3433650	0,0838345	0,8963416	0,0498551	0,9545243	0,7644265	0,7100553	0,7288008	0,0850539	0,0478172	0,2604071	0,4084394
1100	0,3894615	0,3558846	0,2833399	0,4549226	0,4653717	0,8526536	0,1424053	0,6590934	0,9624969	0,9405261	0,5504191	1,0435107	0,2012624	0,6808675	0,6715192	0,8045049	0,7581879	0,6858033	0,5634710	0,1486148	0,3513918	0,0851397	0,8612658	0,0813147	0,9739659	0,6954568	0,7100907	0,7397980	0,0934737	0,0393735	0,2853060	0,4780268

0	0,4466527	0,4052296	0,2323919	0,4056593	0,4013276	0,8601026	0,1918983	0,6704579	1,0175548	0,9688620	0,5870793	1,0097960	0,2257982	0,6729532	0,6559922	0,8614673	0,8453968	0,7305171	0,5323502	0,1362273	0,3616109	0,1495995	0,9097156	0,1658573	0,9822336	0,7713624	0,6583547	0,8512215	0,1003007	0,0317498	0,2761754	0,4830674
20	0,5373911	0,3368280	0,1465390	0,3917839	0,5668761	0,7473105	0,1799567	0,5576264	0,9930970	0,5979499	0,5493098	1,0316627	0,1887656	0,7224796	0,8083491	0,8794352	0,8272868	0,6462765	0,5700974	0,1499302	0,5777432	0,4109820	0,9972496	0,1782054	0,9053905	0,8728023	0,6894659	0,8241997	0,0551818	0,0382187	0,2630146	0,3435147
40	0,5775446	0,3013345	0,0747760	0,3650458	0,6005406	0,7511848	0,1967990	0,4842982	0,9976078	0,3760866	0,5884311	1,0294053	0,2232065	0,7445250	0,8108080	0,9332119	0,8681677	0,7410147	0,5381210	0,1705691	0,7305571	0,6081934	1,0069610	0,2079089	0,8812296	0,9254674	0,7255158	0,8550275	0,0393483	0,0463329	0,3012028	0,2287906
60	0,5620397	0,3177131	0,0489211	0,4109838	0,5986912	0,7810553	0,2275786	0,4428609	0,9592321	0,2590754	0,6168435	0,9529142	0,2507067	0,7627125	0,7930915	0,8343350	0,8923608	0,6644907	0,5701637	0,1896247	0,7503323	0,6902668	0,9832774	0,2272400	0,8585669	0,9609196	0,7339918	0,8744305	0,0214728	0,0388272	0,2644192	0,1754029
80	0,6375342	0,2924489	0,0678421	0,3830842	0,6237015	0,7339730	0,2518163	0,3920326	1,0006607	0,2155937	0,6268089	0,9828083	0,3060429	0,7543380	0,7386663	0,8428268	0,8946257	0,6546766	0,6106389	0,1726174	0,7567673	0,8198953	1,0240110	0,2728156	0,8175379	0,9931635	0,7483782	0,8898168	0,0118313	0,0310672	0,2402480	0,1280017
100	0,5435007	0,2713343	0,1166210	0,3792587	0,6514027	0,7581684	0,2616435	0,3550887	0,9331579	0,1861903	0,6334811	0,8622945	0,3595772	0,9318421	0,8234817	0,8475908	0,9078317	0,6638046	0,6324686	0,1644137	0,7701732	0,8815475	1,0744545	0,3232174	0,7687922	1,0246859	0,8170958	0,9047093	0,0136487	0,0395509	0,2322279	0,0966092
120	0,6090959	0,2269148	0,0899265	0,4234803	0,6682309	0,7473082	0,2580488	0,3571545	0,9451668	0,1492814	0,6341717	0,8145521	0,4410324	1,0391683	0,8895113	0,8041221	0,9123293	0,6697235	0,6058118	0,2022042	0,8067572	0,8525607	1,0717090	0,3075494	0,7722001	0,9748129	0,8541666	0,9243980	0,0458421	0,0334557	0,2261966	0,0774872
140	0,5906675	0,2566926	0,0715794	0,3886353	0,7068609	0,6837938	0,2733137	0,3796745	0,9933118	0,1149393	0,5910454	0,9154697	0,4737251	1,0160242	0,8334267	0,7626927	0,8738677	0,6957079	0,6433237	0,2927103	0,8308528	0,8820043	1,0373191	0,3260211	0,7240605	1,0569135	0,8595954	0,8948188	0,1488439	0,0269378	0,2434516	0,0573245
160	0,5169751	0,3421433	0,1209187	0,4345572	0,6858719	0,6344434	0,2654106	0,3863533	0,9522632	0,1029900	0,5852527	0,9679614	0,4446977	1,0179269	0,8077462	0,8413851	0,8699126	0,7070144	0,6315792	0,3620251	0,8771544	0,8326130	0,9471780	0,3698122	0,6460883	0,9923057	0,9032445	0,9236109	0,2083118	0,0276172	0,2576217	0,0461429
180	0,5414335	0,3466418	0,0889295	0,3955707	0,7530024	0,6323311	0,2538771	0,4032210	1,0150128	0,0866797	0,6423497	1,0234228	0,5127598	1,0065111	0,7501869	0,8487951	0,9116168	0,7061930	0,5865392	0,3506897	0,8915653	0,8496085	0,9356207	0,3468148	0,6342766	1,0326828	0,8403039	0,9777871	0,2546714	0,0288531	0,2208163	0,0531606
200	0,6359333	0,3238984	0,0717867	0,3626889	0,7326500	0,6267353	0,2386830	0,3780444	1,0144909	0,0885797	0,6540167	0,9685125	0,5101737	0,9921520	0,7560853	0,8572276	0,9089674	0,7448179	0,6012469	0,3607155	0,8956697	0,8276817	0,9326927	0,3105297	0,6400484	1,0513055	0,9093573	0,9701455	0,3459835	0,0400274	0,1925385	0,0608736
220	0,6188266	0,3344476	0,1166021	0,3547235	0,7432405	0,6214162	0,2288986	0,3412743	1,0010360	0,0657707	0,6542889	0,9422683	0,5057991	0,9882294	0,8026491	0,8448767	0,9660115	0,7543091	0,5673760	0,3435186	0,9197391	0,8376724	0,9099072	0,3807042	0,6476518	1,0107320	0,8908489	0,9538074	0,3588917	0,0306785	0,2732761	0,0326250
240	0,6093979	0,3417886	0,1400359	0,3455821	0,6879596	0,6024182	0,2005015	0,3338906	0,9735097	0,0629140	0,6033916	0,9706070	0,5075470	0,9884178	0,8343943	0,8573368	0,9786923	0,7207061	0,6186036	0,3323819	0,8896357	0,8375107	0,9087637	0,4393626	0,6698221	1,0013615	0,9329827	0,9747956	0,3178095	0,0362364	0,2773368	0,0268701
260	0,5604362	0,3528203	0,1170612	0,3480655	0,7305779	0,6206801	0,2603753	0,3434461	0,9450941	0,0636075	0,6558456	0,9163547	0,5483939	1,0042329	0,8826601	0,8275053	1,0706147	0,6834161	0,6123900	0,2965184	0,8869177	0,8615996	0,9735784	0,4527428	0,6533489	0,9194084	0,9534103	0,9692937	0,3600101	0,0389241	0,3551379	0,0352112
280	0,5407371	0,3285512	0,1025666	0,3932159	0,7464197	0,5864164	0,2872601	0,3566713	0,9667964	0,0725561	0,5826918	0,9110259	0,5460148	1,0507347	0,9086134	0,8733473	1,0262187	0,7678189	0,6213301	0,2494571	0,8637461	0,8560455	0,9331501	0,4729407	0,6244179	0,9777627	0,9443810	1,0122942	0,3742034	0,0375698	0,3180864	0,0350123
300	0,5598587	0,2674903	0,0877802	0,3897991	0,7034701	0,6179932	0,3048119	0,3243416	0,9461705	0,0759151	0,5701322	0,8840952	0,5306722	0,9792889	0,8831610	0,8238155	1,0170359	0,7475497	0,6027084	0,2932548	0,8491122	0,8861948	0,9706437	0,4758752	0,6624937	0,9733655	0,8614236	1,0630041	0,4524658	0,0369562	0,4041100	0,0352625
320	0,5636680	0,2680844	0,1144413	0,4106395	0,7425433	0,6155271	0,2883145	0,3123056	1,0196977	0,0745847	0,5936684	0,8183494	0,5639237	0,9555116	0,8067713	0,9956825	1,0468854	0,7519404	0,6239048	0,3071491	0,8417605	0,8308081	0,9701265	0,5183980	0,6200211	0,9248106	0,7903061	0,9760932	0,4221091	0,0314431	0,3584263	0,0262457
340	0,5449139	0,2689445	0,1226051	0,3299754	0,7508227	0,5995830	0,2784645	0,3705561	0,9903482	0,0599550	0,5861453	0,8480703	0,5417409	0,9263915	0,8404066	1,0128620	0,9978670	0,7060388	0,6082566	0,3262232	0,8729061	0,7887188	1,0125678	0,5341786	0,6523210	0,9746243	0,8317478	1,0406182	0,3835389	0,0359960	0,3702446	0,0294922
360	0,5058276	0,3060428	0,0738167	0,3529176	0,7560844	0,6099503	0,2929115	0,4107671	0,9787874	0,0656664	0,5225810	0,9434303	0,4988346	0,9616203	0,8960577	0,9490800	1,0429438	0,7080883	0,6196117	0,3532730	0,9171189	0,8493016	0,9626876	0,5313713	0,6617406	1,0813454	0,8137042	1,0136068	0,4126404	0,0418614	0,3102799	0,0266869
380	0,5661585	0,3039683	0,0848522	0,3326131	0,7751793	0,5530436	0,2973801	0,4302834	1,0292250	0,0597389	0,5994848	0,9260272	0,5310563	1,0171266	0,9454951	0,9332442	1,0296932	0,6910679	0,6353751	0,3314498	0,9705877	0,8299608	0,9923782	0,5582155	0,6552167	1,0096372	0,8075070	0,9484889	0,4068267	0,0331228	0,2817006	0,0345219
400	0,5536222	0,3302839	0,0834460	0,3263635	0,7078069	0,5382285	0,2970802	0,3826620	1,0207590	0,0407989	0,5935117	0,9588630	0,5268539	1,0329413	0,8681550	0,8694287	1,0234064	0,7578667	0,6572055	0,2904395	0,8765516	0,8308136	0,9380948	0,5619859	0,6346897	0,9862247	0,9268731	1,0689482	0,3998900	0,0175088	0,3326809	0,0464625
420	0,5516081	0,3378109	0,0829253	0,3239397	0,6902132	0,5159073	0,2903516	0,4258701	1,0236188	0,0515410	0,5846142	0,9592552	0,4903966	0,9940307	0,8811949	0,9044744	0,9964606	0,7173445	0,6325563	0,2935729	0,8586030	0,7733156	0,8984083	0,5782569	0,6585233	1,0564436	0,9435484	1,0642296	0,3880844	0,0272712	0,3230879	0,0507480
440	0,5515793	0,3056989	0,0785267	0,3150723	0,7233413	0,5626034	0,2714004	0,4043546	1,0820067	0,0446554	0,5586687	0,9019666	0,5112123	1,0268406	0,8238529	0,9145559	0,9355847	0,6583027	0,6352339	0,2751096	0,8746358	0,7833672	0,8709775	0,5807237	0,7190529	1,0096369	0,9416498	1,0100089	0,3635121	0,0256066	0,3173519	0,0434320
460	0,5684413	0,2964370	0,0874413	0,2850335	0,6585157	0,5483919	0,2892557	0,4402717	1,0408355	0,0554374	0,5547589	0,8977087	0,4973234	1,0017221	0,8640405	0,9065323	0,9287935	0,6262436	0,6110213	0,2459937	0,9199538	0,8373880	0,9137832	0,5904353	0,6913131	1,0211473	1,0341178	1,0680115	0,3421581	0,0269671	0,3297822	0,0443286
480	0,5354081	0,2821283	0,1064950	0,3328038	0,7217968	0,5703962	0,2593315	0,4237277	0,9891682	0,0630859	0,5731266	0,8814239	0,4997419	1,0576709	0,7153297	0,9333262	0,9230880	0,6644515	0,6789826	0,2762525	0,8333130	0,8863922	0,9662491	0,5718705	0,7291168	0,9384731	1,0873355	1,0188322	0,3535130	0,0371798	0,3442364	0,0519926
500	0,5495337	0,2883260	0,1069343	0,2837120	0,6921643	0,5997422	0,2446585	0,3814957	0,9878383	0,0726361	0,5565099	0,9072083	0,5608808	1,0910924	0,7043798	0,9570377	0,9416936	0,6466787	0,6817758	0,2778771	0,8422567	0,9259498	0,9824599	0,5437943	0,7373557	0,9820324	1,0756659	0,9968358	0,4275843	0,0298249	0,3512523	0,0453846
520	0,5759624	0,2924437	0,0964507	0,2649875	0,7842633	0,5623197	0,2658484	0,3543308	0,9303614	0,0752792	0,5481116	0,9233419	0,5620671	1,0084195	0,7283199	0,9319203	0,9697373	0,6256004	0,7124068	0,3424995	0,8353009	0,8926852	0,9688264	0,5303594	0,7180063	0,9537338	1,0435321	0,9833100	0,3908779	0,0254537	0,3593533	0,0617655
