"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
860	0,6950344	0,3809302	0,2296344	0,4594058	0,2215291	0,1861107	0,1760163	0,5354297	0,6535307	0,6984209	0,8712912	0,1769015	0,7058880	0,1770808	0,0830656	0,1815641	0,4663065	0,4989225	0,9450968	0,1168831	0,7808926	0,1532074	0,5297921	0,6443613	0,1733080	0,7784536	0,9696013	0,8866828	0,3856820	0,7934125	0,2954839	0,5833686
880	0,6950772	0,3809447	0,2300938	0,4582143	0,2215274	0,1860948	0,1760163	0,5354297	0,6535481	0,6984642	0,8712434	0,1766830	0,7058222	0,1770689	0,0830655	0,1814985	0,4652321	0,4983168	0,9444345	0,1168865	0,7808898	0,1529567	0,5296051	0,6439584	0,1721685	0,7756255	0,9684590	0,8843268	0,3867331	0,7933115	0,2910595	0,5833180
900	0,6951061	0,3809530	0,2304106	0,4573903	0,2215266	0,1860837	0,1760163	0,5354297	0,6535691	0,6984916	0,8712209	0,1765426	0,7057842	0,1770609	0,0830654	0,1814283	0,4645230	0,4978713	0,9439353	0,1168885	0,7808877	0,1527735	0,5294668	0,6436977	0,1713679	0,7735667	0,9675632	0,8823545	0,3874910	0,7932265	0,2877878	0,5832914
920	0,6951255	0,3809575	0,2306281	0,4568250	0,2215265	0,1860761	0,1760163	0,5354297	0,6535874	0,6985074	0,8712118	0,1764525	0,7057630	0,1770556	0,0830654	0,1813600	0,4640589	0,4975469	0,9435636	0,1168898	0,7808863	0,1526407	0,5293667	0,6435312	0,1708057	0,7720883	0,9668718	0,8807346	0,3880349	0,7931568	0,2853813	0,5832785
940	0,6951386	0,3809599	0,2307768	0,4564396	0,2215266	0,1860710	0,1760163	0,5354297	0,6536012	0,6985155	0,8712091	0,1763946	0,7057514	0,1770521	0,0830653	0,1812977	0,4637572	0,4973126	0,9432897	0,1168906	0,7808853	0,1525450	0,5292956	0,6434258	0,1704109	0,7710390	0,9663456	0,8794259	0,3884239	0,7931008	0,2836189	0,5832728
960	0,6951474	0,3809613	0,2308780	0,4561780	0,2215268	0,1860676	0,1760163	0,5354297	0,6536104	0,6985190	0,8712092	0,1763570	0,7057453	0,1770499	0,0830653	0,1812433	0,4635620	0,4971448	0,9430899	0,1168910	0,7808846	0,1524764	0,5292459	0,6433594	0,1701337	0,7703015	0,9659498	0,8783839	0,3887015	0,7930568	0,2823329	0,5832707
980	0,6951533	0,3809620	0,2309466	0,4560011	0,2215269	0,1860655	0,1760163	0,5354297	0,6536160	0,6985199	0,8712100	0,1763323	0,7057421	0,1770484	0,0830653	0,1811972	0,4634360	0,4970253	0,9429453	0,1168913	0,7808842	0,1524274	0,5292116	0,6433175	0,1699392	0,7697874	0,9656555	0,8775646	0,3888991	0,7930227	0,2813974	0,5832703
1000	0,6951573	0,3809625	0,2309929	0,4558818	0,2215269	0,1860641	0,1760163	0,5354297	0,6536191	0,6985197	0,8712109	0,1763159	0,7057404	0,1770474	0,0830653	0,1811592	0,4633549	0,4969408	0,9428415	0,1168915	0,7808838	0,1523927	0,5291881	0,6432910	0,1698026	0,7694315	0,9654385	0,8769277	0,3890397	0,7929966	0,2807184	0,5832704
1020	0,6951600	0,3809629	0,2310242	0,4558014	0,2215269	0,1860631	0,1760163	0,5354297	0,6536207	0,6985191	0,8712116	0,1763048	0,7057395	0,1770468	0,0830653	0,1811285	0,4633026	0,4968812	0,9427675	0,1168916	0,7808836	0,1523681	0,5291721	0,6432740	0,1697067	0,7691867	0,9652800	0,8764374	0,3891396	0,7929769	0,2802267	0,5832707
1040	0,6951618	0,3809631	0,2310451	0,4557474	0,2215269	0,1860625	0,1760163	0,5354297	0,6536213	0,6985184	0,8712120	0,1762972	0,7057390	0,1770464	0,0830653	0,1811040	0,4632688	0,4968395	0,9427151	0,1168917	0,7808835	0,1523508	0,5291614	0,6432630	0,1696394	0,7690191	0,9651651	0,8760632	0,3892106	0,7929620	0,2798713	0,5832709
1060	0,6951630	0,3809634	0,2310591	0,4557111	0,2215269	0,1860620	0,1760163	0,5354297	0,6536214	0,6985179	0,8712122	0,1762919	0,7057386	0,1770462	0,0830653	0,1810848	0,4632469	0,4968104	0,9426782	0,1168918	0,7808834	0,1523386	0,5291541	0,6432558	0,1695922	0,7689049	0,9650823	0,8757798	0,3892610	0,7929510	0,2796147	0,5832710
1080	0,6951638	0,3809636	0,2310684	0,4556867	0,2215269	0,1860617	0,1760163	0,5354297	0,6536212	0,6985175	0,8712122	0,1762882	0,7057384	0,1770460	0,0830653	0,1810700	0,4632327	0,4967902	0,9426523	0,1168918	0,7808833	0,1523301	0,5291492	0,6432509	0,1695590	0,7688275	0,9650230	0,8755666	0,3892968	0,7929428	0,2794298	0,5832711
1100	0,6951643	0,3809638	0,2310746	0,4556705	0,2215269	0,1860615	0,1760163	0,5354297	0,6536211	0,6985172	0,8712122	0,1762857	0,7057382	0,1770459	0,0830653	0,1810586	0,4632234	0,4967762	0,9426343	0,1168918	0,7808832	0,1523242	0,5291459	0,6432477	0,1695357	0,7687751	0,9649808	0,8754072	0,3893223	0,7929367	0,2792966	0,5832711

0	0,6951630	0,3809637	0,2313959	0,4550144	0,2215269	0,1860619	0,1760163	0,5354297	0,6536207	0,6985169	0,8712121	0,1762786	0,7057383	0,1770474	0,0830653	0,1805638	0,4632053	0,4963338	0,9421002	0,1168920	0,7808685	0,1523547	0,5291590	0,6432396	0,1694818	0,7669016	0,9637118	0,8722879	0,3893492	0,7929939	0,2789345	0,5832710
20	0,6986036	0,3809728	0,2312844	0,4551844	0,2215269	0,1860243	0,1760163	0,5354297	0,6616027	0,7410208	0,8804098	0,1767381	0,7059459	0,2132511	0,0830655	0,1806780	0,4637547	0,5086279	0,9467024	0,1643779	0,7960507	0,1431925	0,5291108	0,6438299	0,2365859	0,7673825	0,9640240	0,8728937	0,3891357	0,7929490	0,3106697	0,5834988
40	0,7051289	0,3810603	0,2309514	0,4553168	0,2215269	0,1856769	0,1760163	0,5354297	0,6775657	0,8121154	0,8965131	0,1806452	0,7076155	0,2855389	0,0830674	0,1807763	0,4686010	0,5224231	0,9549109	0,2540012	0,8271225	0,1256575	0,5287158	0,6486443	0,3627094	0,7677843	0,9642586	0,8732494	0,3870689	0,7926987	0,3798592	0,5853028
60	0,7117061	0,3812990	0,2301479	0,4554641	0,2215269	0,1848210	0,1760163	0,5354297	0,6953372	0,8742950	0,9121563	0,1893491	0,7111696	0,3623316	0,0830715	0,1809186	0,4801072	0,5317010	0,9627428	0,3434117	0,8610991	0,1076597	0,5277066	0,6590408	0,4892613	0,7683368	0,9644611	0,8732765	0,3818329	0,7920383	0,4613311	0,5890677
80	0,7172662	0,3816935	0,2288142	0,4557100	0,2215269	0,1835779	0,1760163	0,5354297	0,7118486	0,9197419	0,9252019	0,2007869	0,7157949	0,4304497	0,0830772	0,1812017	0,4967935	0,5376842	0,9690094	0,4178285	0,8921781	0,0920600	0,5261076	0,6727953	0,5963861	0,7693377	0,9646918	0,8729842	0,3737566	0,7909299	0,5417342	0,5938641
100	0,7215954	0,3821954	0,2270473	0,4561397	0,2215269	0,1822215	0,1760163	0,5354297	0,7255794	0,9502669	0,9352752	0,2121971	0,7205433	0,4858299	0,0830832	0,1817103	0,5157774	0,5416284	0,9736362	0,4745826	0,9182743	0,0795400	0,5241125	0,6872081	0,6803823	0,7709903	0,9650083	0,8724533	0,3640429	0,7894685	0,6145148	0,5986831
120	0,7248125	0,3827380	0,2250145	0,4568073	0,2215269	0,1809935	0,1760163	0,5354297	0,7361076	0,9697990	0,9426780	0,2218036	0,7248039	0,5285918	0,0830889	0,1824750	0,5345410	0,5443516	0,9769155	0,5156873	0,9391163	0,0699110	0,5219474	0,7004644	0,7435764	0,7733271	0,9654480	0,8717945	0,3539577	0,7878046	0,6770542	0,6029145
140	0,7271343	0,3832615	0,2228871	0,4577217	0,2215269	0,1800231	0,1760163	0,5354297	0,7436853	0,9819164	0,9479301	0,2289969	0,7283152	0,5605031	0,0830937	0,1834624	0,5514824	0,5463462	0,9791980	0,5444583	0,9552268	0,0626983	0,5198009	0,7117071	0,7899713	0,7762312	0,9660209	0,8711168	0,3444426	0,7860862	0,7289406	0,6063270
160	0,7287774	0,3837248	0,2208056	0,4588495	0,2215269	0,1793321	0,1760163	0,5354297	0,7488665	0,9892772	0,9515585	0,2339220	0,7310461	0,5837466	0,0830977	0,1845950	0,5658504	0,5478966	0,9807834	0,5641137	0,9673987	0,0573899	0,5178035	0,7207372	0,8235172	0,7795035	0,9667116	0,8705083	0,3360406	0,7844306	0,7709096	0,6089240
180	0,7299245	0,3841074	0,2188688	0,4601288	0,2215269	0,1788770	0,1760163	0,5354297	0,7522604	0,9936820	0,9540136	0,2370485	0,7330834	0,6003725	0,0831007	0,1857798	0,5774917	0,5491611	0,9818962	0,5773002	0,9764421	0,0535312	0,5160310	0,7277155	0,8475352	0,7829276	0,9674884	0,8700294	0,3289664	0,7829155	0,8042091	0,6108196
200	0,7307175	0,3844055	0,2171345	0,4614859	0,2215269	0,1785918	0,1760163	0,5354297	0,7544029	0,9962890	0,9556469	0,2388958	0,7345563	0,6120988	0,0831030	0,1869339	0,5866015	0,5502253	0,9826927	0,5860232	0,9830762	0,0507520	0,5145166	0,7329562	0,8646207	0,7863128	0,9683119	0,8697117	0,3232165	0,7815829	0,8302325	0,6121602
220	0,7312619	0,3846261	0,2156282	0,4628492	0,2215269	0,1784158	0,1760163	0,5354297	0,7557124	0,9978194	0,9567184	0,2399053	0,7355956	0,6202770	0,0831047	0,1879979	0,5935386	0,5511347	0,9832770	0,5917292	0,9878951	0,0487646	0,5132629	0,7368067	0,8767223	0,7895150	0,9691437	0,8695627	0,3186663	0,7804472	0,8503226	0,6130852
240	0,7316336	0,3847817	0,2143515	0,4641585	0,2215269	0,1783046	0,1760163	0,5354297	0,7564898	0,9987120	0,9574132	0,2404037	0,7363148	0,6259287	0,0831059	0,1889383	0,5987064	0,5519148	0,9837170	0,5954276	0,9913679	0,0473513	0,5122536	0,7395874	0,8852691	0,7924396	0,9699507	0,8695712	0,3151398	0,7795034	0,8656763	0,6137109
260	0,7318864	0,3848868	0,2132912	0,4653697	0,2215269	0,1782309	0,1760163	0,5354297	0,7569395	0,9992302	0,9578591	0,2406116	0,7368046	0,6298046	0,0831068	0,1897440	0,6024874	0,5525814	0,9840560	0,5978065	0,9938548	0,0463510	0,5114608	0,7415680	0,8912934	0,7950360	0,9707078	0,8697140	0,3124523	0,7787355	0,8773116	0,6141273
280	0,7320578	0,3849547	0,2124252	0,4664551	0,2215269	0,1781795	0,1760163	0,5354297	0,7571937	0,9995299	0,9581429	0,2406671	0,7371338	0,6324456	0,0831074	0,1904187	0,6052125	0,5531464	0,9843220	0,5993268	0,9956265	0,0456459	0,5108522	0,7429627	0,8955341	0,7972877	0,9713984	0,8699617	0,3104325	0,7781214	0,8860658	0,6144006
300	0,7321738	0,3849968	0,2117278	0,4674017	0,2215269	0,1781426	0,1760163	0,5354297	0,7573343	0,9997026	0,9583220	0,2406512	0,7373525	0,6342352	0,0831078	0,1909744	0,6071518	0,5536206	0,9845333	0,6002931	0,9968833	0,0451505	0,5103947	0,7439359	0,8985164	0,7992025	0,9720134	0,8702833	0,3089323	0,7776375	0,8926119	0,6145780
320	0,7322521	0,3850218	0,2111730	0,4682083	0,2215269	0,1781162	0,1760163	0,5354297	0,7574108	0,9998020	0,9584343	0,2406084	0,7374965	0,6354421	0,0831081	0,1914268	0,6085170	0,5540144	0,9847024	0,6009043	0,9977715	0,0448035	0,5100575	0,7446095	0,9006126	0,8008037	0,9725500	0,8706497	0,3078294	0,7772610	0,8974806	0,6146919
340	0,7323049	0,3850360	0,2107363	0,4688819	0,2215269	0,1780976	0,1760163	0,5354297	0,7574518	0,9998590	0,9585044	0,2405606	0,7375905	0,6362527	0,0831082	0,1917919	0,6094691	0,5543378	0,9848381	0,6012893	0,9983975	0,0445611	0,5098135	0,7450728	0,9020852	0,8021234	0,9730099	0,8710359	0,3070258	0,7769712	0,9010848	0,6147644
360	0,7323405	0,3850438	0,2103955	0,4694349	0,2215269	0,1780848	0,1760163	0,5354297	0,7574736	0,9998917	0,9585478	0,2405176	0,7376515	0,6367951	0,0831084	0,1920844	0,6101277	0,5546009	0,9849470	0,6015309	0,9988375	0,0443922	0,5096397	0,7453896	0,9031195	0,8031973	0,9733982	0,8714213	0,3064447	0,7767503	0,9037419	0,6148103
380	0,7323645	0,3850480	0,2101316	0,4698818	0,2215269	0,1780764	0,1760163	0,5354297	0,7574851	0,9999104	0,9585746	0,2404826	0,7376907	0,6371568	0,0831084	0,1923175	0,6105801	0,5548128	0,9850341	0,6016820	0,9991461	0,0442748	0,5095179	0,7456053	0,9038458	0,8040613	0,9737215	0,8717911	0,3060273	0,7765833	0,9056937	0,6148390
400	0,7323806	0,3850503	0,2099288	0,4702384	0,2215269	0,1780708	0,1760163	0,5354297	0,7574912	0,9999211	0,9585910	0,2404558	0,7377159	0,6373973	0,0831085	0,1925022	0,6108889	0,5549819	0,9851035	0,6017763	0,9993622	0,0441933	0,5094335	0,7457515	0,9043557	0,8047494	0,9739874	0,8721346	0,3057291	0,7764579	0,9071227	0,6148570
420	0,7323914	0,3850516	0,2097739	0,4705197	0,2215269	0,1780672	0,1760163	0,5354297	0,7574945	0,9999273	0,9586011	0,2404359	0,7377319	0,6375569	0,0831085	0,1926479	0,6110985	0,5551159	0,9851585	0,6018349	0,9995132	0,0441368	0,5093759	0,7458503	0,9047137	0,8052926	0,9742039	0,8724457	0,3055171	0,7763644	0,9081659	0,6148681
440	0,7323987	0,3850524	0,2096561	0,4707392	0,2215269	0,1780649	0,1760163	0,5354297	0,7574963	0,9999307	0,9586072	0,2404215	0,7377421	0,6376624	0,0831086	0,1927622	0,6112401	0,5552211	0,9852019	0,6018713	0,9996186	0,0440978	0,5093368	0,7459168	0,9049650	0,8057177	0,9743784	0,8727215	0,3053670	0,7762950	0,9089254	0,6148750
460	0,7324036	0,3850530	0,2095671	0,4709092	0,2215269	0,1780633	0,1760163	0,5354297	0,7574973	0,9999327	0,9586110	0,2404113	0,7377485	0,6377321	0,0831086	0,1928515	0,6113353	0,5553033	0,9852359	0,6018939	0,9996921	0,0440709	0,5093104	0,7459615	0,9051414	0,8060481	0,9745179	0,8729614	0,3052610	0,7762439	0,9094772	0,6148792
480	0,7324069	0,3850535	0,2095000	0,4710397	0,2215269	0,1780622	0,1760163	0,5354297	0,7574979	0,9999339	0,9586132	0,2404042	0,7377526	0,6377780	0,0831086	0,1929211	0,6113991	0,5553671	0,9852624	0,6019078	0,9997433	0,0440524	0,5092928	0,7459914	0,9052653	0,8063031	0,9746285	0,8731669	0,3051864	0,7762063	0,9098771	0,6148818
500	0,7324091	0,3850539	0,2094497	0,4711393	0,2215269	0,1780615	0,1760163	0,5354297	0,7574982	0,9999345	0,9586146	0,2403992	0,7377551	0,6378082	0,0831086	0,1929750	0,6114417	0,5554162	0,9852830	0,6019164	0,9997789	0,0440396	0,5092809	0,7460115	0,9053522	0,8064987	0,9747155	0,8733405	0,3051340	0,7761789	0,9101664	0,6148834
520	0,7324106	0,3850543	0,2094121	0,4712148	0,2215269	0,1780610	0,1760163	0,5354297	0,7574984	0,9999349	0,9586154	0,2403958	0,7377567	0,6378281	0,0831086	0,1930167	0,6114701	0,5554540	0,9852988	0,6019217	0,9998037	0,0440308	0,5092730	0,7460249	0,9054132	0,8066479	0,9747836	0,8734853	0,3050974	0,7761589	0,9103753	0,6148843
540	0,7324116	0,3850546	0,2093841	0,4712718	0,2215269	0,1780607	0,1760163	0,5354297	0,7574985	0,9999351	0,9586159	0,2403934	0,7377577	0,6378411	0,0831086	0,1930489	0,6114889	0,5554828	0,9853110	0,6019249	0,9998209	0,0440248	0,5092676	0,7460338	0,9054560	0,8067612	0,9748366	0,8736048	0,3050717	0,7761443	0,9105259	0,6148849
560	0,7324123	0,3850548	0,2093633	0,4713146	0,2215269	0,1780605	0,1760163	0,5354297	0,7574986	0,9999352	0,9586162	0,2403918	0,7377583	0,6378496	0,0831086	0,1930736	0,6115014	0,5555047	0,9853203	0,6019269	0,9998329	0,0440207	0,5092640	0,7460398	0,9054861	0,8068468	0,9748775	0,8737024	0,3050538	0,7761338	0,9106343	0,6148853
580	0,7289727	0,3850468	0,2093716	0,4713465	0,2215269	0,1780945	0,1760163	0,5354297	0,7504859	0,9552397	0,9531948	0,2402773	0,7376806	0,6017415	0,0831085	0,1930923	0,6112193	0,5433745	0,9812950	0,5544422	0,9846701	0,0522952	0,5092960	0,7458907	0,8384361	0,8069103	0,9749089	0,8737927	0,3052166	0,7761492	0,8896730	0,6148112
600	0,7224477	0,3849652	0,2096028	0,4713620	0,2215269	0,1784170	0,1760163	0,5354297	0,7366870	0,8806515	0,9430913	0,2391090	0,7369395	0,5296490	0,0831077	0,1930949	0,6083767	0,5297159	0,9739804	0,4648196	0,9536257	0,0682521	0,5096247	0,7443380	0,7123860	0,8069251	0,9749294	0,8739685	0,3069086	0,7763740	0,8416791	0,6141003
620	0,7158705	0,3847393	0,2102851	0,4713236	0,2215269	0,1792277	0,1760163	0,5354297	0,7211016	0,8157877	0,9317721	0,2357051	0,7349638	0,4530611	0,0831054	0,1930279	0,6005888	0,5205407	0,9669700	0,3754095	0,9196804	0,0848681	0,5105016	0,7398268	0,5858939	0,8067640	0,9749232	0,8743302	0,3114504	0,7770084	0,7803266	0,6121818
640	0,7103104	0,3843612	0,2114875	0,4711573	0,2215269	0,1804281	0,1760163	0,5354297	0,7057145	0,7689175	0,9202740	0,2297403	0,7317267	0,3850951	0,0831015	0,1927980	0,5875579	0,5146398	0,9613288	0,3009930	0,8886286	0,0996035	0,5119437	0,7317641	0,4788038	0,8062327	0,9748583	0,8748968	0,3188626	0,7780916	0,7133815	0,6089976
660	0,7059814	0,3838736	0,2131341	0,4707841	0,2215269	0,1817599	0,1760163	0,5354297	0,6917419	0,7381058	0,9093285	0,2218745	0,7276337	0,3297861	0,0830965	0,1923240	0,5707337	0,5107655	0,9571127	0,2442390	0,8625495	0,1118039	0,5138070	0,7207116	0,3948178	0,8051683	0,9746983	0,8756179	0,3282275	0,7795314	0,6461671	0,6049273
680	0,7027644	0,3833395	0,2150745	0,4701531	0,2215269	0,1829841	0,1760163	0,5354297	0,6799872	0,7191417	0,8995803	0,2132434	0,7232533	0,2870175	0,0830909	0,1915816	0,5522697	0,5081018	0,9540496	0,2031344	0,8417134	0,1215516	0,5158933	0,7079869	0,3316154	0,8034998	0,9744155	0,8764096	0,3383509	0,7811796	0,5825192	0,6005391
700	0,7004429	0,3828178	0,2171446	0,4692589	0,2215269	0,1839668	0,1760163	0,5354297	0,6707970	0,7081466	0,8914489	0,2049092	0,7190919	0,2550420	0,0830854	0,1906104	0,5341582	0,5061551	0,9518213	0,1743635	0,8255995	0,1291754	0,5180181	0,6950647	0,2852010	0,8012557	0,9739990	0,8771847	0,3482064	0,7828888	0,5249584	0,5963559
720	0,6988000	0,3823504	0,2192023	0,4681393	0,2215269	0,1846798	0,1760163	0,5354297	0,6640970	0,7021898	0,8850650	0,1975801	0,7154803	0,2317025	0,0830805	0,1894929	0,5178011	0,5046390	0,9501628	0,1547082	0,8134181	0,1350516	0,5200402	0,6831267	0,2516312	0,7985424	0,9734557	0,8778702	0,3571091	0,7845412	0,4748203	0,5927272
740	0,6976532	0,3819600	0,2211429	0,4668609	0,2215269	0,1851601	0,1760163	0,5354297	0,6595326	0,6992480	0,8803203	0,1915798	0,7125629	0,2149707	0,0830764	0,1883235	0,5039393	0,5033946	0,9488833	0,1415217	0,8043624	0,1395300	0,5218677	0,6728813	0,2275893	0,7955116	0,9728068	0,8784162	0,3647121	0,7860576	0,4324870	0,5898086
760	0,6968604	0,3816525	0,2229005	0,4655021	0,2215269	0,1854689	0,1760163	0,5354297	0,6566299	0,6980030	0,8769649	0,1869386	0,7103417	0,2031439	0,0830731	0,1871847	0,4927748	0,5023370	0,9478570	0,1327987	0,7977155	0,1429106	0,5234524	0,6645920	0,2104826	0,7923290	0,9720827	0,8787965	0,3709280	0,7873943	0,3976659	0,5876039
780	0,6963163	0,3814226	0,2244420	0,4641377	0,2215269	0,1856642	0,1760163	0,5354297	0,6549177	0,6976390	0,8746990	0,1835121	0,7087339	0,1948789	0,0830706	0,1861347	0,4841519	0,5014226	0,9470059	0,1270927	0,7928851	0,1454407	0,5247799	0,6582021	0,1983633	0,7891495	0,9713171	0,8790063	0,3758348	0,7885359	0,3696506	0,5860267
800	0,6959448	0,3812587	0,2257594	0,4628297	0,2215269	0,1857895	0,1760163	0,5354297	0,6539963	0,6976792	0,8732349	0,1810794	0,7076209	0,1891573	0,0830688	0,1852058	0,4777238	0,5006287	0,9462840	0,1233943	0,7894025	0,1473195	0,5258591	0,6534723	0,1898029	0,7861013	0,9705428	0,8790571	0,3795980	0,7894861	0,3475314	0,5849520
820	0,6956921	0,3811470	0,2268616	0,4616230	0,2215269	0,1858728	0,1760163	0,5354297	0,6535616	0,6978643	0,8723294	0,1794086	0,7068812	0,1852278	0,0830676	0,1844091	0,4730757	0,4999424	0,9456646	0,1210154	0,7869078	0,1487044	0,5267136	0,6500904	0,1837683	0,7832785	0,9697880	0,8789715	0,3824150	0,7902604	0,3303459	0,5842525
840	0,6955208	0,3810741	0,2277674	0,4605449	0,2215269	0,1859304	0,1760163	0,5354297	0,6534021	0,6980674	0,8717945	0,1782928	0,7064083	0,1825476	0,0830667	0,1837412	0,4698028	0,4993544	0,9451319	0,1194951	0,7851302	0,1497184	0,5273743	0,6477435	0,1795202	0,7807404	0,9690750	0,8787776	0,3844805	0,7908804	0,3171753	0,5838171
860	0,6954050	0,3810285	0,2285008	0,4596074	0,2215269	0,1859711	0,1760163	0,5354297	0,6533819	0,6982366	0,8714940	0,1775649	0,7061171	0,1807302	0,0830662	0,1831905	0,4675514	0,4988561	0,9446754	0,1185288	0,7838692	0,1504561	0,5278740	0,6461567	0,1765326	0,7785154	0,9684195	0,8785052	0,3859682	0,7913695	0,3071983	0,5835583
880	0,6953268	0,3810012	0,2290870	0,4588107	0,2215269	0,1860000	0,1760163	0,5354297	0,6534205	0,6983586	0,8713348	0,1770987	0,7059445	0,1795043	0,0830658	0,1827419	0,4660339	0,4984386	0,9442873	0,1179176	0,7829779	0,1509898	0,5282444	0,6451075	0,1744328	0,7766071	0,9678309	0,8781829	0,3870238	0,7917504	0,2997145	0,5834120
900	0,6952740	0,3809855	0,2295505	0,4581470	0,2215269	0,1860201	0,1760163	0,5354297	0,6534747	0,6984379	0,8712566	0,1768038	0,7058461	0,1786810	0,0830656	0,1823796	0,4650291	0,4980930	0,9439604	0,1175326	0,7823498	0,1513737	0,5285140	0,6444267	0,1729577	0,7750014	0,9673131	0,8778353	0,3877631	0,7920438	0,2941466	0,5833338
920	0,6952385	0,3809767	0,2299134	0,4576034	0,2215269	0,1860339	0,1760163	0,5354297	0,6535246	0,6984848	0,8712221	0,1766185	0,7057923	0,1781304	0,0830655	0,1820892	0,4643736	0,4978100	0,9436879	0,1172910	0,7819084	0,1516485	0,5287070	0,6439917	0,1719218	0,7736725	0,9668658	0,8774828	0,3882756	0,7922676	0,2900321	0,5832950
940	0,6952145	0,3809720	0,2301953	0,4571647	0,2215269	0,1860431	0,1760163	0,5354297	0,6535631	0,6985096	0,8712094	0,1765019	0,7057642	0,1777633	0,0830654	0,1818577	0,4639510	0,4975806	0,9434631	0,1171399	0,7815988	0,1518443	0,5288429	0,6437169	0,1711944	0,7725886	0,9664857	0,8771408	0,3886281	0,7924370	0,2870085	0,5832775
960	0,6951984	0,3809695	0,2304126	0,4568151	0,2215269	0,1860492	0,1760163	0,5354297	0,6535895	0,6985208	0,8712067	0,1764279	0,7057503	0,1775195	0,0830653	0,1816742	0,4636811	0,4973965	0,9432796	0,1170456	0,7813821	0,1519833	0,5289375	0,6435443	0,1706837	0,7717159	0,9661672	0,8768201	0,3888690	0,7925642	0,2847965	0,5832708
980	0,6951876	0,3809680	0,2305791	0,4565395	0,2215269	0,1860532	0,1760163	0,5354297	0,6536060	0,6985245	0,8712077	0,1763803	0,7057437	0,1773579	0,0830653	0,1815295	0,4635096	0,4972500	0,9431313	0,1169870	0,7812307	0,1520815	0,5290025	0,6434361	0,1703252	0,7710211	0,9659038	0,8765277	0,3890330	0,7926591	0,2831840	0,5832691
1000	0,6951803	0,3809671	0,2307059	0,4563245	0,2215269	0,1860558	0,1760163	0,5354297	0,6536154	0,6985245	0,8712095	0,1763490	0,7057408	0,1772510	0,0830653	0,1814158	0,4634009	0,4971344	0,9430124	0,1169506	0,7811250	0,1521507	0,5290468	0,6433680	0,1700736	0,7704734	0,9656885	0,8762669	0,3891446	0,7927295	0,2820119	0,5832693
1020	0,6951755	0,3809665	0,2308019	0,4561580	0,2215269	0,1860575	0,1760163	0,5354297	0,6536201	0,6985230	0,8712110	0,1763280	0,7057396	0,1771805	0,0830653	0,1813268	0,4633319	0,4970438	0,9429180	0,1169280	0,7810513	0,1521993	0,5290767	0,6433247	0,1698969	0,7700454	0,9655142	0,8760389	0,3892204	0,7927814	0,2811619	0,5832700
1040	0,6951722	0,3809660	0,2308744	0,4560301	0,2215269	0,1860587	0,1760163	0,5354297	0,6536221	0,6985212	0,8712120	0,1763136	0,7057390	0,1771341	0,0830653	0,1812574	0,4632879	0,4969732	0,9428436	0,1169141	0,7810000	0,1522333	0,5290969	0,6432968	0,1697729	0,7697137	0,9653745	0,8758427	0,3892721	0,7928196	0,2805465	0,5832707
1060	0,6951700	0,3809656	0,2309289	0,4559324	0,2215269	0,1860595	0,1760163	0,5354297	0,6536226	0,6985197	0,8712125	0,1763035	0,7057387	0,1771036	0,0830653	0,1812036	0,4632596	0,4969187	0,9427853	0,1169055	0,7809643	0,1522571	0,5291104	0,6432786	0,1696859	0,7694583	0,9652635	0,8756765	0,3893073	0,7928475	0,2801017	0,5832711
1080	0,6951685	0,3809652	0,2309696	0,4558583	0,2215269	0,1860600	0,1760163	0,5354297	0,6536224	0,6985185	0,8712127	0,1762965	0,7057385	0,1770836	0,0830653	0,1811619	0,4632412	0,4968767	0,9427400	0,1169002	0,7809395	0,1522736	0,5291195	0,6432665	0,1696248	0,7692629	0,9651760	0,8755373	0,3893314	0,7928679	0,2797807	0,5832713
