"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
860	0,7225321	0,3626774	0,2209844	0,4797432	0,1815076	0,1863150	0,1928267	0,5601081	0,6851696	0,8536218	0,8654569	0,1845976	0,7891605	0,1322155	0,1000266	0,1671475	0,4477922	0,5095191	0,8216434	0,1495707	0,8694736	0,1817160	0,4893676	0,6798559	0,1312109	0,8062569	0,9998962	0,8025130	0,3365854	0,7288363	0,2780569	0,5274085
880	0,6756602	0,3628757	0,2231172	0,5229781	0,2233838	0,2019621	0,1696143	0,5673210	0,6320795	0,7341647	0,9066081	0,1798661	0,7064485	0,1323187	0,0874238	0,1422645	0,4844459	0,4855488	0,8602370	0,1532792	0,8723136	0,1939032	0,4847160	0,6717567	0,1264141	0,7651195	0,9541677	0,7970341	0,3415067	0,7112961	0,2905965	0,5467153
900	0,6666040	0,3869807	0,2262139	0,5265275	0,2633254	0,1795328	0,2033604	0,5378314	0,6525004	0,6565792	0,9763933	0,2197415	0,7497900	0,1833295	0,0777201	0,1611266	0,4859674	0,5282808	0,8743417	0,1294198	0,8825363	0,1971645	0,5428197	0,6703484	0,1452004	0,7035794	0,9298371	0,7957251	0,3301180	0,6987264	0,3115703	0,5959489
920	0,7656653	0,4010134	0,2560711	0,5766938	0,3081915	0,1727505	0,1928674	0,6287161	0,6972872	0,6213489	0,9522075	0,1958203	0,7159773	0,1963942	0,0757736	0,1907333	0,4668970	0,5626880	1,0012702	0,1323116	0,8525545	0,2037544	0,5468718	0,5920302	0,1548032	0,7893636	0,9687834	0,8502471	0,3524675	0,6599947	0,3208754	0,6233845
940	0,7507778	0,3760616	0,2545096	0,5470874	0,2676246	0,1699540	0,2063375	0,6236906	0,7183999	0,6184344	0,9572687	0,1613224	0,7754407	0,2017261	0,0678129	0,1757903	0,4780217	0,5646191	1,0348272	0,1200219	0,8446584	0,1553130	0,5814896	0,6110793	0,1923784	0,7864002	0,9188498	0,8075658	0,3510434	0,6806803	0,2947208	0,6090843
960	0,7663167	0,3456701	0,2543766	0,5177970	0,2129596	0,1788316	0,2258703	0,5173893	0,6902890	0,7009877	1,0181193	0,1667635	0,8662249	0,2147891	0,0879900	0,1790541	0,5229758	0,5682811	0,9838171	0,1289194	0,7897306	0,1459142	0,5896358	0,6280337	0,2078036	0,7072119	0,9135555	0,7610279	0,3480860	0,7512375	0,3123310	0,5671183
980	0,8225984	0,3720249	0,2242714	0,4537049	0,2363689	0,2107252	0,2160223	0,5368896	0,7293846	0,6824665	0,9529119	0,1823074	0,8097116	0,2215419	0,0833273	0,2019741	0,4669139	0,5424715	0,9812182	0,1355243	0,8011767	0,1519527	0,6111086	0,6918115	0,2065543	0,7048439	0,8848807	0,8548787	0,3743292	0,7602002	0,2896701	0,5801058
1000	0,9088595	0,3914845	0,2308945	0,4234848	0,2194965	0,1983638	0,1820719	0,4974261	0,6794040	0,6781420	0,9279616	0,1764535	0,7401183	0,1907744	0,0741103	0,1652162	0,4691221	0,5145930	1,0342652	0,1446544	0,7883294	0,1228323	0,5819065	0,6292502	0,1848666	0,7474723	0,9472420	0,7869995	0,3638120	0,8547412	0,2862249	0,5540653
1020	0,7893379	0,4011203	0,1910754	0,4468651	0,2595879	0,1462237	0,1671818	0,5614794	0,7031296	0,7136489	0,9233216	0,1547363	0,7405801	0,2029843	0,0888403	0,1633357	0,5021432	0,5408989	0,9339079	0,1324775	0,7618885	0,0913707	0,4969133	0,6638804	0,1975707	0,8013414	0,9472591	0,7730440	0,4167849	0,7984477	0,3029958	0,5861421
1040	0,7423244	0,3641317	0,1730515	0,4532898	0,2287807	0,1399258	0,2005249	0,6347047	0,7472383	0,7069782	1,0741087	0,1514081	0,7599434	0,2118455	0,1070595	0,1659675	0,4838181	0,4925032	0,9297363	0,1379439	0,7760789	0,0908870	0,5021080	0,6998904	0,1758082	0,7533226	0,9460354	0,8138839	0,4484713	0,8315383	0,2737463	0,6069646
1060	0,6672748	0,3738040	0,1904060	0,4741421	0,2309542	0,1798839	0,2017305	0,5493439	0,6785689	0,6290183	1,0846195	0,1414605	0,7216538	0,1900768	0,0937436	0,1852058	0,4968198	0,5294711	0,8661694	0,1423743	0,7298873	0,1167968	0,5316975	0,7152569	0,2181546	0,7727108	0,9822233	0,7881859	0,4395611	0,8289484	0,3243404	0,6641627
1080	0,6596544	0,3855640	0,1980547	0,4920440	0,2535212	0,1892216	0,1962065	0,4763477	0,6183809	0,7251137	0,9265940	0,1522433	0,7103572	0,2324843	0,0838806	0,1667401	0,5254903	0,5113846	0,8274228	0,1352680	0,7545712	0,1185718	0,5175232	0,7061217	0,2319808	0,7932405	0,9176729	0,8591298	0,3706034	0,8749000	0,3152974	0,6726228
1100	0,7136095	0,4284299	0,2085121	0,4864703	0,2528888	0,1899157	0,1791169	0,5180936	0,6531987	0,6781692	0,8638507	0,1549609	0,7446001	0,2265508	0,0787073	0,1930992	0,5020120	0,5313878	0,9150914	0,1340515	0,7816082	0,1182813	0,5239727	0,6830947	0,2608427	0,7954585	0,9331159	0,8885330	0,4188250	0,7811786	0,2795243	0,6053510

0	0,7514212	0,3926482	0,2451894	0,4658713	0,2269241	0,1933102	0,1830412	0,5507068	0,6036915	0,7193291	0,9109791	0,2226542	0,7426565	0,1688618	0,0879503	0,1940063	0,4247748	0,6476873	0,9081621	0,1689128	0,8027307	0,1069914	0,4633996	0,6431929	0,1721407	0,8256954	1,0082710	0,8700986	0,4318444	0,8691894	0,3091886	0,6213513
20	0,6979415	0,4148278	0,2218880	0,4243874	0,2033747	0,1862868	0,1949615	0,5194470	0,6869759	0,6550448	0,8495402	0,2172367	0,6978247	0,2013754	0,0680603	0,2156456	0,4400344	0,4895037	1,0380030	0,2009127	0,7547731	0,1100035	0,4381367	0,6516274	0,2284894	0,7252409	1,0428240	0,9219821	0,3896678	0,8415256	0,2932967	0,5995432
40	0,7243588	0,4192096	0,1964269	0,5017205	0,1800236	0,1915929	0,1727249	0,5556196	0,6934134	0,7684646	0,9544420	0,2084437	0,6888820	0,2817474	0,0650443	0,2263570	0,4294151	0,5519662	0,9891611	0,3197303	0,8929899	0,1298804	0,4254936	0,6144766	0,3265547	0,7700804	1,0774429	0,9338975	0,3891132	0,8067522	0,3722178	0,6037278
60	0,7027475	0,3777988	0,2127627	0,5365142	0,2095924	0,1751308	0,1583902	0,5495956	0,7544873	0,9662128	0,9469322	0,1757229	0,7256129	0,3734141	0,0807303	0,1813639	0,4119906	0,5948531	1,0516660	0,3901145	0,9357296	0,1081138	0,4166036	0,6736892	0,4345975	0,7538670	1,0323190	0,9065550	0,3859365	0,8389770	0,4952124	0,6329359
80	0,7085193	0,3552338	0,2233823	0,5109578	0,2611027	0,2047511	0,1560844	0,5618127	0,7408790	0,9902059	0,9588410	0,1859113	0,7092232	0,4342140	0,0818059	0,1904644	0,4332820	0,5725696	1,0973102	0,4839737	0,9658454	0,0933541	0,4185760	0,6746613	0,5678424	0,8641172	1,0575048	0,8780462	0,3665978	0,8813381	0,5551127	0,6196227
100	0,7091525	0,3950642	0,2240112	0,4776444	0,2065496	0,1788950	0,2052586	0,5925704	0,7505734	0,9818590	0,8706013	0,2024341	0,7664182	0,5020083	0,0912706	0,2194005	0,4356117	0,5826506	1,0396429	0,5094968	0,9590344	0,0807401	0,4437615	0,7191286	0,7385935	0,8169442	0,9883310	0,8895549	0,3129442	0,8657522	0,6593678	0,5906890
120	0,7213721	0,4006088	0,2116647	0,4710713	0,2436235	0,1576694	0,1706186	0,5865861	0,7219115	1,0200425	0,9783323	0,2251717	0,7810068	0,4971495	0,0864286	0,2037716	0,5220798	0,5907940	1,0452780	0,5254016	0,9834984	0,0843019	0,4779327	0,7718861	0,7570187	0,9209844	0,9386691	0,8532955	0,3327491	0,8839802	0,6982282	0,6137163
140	0,7771566	0,3689825	0,2087940	0,4463923	0,2237396	0,1652085	0,1913529	0,5834386	0,7078594	1,0896230	0,9445326	0,2009380	0,7812207	0,5137495	0,1052568	0,2332132	0,5350476	0,5686163	1,0211995	0,5429588	1,0058945	0,0553625	0,4779901	0,8004517	0,7987223	0,9125594	0,9202036	0,8287304	0,3113899	0,8228858	0,7307245	0,6039409
160	0,7421580	0,3268073	0,2088529	0,4058346	0,2282946	0,1865030	0,1934162	0,5460906	0,7468338	1,0512440	1,0552788	0,2521073	0,7500233	0,5222726	0,1171127	0,2083403	0,5540915	0,5562038	1,0343466	0,5986636	1,0214638	0,0449424	0,5302922	0,8361359	0,8076966	0,8219333	0,8614231	0,8457794	0,2967637	0,8491133	0,7718550	0,5180936
180	0,7563179	0,3521593	0,2280981	0,3932669	0,2487561	0,1701818	0,1653129	0,5772700	0,7536748	1,0912007	1,0570482	0,2696802	0,7440170	0,5273888	0,0869700	0,1890454	0,6503361	0,5614246	1,0054566	0,6370309	0,9959022	0,0515778	0,5661433	0,8014286	0,8583669	0,8129350	0,8286549	0,8693206	0,3649023	0,7927434	0,8466252	0,5319868
200	0,7290561	0,3846335	0,2278897	0,4440399	0,2353637	0,1317272	0,1807592	0,5521510	0,7518543	1,0809661	1,0433552	0,2804597	0,7503953	0,5597770	0,1060567	0,2014353	0,7121211	0,5419518	1,0053248	0,6400368	0,9937789	0,0486302	0,5657650	0,7825316	0,9661838	0,7190178	0,8919801	0,8611080	0,3425502	0,8404510	0,8918397	0,5475341
220	0,7272124	0,3788012	0,2341468	0,4300352	0,2542883	0,1838921	0,1808835	0,5515550	0,7676410	1,0554787	1,0837415	0,2453618	0,7191743	0,5228891	0,1139127	0,1964213	0,7080526	0,5729894	1,0602942	0,6140772	1,0052347	0,0379741	0,4978319	0,7660063	0,9995655	0,7339152	0,9353449	0,8081389	0,3188464	0,8233824	0,8546120	0,5996509
240	0,7848819	0,3964962	0,2029414	0,4402679	0,2415004	0,1797574	0,1741302	0,5635290	0,7664613	1,0309342	1,0042041	0,2378690	0,7056282	0,5434254	0,1151693	0,2066883	0,7085974	0,5788144	1,0290501	0,6072914	0,8908311	0,0446207	0,5262207	0,8469564	0,9861576	0,6205488	0,9872213	0,8617217	0,3847699	0,8525392	0,9178938	0,5948790
260	0,7359257	0,4164042	0,1917552	0,3918587	0,2220698	0,1698828	0,1730908	0,4646688	0,7401375	1,0955815	1,0494340	0,2359418	0,6918514	0,6173458	0,1211460	0,2287714	0,7181764	0,6056329	0,9991021	0,6319845	1,0440561	0,0374688	0,4846306	0,8129660	0,9939728	0,7208789	1,1062904	0,8055220	0,4487602	0,9024461	0,8727880	0,6216534
280	0,7472102	0,4531349	0,1789772	0,4224180	0,2088063	0,1763958	0,1787672	0,5785174	0,7446877	1,0193260	0,9462447	0,2770462	0,7857391	0,5860653	0,1002707	0,1966993	0,6539420	0,5513072	0,9252439	0,6463600	1,1085874	0,0309401	0,4804051	0,7866947	0,8477496	0,7616089	1,0807949	0,7455929	0,3829585	0,8964082	0,8399892	0,6071418
300	0,7828808	0,4142211	0,1801564	0,4636660	0,1948258	0,1599122	0,2105238	0,5982523	0,7784033	1,0085595	0,9937651	0,2976374	0,7634472	0,6416485	0,0798581	0,1743923	0,6991570	0,5658800	0,9377781	0,6274794	1,1101827	0,0381290	0,5286052	0,7564391	0,7897663	0,7331240	1,0397752	0,7375830	0,3866414	0,8174540	0,8800576	0,6420516
320	0,8058382	0,3925374	0,1587960	0,4613305	0,2038148	0,1356564	0,2021232	0,5655347	0,7788449	0,9150928	0,9566134	0,2986555	0,7863929	0,6680227	0,1042649	0,1684541	0,6607302	0,5395435	0,9733798	0,6214793	1,0604638	0,0571038	0,5331333	0,7664411	0,8287831	0,7903546	0,9373968	0,7804328	0,3563896	0,8035579	0,8881622	0,6225940
340	0,7898558	0,3821250	0,1803959	0,4710072	0,1789393	0,1591437	0,1958902	0,5736302	0,7423426	0,9421699	1,0481881	0,3126369	0,7489744	0,6535606	0,0671655	0,1985534	0,6440431	0,5443762	1,0441764	0,5867026	1,0593616	0,0372133	0,4887216	0,7414237	0,9009646	0,8210624	0,9488301	0,7869974	0,3347535	0,7456773	0,9615680	0,5692072
360	0,7536937	0,3763717	0,1926578	0,4929897	0,2002390	0,1841672	0,1693561	0,5676704	0,7983642	0,8316030	0,9740279	0,2516082	0,7702929	0,6638816	0,0629635	0,2262116	0,6381940	0,4824981	0,9325962	0,5599629	1,0783959	0,0243196	0,4501573	0,8187357	0,9125379	0,8315021	0,9807967	0,8021047	0,3598854	0,6646096	0,9282779	0,6406956
380	0,7759932	0,3768546	0,1975787	0,5389570	0,2297082	0,2135696	0,1606621	0,5214852	0,7860043	0,9002895	0,9077433	0,2491816	0,7371135	0,7280571	0,0826474	0,2259573	0,7027169	0,4781435	0,9104443	0,5498085	1,0394463	0,0275753	0,4806268	0,7772375	0,9367570	0,8159608	0,9819580	0,8280472	0,3583371	0,7149274	0,9059572	0,6226353
400	0,7819937	0,3541550	0,1875445	0,5035460	0,2338712	0,1799906	0,1629661	0,5103101	0,8054670	0,8706668	1,0468139	0,2220514	0,7288192	0,7403397	0,0625323	0,2111395	0,6347407	0,4305334	0,8997800	0,5129039	0,9897519	0,0343548	0,5045026	0,7550164	0,8990037	0,7851910	1,0355108	0,8340275	0,3375926	0,7272042	0,9952993	0,6139457
420	0,7385745	0,4011668	0,1796468	0,4809913	0,2196049	0,1735630	0,1489555	0,5075744	0,7617075	0,8771161	1,0275801	0,2270843	0,6945412	0,7306035	0,0711870	0,2053193	0,6527138	0,5003501	0,9405298	0,5472138	0,9624976	0,0421560	0,4692161	0,7876530	0,8067030	0,8673791	1,0738450	0,8668290	0,3404770	0,7120086	0,9657258	0,5537958
440	0,7746524	0,3911125	0,1829543	0,5098983	0,1955836	0,1716196	0,1753439	0,4523648	0,7196028	0,8874311	0,9778990	0,2259387	0,7163272	0,7759950	0,0539435	0,1992854	0,6223564	0,5174322	0,9963050	0,5803019	1,0131171	0,0461341	0,4547565	0,7843820	0,8138096	0,8428975	1,0262320	0,8576614	0,3360490	0,7219628	0,9634078	0,6047763
460	0,7134047	0,4160132	0,1645356	0,4608301	0,2066340	0,1829315	0,1748250	0,4334268	0,7682508	1,0538077	0,9568911	0,2376593	0,6260494	0,7698138	0,0888351	0,1922733	0,6556221	0,5048569	0,9980533	0,5650859	1,0126558	0,0552153	0,4744787	0,7362288	0,8376043	0,8631160	1,0028478	0,8147502	0,2997014	0,7208406	0,8926599	0,6268559
480	0,7864044	0,4114809	0,1878307	0,4725338	0,2206602	0,1713630	0,1788923	0,4773827	0,7312212	1,0858225	0,9435791	0,2591428	0,6464726	0,7526281	0,0937571	0,2033882	0,6469144	0,5071854	1,0033152	0,5107821	1,0668263	0,0313596	0,3937065	0,7742097	0,8896386	0,8137607	1,0044637	0,8581720	0,3172638	0,7046736	0,9266971	0,5972973
500	0,7649539	0,4109717	0,2080727	0,4965574	0,2309858	0,1702360	0,1930958	0,5154712	0,7179306	0,9848024	0,9074540	0,2752620	0,6813860	0,7045676	0,0779638	0,1975500	0,5906875	0,5249621	0,9818133	0,5703700	1,0157101	0,0347027	0,4222979	0,8314259	0,9121393	0,8340495	0,9609921	0,9143142	0,3006938	0,6968819	0,9745231	0,5779385
520	0,7168710	0,3775586	0,2086293	0,5470233	0,2487579	0,1649555	0,1601058	0,5318350	0,7300814	1,0348457	0,9351834	0,2751738	0,7367249	0,6940439	0,0683678	0,1862242	0,5850617	0,5363197	0,9925849	0,5518333	1,0223568	0,0345469	0,4158739	0,8287849	0,7914353	0,8335009	0,9939325	0,9674669	0,2657570	0,6842586	0,9270819	0,5849442
540	0,7304870	0,3903477	0,1937699	0,4997138	0,2490847	0,1504963	0,1746668	0,5718407	0,7970709	0,9795235	0,9883250	0,2939291	0,7646985	0,6692596	0,0704796	0,2215991	0,6049242	0,5686038	0,9114533	0,5714818	0,9430045	0,0297807	0,4930170	0,7883683	0,8065732	0,8627903	1,0565098	0,9896518	0,3025395	0,7363815	0,9639405	0,6108767
560	0,7141597	0,3507368	0,1931529	0,4932488	0,2680228	0,1428319	0,2029196	0,6023025	0,8030213	1,0238010	0,8193949	0,2680518	0,7753938	0,6744094	0,0808200	0,2308351	0,6003016	0,5746819	0,9141567	0,5473589	1,0392027	0,0436013	0,4874096	0,6717810	0,8257443	0,9145031	1,0419372	0,9022923	0,3389180	0,7211323	0,9789301	0,6079931
580	0,6871189	0,3305901	0,1898381	0,5373203	0,2232931	0,1636530	0,2107101	0,5779186	0,8085156	1,0054968	0,8777512	0,2723586	0,7725344	0,6467931	0,0824535	0,2549081	0,6287672	0,5537424	0,9393844	0,4922815	1,0400651	0,0424024	0,4745002	0,7101149	0,8497940	0,8961848	1,0304699	0,9794781	0,3636434	0,7244098	1,0093565	0,6514039
600	0,7434799	0,3597451	0,1943596	0,5198218	0,1976531	0,2132543	0,1942593	0,5928277	0,7964451	0,9194947	0,9001646	0,2714828	0,7383368	0,5435771	0,1190715	0,2846705	0,6588162	0,5750398	0,9545555	0,4225150	0,9824754	0,0771991	0,5552270	0,7144626	0,8290018	0,8763688	1,0630263	0,8864163	0,3907834	0,7398739	0,9272534	0,6447050
620	0,7068030	0,3563807	0,1942049	0,5093097	0,1699207	0,2312216	0,1968608	0,5052652	0,8421216	0,7906575	0,9162303	0,2522459	0,6907442	0,4538582	0,1073112	0,2868399	0,6455870	0,5242976	0,9065270	0,2945325	0,8986973	0,0843038	0,5775873	0,6972198	0,6335951	0,8811966	1,0555001	0,9190037	0,3886129	0,7337260	0,8353648	0,6296904
640	0,7123887	0,3329995	0,2196022	0,5114472	0,2176728	0,2315443	0,1962495	0,5146804	0,7711046	0,7718695	0,8700343	0,2510392	0,7341797	0,4380747	0,1030437	0,2618988	0,6922669	0,4876268	0,9628981	0,2176224	0,8311797	0,0985228	0,5579141	0,7282938	0,4943498	0,8711049	1,0915987	0,9035507	0,3417083	0,7156943	0,7373682	0,6182439
660	0,7180882	0,3538287	0,2072655	0,5068188	0,2265251	0,2195132	0,1957308	0,5392928	0,6658597	0,7377318	0,9167422	0,2526223	0,7628193	0,3618035	0,0971699	0,2407242	0,7231619	0,5011206	0,9189686	0,1778909	0,8193959	0,1172444	0,5674197	0,7610406	0,4272306	0,8730974	1,0019271	0,9114505	0,3206670	0,6901278	0,6534258	0,5952154
680	0,6756676	0,3829086	0,1866070	0,5008476	0,2204039	0,1767622	0,1788689	0,5471483	0,6434804	0,6471185	0,9279612	0,2672825	0,6736258	0,2920129	0,1176175	0,2144249	0,6890881	0,5214139	0,9666072	0,1633193	0,8717229	0,1361601	0,5396566	0,6915285	0,4178831	0,7911583	0,9128644	0,9242942	0,2970004	0,7485143	0,6049724	0,5721447
700	0,6475360	0,3804840	0,2140760	0,4468151	0,2150700	0,1766133	0,1371141	0,4970935	0,5950339	0,6199441	0,8602746	0,2674750	0,7616936	0,2737976	0,1143222	0,2073215	0,6253988	0,5328218	0,9996864	0,1708788	0,8091444	0,1309596	0,5243483	0,6072005	0,3623397	0,8612944	0,9720750	0,9752881	0,3227220	0,7410274	0,5132955	0,5848311
720	0,6341318	0,3997297	0,2255396	0,5130341	0,2429736	0,1910956	0,1204033	0,5652808	0,5147410	0,6811002	0,8671171	0,2566864	0,6647161	0,2731895	0,0948418	0,1883209	0,5535834	0,6135519	0,9637935	0,1406430	0,8714516	0,1351083	0,5386642	0,6061826	0,3337829	0,8982418	0,9730884	0,9239316	0,3417045	0,7283419	0,4808246	0,5859576
740	0,7188320	0,4274420	0,2126755	0,4790927	0,2397463	0,1833791	0,1389062	0,5442518	0,5547259	0,6464848	0,8828710	0,2276663	0,6985209	0,2595180	0,1083363	0,2084909	0,5059381	0,5931161	0,7915244	0,1589034	0,8408202	0,1679828	0,4901856	0,6234862	0,2492796	0,7689945	0,9571125	0,8737658	0,3260738	0,8093305	0,4381624	0,5990234
760	0,7006302	0,4000587	0,1862376	0,4698674	0,2354947	0,2241315	0,1764247	0,5498626	0,6033523	0,7220330	0,8572912	0,1962719	0,7190369	0,2343832	0,1095806	0,2007493	0,4845552	0,5643084	0,8627282	0,1518783	0,8299835	0,1444898	0,4847993	0,6730998	0,2053855	0,8275922	0,9407292	0,8675640	0,3368031	0,8730333	0,3836072	0,5651388
780	0,6976102	0,3941786	0,2241392	0,4168462	0,2389413	0,2454164	0,1731372	0,5171496	0,6311583	0,7279552	0,8442371	0,1993767	0,6661498	0,2285960	0,1281656	0,1660249	0,4507130	0,5427187	0,9910744	0,1414475	0,8096984	0,1192063	0,4839006	0,6500428	0,1948709	0,8099056	0,9250214	0,9044311	0,3780352	0,9054632	0,3861365	0,5528259
800	0,7426296	0,3986859	0,2413599	0,4143484	0,2050952	0,1879459	0,2027667	0,5637539	0,7054324	0,7069489	0,8749628	0,2093381	0,6625410	0,1998672	0,1250816	0,1438017	0,4062360	0,5686637	0,9369900	0,1250373	0,7723056	0,1135760	0,4684988	0,6594825	0,1974643	0,7356204	0,8816426	0,8236081	0,3831321	0,8974949	0,3595194	0,5915090
820	0,7323541	0,3861470	0,2213086	0,3868414	0,2433249	0,1761186	0,2376386	0,5559844	0,7126384	0,6881754	0,9311161	0,1819141	0,6626004	0,1817920	0,0907030	0,1687497	0,4834322	0,6009912	0,8963116	0,1281844	0,7500692	0,1041670	0,4591468	0,6638674	0,1990338	0,7001283	0,8820362	0,8340131	0,3948264	0,8560627	0,3379119	0,6221810
840	0,6430959	0,3970159	0,2102038	0,3730263	0,2763269	0,2088060	0,1958693	0,5669441	0,7051808	0,6458560	1,0218889	0,1766526	0,6680514	0,1873600	0,1088273	0,1547866	0,5216009	0,5430063	0,8653688	0,1193531	0,7650157	0,1167351	0,4655790	0,7343828	0,2021223	0,7676842	0,9152945	0,8994635	0,3586056	0,8699781	0,3207048	0,5898386
860	0,6325118	0,3720704	0,1899326	0,4287893	0,2778852	0,1973069	0,1863646	0,5329957	0,6747505	0,7140049	0,9748542	0,1989954	0,7005557	0,2036214	0,0781340	0,1393382	0,4389047	0,5734839	0,8901364	0,1256922	0,7704617	0,0963004	0,4579374	0,6508567	0,2539032	0,7774287	0,9661786	0,8726900	0,3303487	0,8381962	0,3177026	0,5548398
880	0,5940471	0,3614934	0,2277311	0,4388273	0,2502579	0,1794956	0,1746722	0,5058470	0,6266819	0,7123812	0,8700761	0,1903000	0,6867462	0,2016334	0,0965164	0,1432138	0,4523242	0,5585845	0,9256768	0,1282518	0,7855347	0,1333807	0,4958333	0,6420482	0,2368887	0,8225604	1,0337854	0,9047590	0,3434747	0,8320623	0,3248141	0,5881422
900	0,6621524	0,3726217	0,2433813	0,4784578	0,2055759	0,2047019	0,1959320	0,5077179	0,6406231	0,6162715	0,9203578	0,2055232	0,7172945	0,2188742	0,0991642	0,1445818	0,4654360	0,5169203	0,9330631	0,1273732	0,8172324	0,1612029	0,5178296	0,6136972	0,2204809	0,6961934	1,0377321	0,8820978	0,3474455	0,8260943	0,3415122	0,5765042
920	0,7211175	0,3457040	0,2518922	0,4815466	0,1927720	0,2134062	0,1545368	0,4451637	0,6475979	0,6418667	0,7729494	0,1747005	0,7068217	0,2063059	0,0716171	0,1162480	0,4963561	0,4831227	0,9423188	0,1053742	0,8493111	0,2100413	0,5761887	0,5950949	0,1839851	0,7888836	1,0102775	0,9170785	0,3607871	0,8490079	0,3212844	0,5900527
940	0,6995683	0,3366939	0,2685863	0,4563904	0,2121321	0,1900110	0,1713291	0,4895771	0,6173986	0,7284550	0,7378677	0,1675309	0,6503443	0,2225632	0,0774033	0,1302811	0,4640706	0,4474574	0,8900569	0,0721532	0,8469281	0,2062178	0,5752934	0,6028147	0,1915106	0,7242516	0,9927407	0,9094535	0,3350310	0,7745018	0,3171384	0,5714531
960	0,7124253	0,3232098	0,2613193	0,4416170	0,2017490	0,2155433	0,1494843	0,5237332	0,6790016	0,7363523	0,7355168	0,1962597	0,6624893	0,2145093	0,0772586	0,1456732	0,4578053	0,4386370	0,9192830	0,0966285	0,8350189	0,1915597	0,6205229	0,6668447	0,2124382	0,6887712	0,9539405	0,9328193	0,3649334	0,7187949	0,3213797	0,5495221
980	0,7089252	0,3650672	0,2377446	0,3916095	0,2426670	0,2253903	0,1732662	0,5350838	0,6721112	0,6665244	0,7805064	0,2003755	0,6656641	0,1973149	0,0643351	0,1739920	0,4820017	0,4528589	0,8964923	0,0790578	0,8035656	0,1888327	0,5943526	0,5996571	0,1712682	0,8009122	0,9484868	0,8387711	0,3528561	0,7650513	0,3162151	0,5635553
1000	0,7513557	0,3808596	0,2429892	0,3644936	0,2078035	0,1907322	0,1880624	0,5643158	0,6416052	0,7182663	0,8215686	0,1726555	0,6574088	0,2202663	0,0931698	0,1604615	0,4500881	0,4708793	0,8935289	0,0745833	0,7890264	0,1437652	0,5806169	0,6059169	0,1621126	0,7252534	0,9273736	0,8288873	0,3359569	0,8528997	0,2798542	0,5662842
1020	0,7645008	0,3678691	0,2512368	0,3700560	0,2459038	0,2009704	0,2069817	0,5695351	0,7231714	0,6817234	0,9269629	0,1845190	0,7200020	0,1909271	0,0880017	0,1639721	0,5197482	0,4930118	0,9062358	0,0862788	0,8015093	0,1415712	0,5927629	0,6687279	0,2006681	0,6221647	0,9094605	0,8344144	0,3501916	0,8721113	0,2872966	0,5252759
1040	0,6909524	0,4124056	0,2437903	0,4184988	0,1966846	0,1902048	0,1979859	0,5004308	0,7693009	0,6594687	0,9929933	0,1379061	0,7312866	0,1902764	0,0595422	0,1369903	0,4668207	0,4412300	0,9837566	0,0785240	0,8421032	0,1588079	0,5271990	0,6914903	0,2078262	0,7412298	0,9425575	0,7654577	0,3526659	0,8232295	0,2798334	0,5543393
1060	0,7129443	0,4041946	0,2630019	0,4603086	0,2041776	0,1718908	0,1819627	0,5009150	0,7264037	0,6953291	1,0437298	0,1259904	0,7071799	0,1874852	0,0710455	0,1465498	0,4617531	0,4394629	0,9566426	0,1083647	0,8132433	0,1464600	0,5150939	0,6390608	0,2090616	0,7567695	0,9024090	0,8166236	0,3756452	0,8027989	0,2918392	0,5993200
1080	0,7006303	0,3662354	0,2356731	0,4309192	0,2065197	0,1794151	0,1820666	0,5293866	0,6970994	0,6811313	0,9981001	0,1387052	0,7710786	0,1805520	0,0663630	0,1569510	0,4665726	0,3939026	0,9184833	0,1085466	0,8191350	0,1591848	0,4870923	0,6000746	0,2057866	0,7814551	0,9454137	0,8853986	0,3613982	0,8200602	0,2741779	0,5565908
