"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
240	0,9597997	0,4053095	0,1276355	0,2706123	0,1932049	0,1419743	0,1760163	0,5354297	0,6051030	0,8613578	0,9051152	0,2657333	0,6537944	0,1785051	0,0830937	0,5865282	0,5549857	0,5028773	0,9542766	0,1118600	0,7811706	0,0830406	0,3567238	0,7143727	0,2885186	0,5430108	0,9867659	0,6096381	0,0500645	0,6078692	0,8819900	0,7873133
260	0,9605396	0,4052025	0,1259657	0,2752874	0,1932242	0,1418779	0,1760163	0,5354297	0,6051028	0,8612940	0,9053534	0,2658180	0,6538712	0,1785180	0,0830939	0,5895624	0,5556771	0,5045918	0,9557150	0,1118515	0,7811728	0,0819181	0,3551072	0,7151902	0,2890361	0,5482507	0,9885706	0,6104329	0,0494155	0,6041287	0,8850453	0,7874097
280	0,9610366	0,4050961	0,1247759	0,2791173	0,1932430	0,1417812	0,1760163	0,5354297	0,6050726	0,8612382	0,9054945	0,2658265	0,6539179	0,1785263	0,0830941	0,5920422	0,5560901	0,5059719	0,9568978	0,1118456	0,7811741	0,0811196	0,3539626	0,7157356	0,2893993	0,5530646	0,9899591	0,6133296	0,0490122	0,6013291	0,8871980	0,7874598
300	0,9613705	0,4050080	0,1239336	0,2821909	0,1932532	0,1417043	0,1760163	0,5354297	0,6050378	0,8611966	0,9055755	0,2658076	0,6539449	0,1785316	0,0830942	0,5940742	0,5563298	0,5070687	0,9578570	0,1118422	0,7811749	0,0805536	0,3531691	0,7160954	0,2896542	0,5573214	0,9910166	0,6174203	0,0487684	0,5992578	0,8887128	0,7874846
320	0,9615948	0,4049432	0,1233405	0,2846166	0,1932561	0,1416524	0,1760163	0,5354297	0,6050086	0,8611688	0,9056207	0,2657840	0,6539595	0,1785349	0,0830942	0,5957367	0,5564649	0,5079290	0,9586256	0,1118405	0,7811753	0,0801538	0,3526300	0,7163309	0,2898332	0,5609766	0,9918170	0,6220359	0,0486273	0,5977382	0,8897777	0,7874960
340	0,9617455	0,4049000	0,1229248	0,2865053	0,1932553	0,1416217	0,1760163	0,5354297	0,6049875	0,8611517	0,9056449	0,2657640	0,6539670	0,1785369	0,0830943	0,5970904	0,5565388	0,5085964	0,9592349	0,1118398	0,7811756	0,0798725	0,3522705	0,7164839	0,2899588	0,5640422	0,9924203	0,6267150	0,0485502	0,5966293	0,8905260	0,7875006
360	0,9618467	0,4048738	0,1226347	0,2879598	0,1932537	0,1416053	0,1760163	0,5354297	0,6049736	0,8611419	0,9056575	0,2657498	0,6539703	0,1785382	0,0830943	0,5981851	0,5565778	0,5091095	0,9597135	0,1118396	0,7811758	0,0796753	0,3520348	0,7165831	0,2900469	0,5665644	0,9928742	0,6311627	0,0485118	0,5958227	0,8910517	0,7875021
380	0,9619147	0,4048598	0,1224329	0,2890700	0,1932525	0,1415970	0,1760163	0,5354297	0,6049654	0,8611368	0,9056637	0,2657407	0,6539716	0,1785390	0,0830943	0,5990632	0,5565977	0,5095017	0,9600866	0,1118395	0,7811759	0,0795375	0,3518824	0,7166471	0,2901088	0,5686065	0,9932152	0,6352095	0,0484952	0,5952373	0,8914210	0,7875022
400	0,9619604	0,4048534	0,1222931	0,2899113	0,1932520	0,1415925	0,1760163	0,5354297	0,6049608	0,8611345	0,9056667	0,2657354	0,6539718	0,1785395	0,0830943	0,5997621	0,5566075	0,5097999	0,9603755	0,1118394	0,7811759	0,0794416	0,3517847	0,7166886	0,2901522	0,5702376	0,9934711	0,6387759	0,0484904	0,5948135	0,8916805	0,7875019
420	0,9619911	0,4048515	0,1221964	0,2905451	0,1932519	0,1415897	0,1760163	0,5354297	0,6049585	0,8611336	0,9056680	0,2657326	0,6539716	0,1785397	0,0830943	0,6003142	0,5566121	0,5100259	0,9605980	0,1118393	0,7811759	0,0793750	0,3517223	0,7167154	0,2901827	0,5715253	0,9936629	0,6418426	0,0484914	0,5945075	0,8918628	0,7875015
440	0,9620117	0,4048519	0,1221297	0,2910203	0,1932520	0,1415874	0,1760163	0,5354297	0,6049575	0,8611334	0,9056685	0,2657312	0,6539713	0,1785399	0,0830943	0,6007475	0,5566142	0,5101965	0,9607685	0,1118392	0,7811759	0,0793288	0,3516824	0,7167328	0,2902041	0,5725319	0,9938066	0,6444286	0,0484948	0,5942872	0,8919910	0,7875012
460	0,9620256	0,4048532	0,1220838	0,2913751	0,1932521	0,1415856	0,1760163	0,5354297	0,6049572	0,8611335	0,9056687	0,2657307	0,6539710	0,1785400	0,0830943	0,6010857	0,5566152	0,5103248	0,9608985	0,1118392	0,7811760	0,0792969	0,3516567	0,7167442	0,2902191	0,5733120	0,9939141	0,6465747	0,0484990	0,5941291	0,8920812	0,7875010
480	0,9620349	0,4048546	0,1220524	0,2916392	0,1932522	0,1415842	0,1760163	0,5354297	0,6049572	0,8611337	0,9056688	0,2657306	0,6539707	0,1785401	0,0830943	0,6013482	0,5566156	0,5104210	0,9609973	0,1118391	0,7811760	0,0792748	0,3516398	0,7167517	0,2902296	0,5739121	0,9939944	0,6483321	0,0485031	0,5940160	0,8921446	0,7875008
500	0,9620411	0,4048558	0,1220308	0,2918352	0,1932522	0,1415831	0,1760163	0,5354297	0,6049573	0,8611339	0,9056689	0,2657307	0,6539705	0,1785401	0,0830943	0,6015510	0,5566158	0,5104929	0,9610721	0,1118391	0,7811760	0,0792596	0,3516285	0,7167566	0,2902370	0,5743707	0,9940544	0,6497552	0,0485068	0,5939353	0,8921892	0,7875008
520	0,9620453	0,4048566	0,1220160	0,2919803	0,1932522	0,1415824	0,1760163	0,5354297	0,6049574	0,8611340	0,9056689	0,2657308	0,6539704	0,1785402	0,0830943	0,6017072	0,5566159	0,5105465	0,9611285	0,1118391	0,7811760	0,0792492	0,3516208	0,7167598	0,2902422	0,5747192	0,9940990	0,6508963	0,0485100	0,5938777	0,8922206	0,7875007
540	0,9620482	0,4048572	0,1220059	0,2920875	0,1932522	0,1415819	0,1760163	0,5354297	0,6049575	0,8611341	0,9056689	0,2657309	0,6539703	0,1785402	0,0830943	0,6018269	0,5566160	0,5105862	0,9611709	0,1118391	0,7811760	0,0792420	0,3516154	0,7167620	0,2902458	0,5749827	0,9941322	0,6518038	0,0485126	0,5938368	0,8922427	0,7875007
560	0,9620500	0,4048574	0,1219990	0,2921666	0,1932522	0,1415816	0,1760163	0,5354297	0,6049576	0,8611342	0,9056689	0,2657309	0,6539703	0,1785402	0,0830943	0,6019183	0,5566161	0,5106157	0,9612027	0,1118391	0,7811760	0,0792370	0,3516116	0,7167634	0,2902484	0,5751811	0,9941568	0,6525200	0,0485147	0,5938078	0,8922583	0,7875007
580	0,8743891	0,4044425	0,1229658	0,4224377	0,2237002	0,1426995	0,1760163	0,5354297	0,6540109	0,7966291	0,9050402	0,2623600	0,6816125	0,1785230	0,0830939	0,4810368	0,5548723	0,5141673	0,9616636	0,1120998	0,7811720	0,0794318	0,3896212	0,7158915	0,2543307	0,6756176	0,9942420	0,6594056	0,1531918	0,5983097	0,7528867	0,6958464
600	0,8155137	0,4024964	0,1277023	0,4963176	0,2320137	0,1478552	0,1760163	0,5354297	0,6742499	0,7571306	0,9022824	0,2494431	0,6972179	0,1784410	0,0830919	0,4032636	0,5472405	0,5240910	0,9632579	0,1131243	0,7811536	0,0806432	0,4134547	0,7117619	0,2291077	0,7413695	0,9945045	0,6860569	0,2290653	0,6177498	0,6467100	0,6483692
620	0,7759790	0,3991449	0,1364581	0,5331241	0,2296527	0,1562268	0,1760163	0,5354297	0,6779898	0,7323452	0,8977754	0,2318715	0,7051610	0,1782922	0,0830885	0,3520538	0,5348373	0,5325477	0,9650913	0,1144571	0,7811212	0,0835670	0,4307134	0,7043580	0,2113874	0,7886377	0,9947869	0,7243530	0,2841422	0,6466396	0,5624925	0,6225442
640	0,7494327	0,3951097	0,1480316	0,5475512	0,2251763	0,1651947	0,1760163	0,5354297	0,6742710	0,7169821	0,8925257	0,2150856	0,7085515	0,1780994	0,0830844	0,3157329	0,5205002	0,5358006	0,9663552	0,1155760	0,7810808	0,0885072	0,4451493	0,6949081	0,1989338	0,8217953	0,9948929	0,7635477	0,3230256	0,6761713	0,4950631	0,6076535
660	0,7316065	0,3911077	0,1608819	0,5491680	0,2220763	0,1726917	0,1760163	0,5354297	0,6684149	0,7077483	0,8873940	0,2016050	0,7094595	0,1778915	0,0830802	0,2878153	0,5065969	0,5346776	0,9667614	0,1162899	0,7810385	0,0952737	0,4583225	0,6848491	0,1901795	0,8436657	0,9946949	0,7980796	0,3493565	0,7017008	0,4414855	0,5985827
680	0,7196349	0,3876301	0,1736529	0,5437738	0,2208180	0,1779781	0,1760163	0,5354297	0,6629878	0,7024564	0,8829094	0,1918470	0,7091773	0,1776932	0,0830764	0,2652742	0,4945312	0,5312889	0,9663452	0,1166506	0,7809993	0,1032391	0,4706105	0,6753351	0,1840251	0,8568038	0,9941222	0,8261488	0,3664425	0,7221845	0,3995471	0,5928398
700	0,7115948	0,3849099	0,1853933	0,5348328	0,2207286	0,1812793	0,1760163	0,5354297	0,6588904	0,6996361	0,8792953	0,1852809	0,7084506	0,1775205	0,0830732	0,2468396	0,4848581	0,5272077	0,9652736	0,1167925	0,7809662	0,1115683	0,4818788	0,6670707	0,1796985	0,8633171	0,9931388	0,8477838	0,3771062	0,7382239	0,3672799	0,5891414
720	0,7061955	0,3829753	0,1955800	0,5244440	0,2210618	0,1831787	0,1760163	0,5354297	0,6561801	0,6983032	0,8765630	0,1811218	0,7076671	0,1773804	0,0830708	0,2319049	0,4775682	0,5231826	0,9637340	0,1168339	0,7809400	0,1195034	0,4918793	0,6603448	0,1766573	0,8648020	0,9917383	0,8637429	0,3835200	0,7507872	0,3428779	0,5867658
740	0,7025701	0,3817280	0,2040363	0,5138902	0,2213815	0,1842319	0,1760163	0,5354297	0,6545802	0,6978103	0,8746059	0,1786378	0,7069980	0,1772731	0,0830689	0,2200188	0,4723525	0,5194388	0,9618888	0,1168444	0,7809205	0,1265434	0,5004394	0,6551501	0,1745201	0,8624553	0,9899479	0,8749945	0,3872249	0,7606856	0,3247237	0,5852670
760	0,7001361	0,3810130	0,2108179	0,5039356	0,2215514	0,1848296	0,1760163	0,5354297	0,6537478	0,6977473	0,8732708	0,1772499	0,7064945	0,1771951	0,0830676	0,2107294	0,4687908	0,5159982	0,9598697	0,1168522	0,7809067	0,1324695	0,5075162	0,6513095	0,1730186	0,8572323	0,9878311	0,8824933	0,3892536	0,7684872	0,3114212	0,5843490
780	0,6985023	0,3806694	0,2161098	0,4949958	0,2215954	0,1851987	0,1760163	0,5354297	0,6533886	0,6978692	0,8724012	0,1765388	0,7061489	0,1771407	0,0830667	0,2035762	0,4664640	0,5128536	0,9577848	0,1168626	0,7808974	0,1372728	0,5131829	0,6485748	0,1719640	0,8499670	0,9854824	0,8870946	0,3902724	0,7745882	0,3018072	0,5838092
800	0,6974055	0,3805585	0,2201495	0,4872494	0,2215785	0,1854513	0,1760163	0,5354297	0,6532898	0,6980424	0,8718608	0,1762202	0,7059302	0,1771042	0,0830661	0,1981236	0,4650101	0,5100193	0,9557247	0,1168733	0,7808914	0,1410615	0,5175905	0,6466909	0,1712235	0,8414234	0,9830142	0,8895282	0,3906999	0,7792960	0,2949432	0,5835080
820	0,6966692	0,3805753	0,2231788	0,4807193	0,2215495	0,1856358	0,1760163	0,5354297	0,6533146	0,6982029	0,8715413	0,1761121	0,7058032	0,1770807	0,0830658	0,1939903	0,4641433	0,5075208	0,9537624	0,1168817	0,7808877	0,1439898	0,5209294	0,6454308	0,1707037	0,8322898	0,9805405	0,8903980	0,3907943	0,7828746	0,2900932	0,5833515
840	0,6961750	0,3806486	0,2254173	0,4753330	0,2215298	0,1857718	0,1760163	0,5354297	0,6533838	0,6983274	0,8713628	0,1761052	0,7057370	0,1770660	0,0830656	0,1908627	0,4636530	0,5053740	0,9519518	0,1168870	0,7808855	0,1462166	0,5233983	0,6446099	0,1703390	0,8231481	0,9781625	0,8901907	0,3907128	0,7855580	0,2866950	0,5832784
860	0,6958432	0,3807355	0,2270515	0,4709677	0,2215221	0,1858694	0,1760163	0,5354297	0,6534574	0,6984136	0,8712698	0,1761380	0,7057081	0,1770572	0,0830654	0,1884946	0,4633925	0,5035741	0,9503276	0,1168897	0,7808843	0,1478867	0,5251836	0,6440874	0,1700830	0,8144465	0,9759582	0,8892880	0,3905496	0,7875491	0,2843289	0,5832504
880	0,6956204	0,3808137	0,2282325	0,4674800	0,2215217	0,1859364	0,1760163	0,5354297	0,6535183	0,6984678	0,8712259	0,1761794	0,7057001	0,1770520	0,0830654	0,1866986	0,4632652	0,5020969	0,9489058	0,1168908	0,7808836	0,1491240	0,5264485	0,6437614	0,1699034	0,8064903	0,9739790	0,8879800	0,3903596	0,7890158	0,2826884	0,5832445
900	0,6954709	0,3808745	0,2290788	0,4647263	0,2215240	0,1859806	0,1760163	0,5354297	0,6535624	0,6984988	0,8712081	0,1762157	0,7057024	0,1770491	0,0830653	0,1853341	0,4632104	0,5009048	0,9476875	0,1168912	0,7808833	0,1500307	0,5273283	0,6435612	0,1697774	0,7994515	0,9722502	0,8864796	0,3901736	0,7900907	0,2815534	0,5832479
920	0,6953705	0,3809168	0,2296807	0,4625733	0,2215260	0,1860087	0,1760163	0,5354297	0,6535912	0,6985146	0,8712032	0,1762427	0,7057087	0,1770476	0,0830653	0,1842963	0,4631919	0,4999556	0,9466628	0,1168914	0,7808832	0,1506888	0,5279301	0,6434396	0,1696889	0,7933928	0,9707760	0,8849360	0,3900071	0,7908759	0,2807681	0,5832540
940	0,6953031	0,3809436	0,2301062	0,4609038	0,2215271	0,1860265	0,1760163	0,5354297	0,6536084	0,6985213	0,8712038	0,1762608	0,7057158	0,1770467	0,0830653	0,1835066	0,4631897	0,4992078	0,9458146	0,1168915	0,7808831	0,1511626	0,5283359	0,6433659	0,1696269	0,7882964	0,9695446	0,8834475	0,3898661	0,7914476	0,2802242	0,5832599
960	0,6952578	0,3809587	0,2304054	0,4596183	0,2215273	0,1860378	0,1760163	0,5354297	0,6536175	0,6985231	0,8712061	0,1762717	0,7057221	0,1770463	0,0830653	0,1829059	0,4631934	0,4986236	0,9451224	0,1168916	0,7808831	0,1515014	0,5286065	0,6433211	0,1695834	0,7840916	0,9685344	0,8820741	0,3897514	0,7918625	0,2798463	0,5832645
980	0,6952275	0,3809660	0,2306147	0,4586345	0,2215272	0,1860452	0,1760163	0,5354297	0,6536218	0,6985226	0,8712084	0,1762776	0,7057270	0,1770461	0,0830653	0,1824491	0,4631981	0,4981707	0,9445643	0,1168917	0,7808831	0,1517423	0,5287854	0,6432936	0,1695528	0,7806792	0,9677182	0,8808473	0,3896606	0,7921626	0,2795829	0,5832676
1000	0,6952071	0,3809686	0,2307606	0,4578856	0,2215270	0,1860502	0,1760163	0,5354297	0,6536232	0,6985213	0,8712102	0,1762804	0,7057307	0,1770459	0,0830653	0,1821020	0,4632019	0,4978221	0,9441191	0,1168917	0,7808831	0,1519128	0,5289032	0,6432762	0,1695314	0,7779482	0,9670676	0,8797783	0,3895903	0,7923789	0,2793987	0,5832695
1020	0,6951934	0,3809688	0,2308620	0,4573183	0,2215269	0,1860537	0,1760163	0,5354297	0,6536233	0,6985199	0,8712113	0,1762815	0,7057332	0,1770459	0,0830653	0,1818386	0,4632044	0,4975553	0,9437673	0,1168918	0,7808831	0,1520330	0,5289807	0,6432649	0,1695164	0,7757887	0,9665548	0,8788654	0,3895368	0,7925343	0,2792693	0,5832705
1040	0,6951842	0,3809678	0,2309321	0,4568903	0,2215268	0,1860561	0,1760163	0,5354297	0,6536228	0,6985188	0,8712120	0,1762816	0,7057349	0,1770458	0,0830653	0,1816388	0,4632058	0,4973523	0,9434918	0,1168918	0,7808831	0,1521175	0,5290319	0,6432575	0,1695058	0,7740984	0,9661547	0,8780984	0,3894966	0,7926456	0,2791782	0,5832710
1060	0,6951780	0,3809666	0,2309806	0,4565687	0,2215268	0,1860577	0,1760163	0,5354297	0,6536221	0,6985180	0,8712122	0,1762813	0,7057359	0,1770458	0,0830653	0,1814875	0,4632065	0,4971987	0,9432776	0,1168918	0,7808831	0,1521765	0,5290660	0,6432524	0,1694984	0,7727871	0,9658452	0,8774630	0,3894666	0,7927251	0,2791139	0,5832712
1080	0,6951739	0,3809656	0,2310139	0,4563279	0,2215268	0,1860589	0,1760163	0,5354297	0,6536216	0,6985175	0,8712123	0,1762809	0,7057366	0,1770458	0,0830653	0,1813730	0,4632066	0,4970830	0,9431122	0,1168918	0,7808831	0,1522178	0,5290889	0,6432488	0,1694932	0,7717776	0,9656075	0,8769427	0,3894443	0,7927819	0,2790684	0,5832713
1100	0,6951711	0,3809648	0,2310368	0,4561482	0,2215269	0,1860596	0,1760163	0,5354297	0,6536212	0,6985171	0,8712123	0,1762806	0,7057370	0,1770457	0,0830653	0,1812864	0,4632065	0,4969961	0,9429852	0,1168918	0,7808831	0,1522465	0,5291044	0,6432464	0,1694895	0,7710056	0,9654262	0,8765211	0,3894280	0,7928223	0,2790362	0,5832712

0	0,6951645	0,3809652	0,2310965	0,4553605	0,2215269	0,1860614	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057380	0,1770459	0,0830653	0,1808613	0,4632058	0,4966047	0,9423410	0,1168918	0,7808831	0,1523269	0,5291463	0,6432404	0,1694814	0,7672229	0,9645494	0,8736170	0,3893711	0,7929439	0,2789555	0,5832710
20	0,7837604	0,2993608	0,2288811	0,4554521	0,2215269	0,1841577	0,4629418	0,3090499	0,6325008	0,6988515	0,8794197	0,1765493	0,7181706	0,1937176	0,2785953	0,1809312	0,4828826	0,4966685	0,9424151	0,1196818	0,7810586	0,1265434	0,5297364	0,6376036	0,1759178	0,7676573	0,8200711	0,8732493	0,3893899	0,7915919	0,2840264	0,5934033
40	0,8503595	0,2533402	0,2190817	0,4558214	0,2215269	0,1762655	0,5363193	0,1786844	0,6371583	0,6999210	0,8863163	0,1776100	0,7614107	0,2608400	0,4039256	0,1815008	0,5221594	0,4971095	0,9425815	0,1308721	0,7822828	0,1035448	0,5323011	0,6607457	0,2030133	0,7687675	0,7499452	0,8702103	0,3896978	0,7851030	0,2983087	0,6280293
60	0,8973090	0,2330643	0,2036251	0,4572217	0,2215269	0,1651674	0,5467171	0,1036702	0,6506658	0,7007778	0,8431033	0,1794291	0,8096218	0,3516464	0,4890814	0,1837392	0,5516168	0,4985642	0,9431149	0,1466124	0,7851714	0,0826957	0,5357678	0,6847186	0,2433602	0,7723483	0,7165157	0,8647924	0,3910082	0,7736752	0,3134428	0,6685820
80	0,9295498	0,2295551	0,1865325	0,4603925	0,2215269	0,1547070	0,5426997	0,0605453	0,6632847	0,7007444	0,6868346	0,1818271	0,8482760	0,4369785	0,5491336	0,1886144	0,5705728	0,5012810	0,9442579	0,1620377	0,7892278	0,0652303	0,5385418	0,7033648	0,2856697	0,7796378	0,7015474	0,8583201	0,3940286	0,7595422	0,3262996	0,7023228
100	0,9514893	0,2351627	0,1705392	0,4656623	0,2215269	0,1468395	0,5375770	0,0357735	0,6722534	0,6998786	0,4675450	0,1842036	0,8759225	0,5058452	0,5916047	0,1963042	0,5822448	0,5050359	0,9460673	0,1748003	0,7934866	0,0514975	0,5399668	0,7167766	0,3235660	0,7903177	0,6959723	0,8520424	0,3990712	0,7448659	0,3363250	0,7265346
120	0,9663581	0,2441021	0,1568875	0,4728997	0,2215269	0,1418937	0,5340273	0,0215516	0,6777242	0,6985738	0,2997636	0,1859913	0,8947204	0,5573965	0,6212326	0,2061888	0,5891399	0,5093823	0,9484186	0,1844254	0,7972630	0,0411279	0,5401575	0,7260002	0,3548112	0,8029259	0,6950852	0,8468265	0,4059087	0,7310947	0,3436805	0,7426072
140	0,9764126	0,2527391	0,1458673	0,4816466	0,2215269	0,1393162	0,5319730	0,0133882	0,6806600	0,6971995	0,1965289	0,1870166	0,9071496	0,5943776	0,6415565	0,2171533	0,5929471	0,5138709	0,9510915	0,1912896	0,8002863	0,0334944	0,5394855	0,7320793	0,3793594	0,8158076	0,6963574	0,8431524	0,4138538	0,7189820	0,3487596	0,7527844
160	0,9832025	0,2593646	0,1372907	0,4912890	0,2215269	0,1382597	0,5308844	0,0087020	0,6820140	0,6959795	0,1361490	0,1874126	0,9152191	0,6202110	0,6552926	0,2280029	0,5948039	0,5181587	0,9538551	0,1960122	0,8025556	0,0279668	0,5383071	0,7358943	0,3980732	0,8277699	0,6984283	0,8411803	0,4220223	0,7087881	0,3520337	0,7590268
180	0,9877834	0,2636172	0,1307838	0,5012005	0,2215269	0,1379639	0,5303360	0,0060115	0,6824928	0,6950052	0,1011828	0,1874128	0,9203885	0,6379409	0,6644670	0,2378152	0,5954838	0,5220333	0,9565211	0,1991845	0,8041886	0,0240083	0,5368965	0,7381454	0,4120594	0,8382335	0,7006000	0,8408317	0,4296388	0,7004773	0,3539691	0,7627682
200	0,9908721	0,2658597	0,1259382	0,5108394	0,2215269	0,1379269	0,5300679	0,0044662	0,6825474	0,6942839	0,0809708	0,1872215	0,9236651	0,6499600	0,6705396	0,2461007	0,5955059	0,5253950	0,9589627	0,2012808	0,8053307	0,0211957	0,5354534	0,7393649	0,4223717	0,8470803	0,7025535	0,8418714	0,4362245	0,6938609	0,3549757	0,7649715
220	0,9929536	0,2667044	0,1223806	0,5197990	0,2215269	0,1379074	0,5299388	0,0035785	0,6824346	0,6937811	0,0692911	0,1869740	0,9257243	0,6580360	0,6745318	0,2527653	0,5952060	0,5282245	0,9611124	0,2026503	0,8061138	0,0192088	0,5341167	0,7399398	0,4299025	0,8544357	0,7041787	0,8439829	0,4416153	0,6886897	0,3553821	0,7662515
240	0,9943558	0,2667370	0,1197979	0,5278201	0,2215269	0,1378385	0,5298769	0,0030684	0,6822838	0,6934485	0,0625424	0,1867426	0,9270093	0,6634272	0,6771427	0,2579676	0,5947892	0,5305520	0,9629483	0,2035379	0,8066432	0,0178115	0,5329706	0,7401379	0,4353637	0,8605103	0,7054704	0,8468308	0,4458698	0,6847071	0,3554325	0,7669876
260	0,9953002	0,2663988	0,1179398	0,5347776	0,2215269	0,1377343	0,5298470	0,0027752	0,6821507	0,6932388	0,0586430	0,1865565	0,9278066	0,6670084	0,6788435	0,2619702	0,5943699	0,5324330	0,9644796	0,2041097	0,8069974	0,0168323	0,5320517	0,7401348	0,4393031	0,8655156	0,7064688	0,8501040	0,4491565	0,6816762	0,3552954	0,7674080
280	0,9959361	0,2659687	0,1166131	0,5406530	0,2215269	0,1376269	0,5298323	0,0026067	0,6820516	0,6931127	0,0563899	0,1864204	0,9282993	0,6693785	0,6799482	0,2650391	0,5940032	0,5339322	0,9657333	0,2044766	0,8072324	0,0161483	0,5313579	0,7400395	0,4421333	0,8696339	0,7072274	0,8535413	0,4516682	0,6793925	0,3550791	0,7676475
300	0,9963642	0,2655916	0,1156719	0,5455028	0,2215269	0,1375387	0,5298249	0,0025098	0,6819856	0,6930407	0,0550880	0,1863279	0,9286030	0,6709424	0,6806639	0,2673972	0,5937085	0,5351140	0,9667446	0,2047113	0,8073875	0,0156717	0,5308621	0,7399145	0,4441598	0,8730142	0,7077981	0,8569413	0,4535787	0,6776860	0,3548474	0,7677843
320	0,9966524	0,2653205	0,1150078	0,5494290	0,2215269	0,1374773	0,5298210	0,0024541	0,6819455	0,6930017	0,0543358	0,1862687	0,9287899	0,6719721	0,6811266	0,2692147	0,5934854	0,5360372	0,9675509	0,2048610	0,8074894	0,0153404	0,5305251	0,7397925	0,4456072	0,8757775	0,7082252	0,8601617	0,4550277	0,6764198	0,3546340	0,7678630
340	0,9968463	0,2651560	0,1145413	0,5525552	0,2215269	0,1374398	0,5298190	0,0024220	0,6819232	0,6929821	0,0539011	0,1862330	0,9289050	0,6726488	0,6814254	0,2706166	0,5933240	0,5367529	0,9681874	0,2049563	0,8075560	0,0151105	0,5303062	0,7396879	0,4466386	0,8780241	0,7085441	0,8631120	0,4561225	0,6754861	0,3544532	0,7679089
360	0,9969768	0,2650752	0,1142151	0,5550097	0,2215269	0,1374190	0,5298179	0,0024036	0,6819120	0,6929730	0,0536500	0,1862128	0,9289760	0,6730930	0,6816180	0,2716956	0,5932118	0,5373041	0,9686858	0,2050170	0,8075994	0,0149513	0,5301696	0,7396048	0,4473723	0,8798384	0,7087820	0,8657439	0,4569450	0,6748013	0,3543081	0,7679363
380	0,9970646	0,2650493	0,1139878	0,5569137	0,2215269	0,1374081	0,5298173	0,0023931	0,6819074	0,6929694	0,0535049	0,1862021	0,9290199	0,6733841	0,6817420	0,2725222	0,5931361	0,5377262	0,9690734	0,2050555	0,8076277	0,0148413	0,5300867	0,7395422	0,4478933	0,8812928	0,7089595	0,8680413	0,4575584	0,6743013	0,3541960	0,7679530
400	0,9971236	0,2650535	0,1138300	0,5583760	0,2215269	0,1374022	0,5298169	0,0023870	0,6819061	0,6929683	0,0534210	0,1861970	0,9290472	0,6735748	0,6818217	0,2731521	0,5930867	0,5380478	0,9693731	0,2050799	0,8076460	0,0147653	0,5300372	0,7394967	0,4482628	0,8824499	0,7090920	0,8700101	0,4580123	0,6739377	0,3541119	0,7679634
420	0,9971634	0,2650702	0,1137206	0,5594893	0,2215269	0,1373986	0,5298167	0,0023835	0,6819063	0,6929683	0,0533726	0,1861949	0,9290643	0,6736995	0,6818730	0,2736293	0,5930552	0,5382918	0,9696036	0,2050954	0,8076579	0,0147130	0,5300074	0,7394647	0,4485246	0,8833634	0,7091910	0,8716712	0,4583456	0,6736744	0,3540502	0,7679701
440	0,9971901	0,2650887	0,1136451	0,5603309	0,2215269	0,1373959	0,5298166	0,0023815	0,6819071	0,6929686	0,0533446	0,1861943	0,9290749	0,6737811	0,6819059	0,2739893	0,5930356	0,5384760	0,9697801	0,2051052	0,8076655	0,0146769	0,5299887	0,7394426	0,4487099	0,8840791	0,7092649	0,8730538	0,4585887	0,6734842	0,3540056	0,7679744
460	0,9972081	0,2651039	0,1135930	0,5609633	0,2215269	0,1373938	0,5298165	0,0023803	0,6819079	0,6929690	0,0533284	0,1861944	0,9290817	0,6738344	0,6819270	0,2742601	0,5930237	0,5386146	0,9699146	0,2051115	0,8076705	0,0146522	0,5299763	0,7394277	0,4488409	0,8846359	0,7093202	0,8741911	0,4587652	0,6733473	0,3539738	0,7679773
480	0,9972202	0,2651142	0,1135572	0,5614361	0,2215269	0,1373921	0,5298165	0,0023796	0,6819086	0,6929692	0,0533191	0,1861947	0,9290859	0,6738692	0,6819406	0,2744633	0,5930165	0,5387185	0,9700167	0,2051154	0,8076737	0,0146352	0,5299674	0,7394177	0,4489334	0,8850661	0,7093614	0,8751169	0,4588930	0,6732490	0,3539512	0,7679792
500	0,9972283	0,2651201	0,1135326	0,5617881	0,2215269	0,1373908	0,5298165	0,0023792	0,6819091	0,6929694	0,0533137	0,1861950	0,9290886	0,6738919	0,6819493	0,2746156	0,5930124	0,5387962	0,9700940	0,2051179	0,8076757	0,0146235	0,5299608	0,7394111	0,4489988	0,8853965	0,7093921	0,8758635	0,4589853	0,6731786	0,3539353	0,7679804
520	0,9972338	0,2651226	0,1135158	0,5620493	0,2215269	0,1373900	0,5298165	0,0023790	0,6819094	0,6929694	0,0533105	0,1861953	0,9290903	0,6739067	0,6819548	0,2747296	0,5930100	0,5388541	0,9701523	0,2051195	0,8076770	0,0146155	0,5299557	0,7394068	0,4490449	0,8856487	0,7094150	0,8764606	0,4590518	0,6731283	0,3539242	0,7679812
