"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
860	0,4802992	0,6985492	0,5748396	0,6356799	0,6198986	0,1535482	0,3931049	0,5164283	0,5419033	0,7413105	0,0441954	0,7362424	0,1882129	0,1968951	0,6509607	0,7218494	0,2915795	0,4790008	0,6573600	0,2158883	0,4955375	0,3592612	0,4620072	0,6768800	0,5377492	0,6112310	0,2484384	0,7179535	0,3834116	0,5656491	0,6563175	0,4718040
880	0,4657655	0,6803575	0,5036750	0,6112806	0,8072900	0,1703032	0,5865765	0,4586325	0,5588306	0,7936583	0,0583544	0,6040489	0,2054143	0,2562496	0,6515458	0,7511710	0,2745816	0,6304758	0,6698985	0,2306370	0,5817048	0,3409123	0,4186427	0,7185446	0,4350336	0,7766678	0,3875968	0,6765994	0,4144659	0,6149044	0,6208238	0,4535113
900	0,4700560	0,6443184	0,6737299	0,5977686	0,7790148	0,1830762	0,5813308	0,5553868	0,5286682	0,6352825	0,0883000	0,6534352	0,1550989	0,2604762	0,5997008	0,7749151	0,2880684	0,4871278	0,5225696	0,2497945	0,6141008	0,2958226	0,4062521	0,6723729	0,4499382	0,7565205	0,3113774	0,7095175	0,4012573	0,5281818	0,6041423	0,4779044
920	0,4852620	0,6751147	0,5830471	0,6052136	0,6940638	0,1717869	0,5920485	0,4962952	0,5344975	0,6533393	0,1365008	0,5976824	0,1539410	0,3146034	0,7934181	0,6735115	0,2907575	0,5197878	0,7437257	0,2192943	0,6000167	0,3900026	0,3357685	0,8141018	0,5188518	0,7016719	0,2943939	0,6062309	0,4724392	0,5796107	0,5282859	0,4658541
940	0,3897022	0,6615808	0,5732718	0,7009077	0,6801598	0,1770582	0,4362497	0,5113527	0,5807665	0,7117914	0,0745163	0,7049705	0,1688713	0,2870461	0,7449025	0,7036341	0,2336041	0,4485335	0,7123030	0,2088436	0,5846307	0,2891827	0,3861766	0,7118496	0,4332701	0,7581408	0,2684844	0,7195653	0,4653266	0,6185510	0,7308616	0,4552330
960	0,3819540	0,5560543	0,5595230	0,7029285	0,6574200	0,1777308	0,4476678	0,5220204	0,6046609	0,7004507	0,0807971	0,6556645	0,1924790	0,2874989	0,7172008	0,7136820	0,1981573	0,5338213	0,7189931	0,1559067	0,6779647	0,3537758	0,5585175	0,6928240	0,4199080	0,5680418	0,3244126	0,7216446	0,3930940	0,5302580	0,7361336	0,3512012
980	0,5261678	0,7907123	0,5369670	0,5801855	0,6748096	0,1922353	0,4552644	0,5200227	0,6086460	0,7127611	0,0604860	0,6262917	0,1618394	0,2519472	0,7082402	0,7537852	0,2017306	0,5047699	0,6863239	0,2064865	0,5988115	0,2720801	0,4821790	0,6994561	0,5016755	0,7093417	0,3512338	0,5581858	0,3820124	0,6369789	0,6595277	0,4781152
1000	0,4825707	0,5427432	0,5628840	0,6669253	0,6358140	0,1676917	0,4966078	0,4741724	0,6280973	0,6836905	0,0930257	0,6847392	0,1096381	0,2440792	0,7023410	0,7974949	0,2061306	0,5277035	0,7336370	0,2256509	0,7609149	0,2782171	0,5410966	0,6851632	0,4692141	0,5880024	0,3655154	0,7992765	0,4086862	0,6031163	0,7804972	0,4302713
1020	0,3358861	0,8066341	0,5604289	0,7173816	0,5868997	0,2814193	0,5883812	0,4640214	0,6410329	0,7107681	0,0869439	0,6613790	0,1462020	0,2343696	0,6798967	0,9602413	0,1970860	0,4977379	0,7797337	0,2153341	0,6432687	0,2863033	0,3540882	0,7811564	0,4937038	0,6632290	0,2983336	0,7770285	0,3482092	0,5970856	0,6721865	0,3532048
1040	0,4689042	0,8526579	0,5773958	0,7116754	0,7588076	0,2427837	0,4828678	0,5103665	0,6031242	0,7798435	0,0687487	0,5863040	0,1613859	0,2887159	0,6418647	0,6662200	0,2137797	0,6529611	0,6729673	0,2934972	0,5907382	0,3193628	0,3941507	0,7588365	0,5381318	0,6219275	0,2921422	0,9217229	0,3888447	0,6288967	0,7927758	0,3925513
1060	0,5050575	0,6837221	0,5176114	0,7006433	0,7251079	0,1939564	0,5179010	0,4796407	0,6453652	0,6032107	0,0986644	0,5695713	0,1871795	0,2576214	0,5732907	0,7075932	0,3324579	0,4486583	0,6213634	0,2866266	0,6622779	0,2828275	0,4921587	0,6238390	0,5017570	0,7400921	0,3615745	0,7830235	0,3690333	0,6505419	0,8703283	0,3844371
1080	0,4923910	0,6502156	0,5713123	0,6768492	0,6793408	0,2852852	0,5052893	0,4994854	0,6226841	0,7983048	0,0692063	0,5753618	0,1750015	0,2556768	0,7452422	0,6905894	0,2508728	0,5225240	0,6961192	0,2438972	0,4866196	0,3268174	0,3983160	0,7270752	0,5729372	0,7018079	0,2060144	0,7527197	0,4312807	0,6801439	0,7860374	0,3855458
1100	0,3922631	0,7871478	0,6229003	0,7311117	0,5530431	0,1555643	0,6012158	0,5148943	0,6373105	0,6760696	0,0963533	0,7513785	0,1894920	0,2549404	0,5768782	0,7887369	0,3503007	0,5733212	0,7949138	0,1949225	0,4928168	0,2750105	0,4786819	0,7407893	0,4803375	0,7542730	0,3385226	0,6869705	0,3308468	0,5934069	0,8122599	0,3720458

0	0,4675522	0,6189426	0,5009714	0,6943330	0,5935424	0,2451654	0,5926865	0,5351816	0,5194233	0,8061284	0,0781626	0,7352803	0,1706646	0,3122713	0,7518515	0,7135388	0,2981244	0,5489831	0,7876509	0,1340398	0,5310975	0,3115773	0,4420840	0,6905856	0,5209372	0,5748420	0,3765814	0,6793977	0,2711874	0,5207973	0,6910400	0,4284280
20	0,4033426	0,6934049	0,6231214	0,6160713	0,5829134	0,1870129	0,4458966	0,4256333	0,5534542	0,7834488	0,0725823	0,6065862	0,1840645	0,3217244	0,6969225	0,6690605	0,2312633	0,5075809	0,7166095	0,2210183	0,5768869	0,2850175	0,4299253	0,8073294	0,5491162	0,6214692	0,4040212	0,7452944	0,4642824	0,6659331	0,6810342	0,3724224
40	0,4156561	0,6468028	0,6530249	0,6996951	0,6876223	0,2298708	0,5913412	0,4665945	0,5590034	0,7493730	0,0754254	0,6477042	0,2293949	0,2911344	0,7711692	0,6879875	0,1730636	0,5648870	0,6783656	0,2334184	0,5870195	0,2859772	0,4216417	0,6380231	0,4804178	0,5908065	0,5343300	0,7484866	0,4534641	0,5911953	0,6951097	0,3251773
60	0,4068720	0,5987334	0,5422568	0,6696847	0,6506368	0,2611742	0,5455962	0,4845820	0,5874089	0,7035929	0,0842928	0,6891359	0,1447037	0,1988394	0,7645495	0,6826637	0,2055504	0,6964551	0,6294699	0,2436721	0,6658184	0,2460755	0,3260933	0,7340645	0,4923626	0,7195760	0,4261789	0,6949995	0,5165589	0,6064353	0,6294862	0,3486856
80	0,4313152	0,5526255	0,5821555	0,5712161	0,6516103	0,1641736	0,6778016	0,4733215	0,5942308	0,7961398	0,0509987	0,5859222	0,1285730	0,2689079	0,7158958	0,7258733	0,3007962	0,6113912	0,6452416	0,1816062	0,5287696	0,4134957	0,3770213	0,7061655	0,4998622	0,6775440	0,4555018	0,7130261	0,5138592	0,5936594	0,7463712	0,3566684
100	0,4642457	0,6191590	0,5267096	0,5877910	0,7684553	0,2784273	0,5082604	0,4423085	0,5661931	0,6549952	0,0741266	0,7135206	0,1607175	0,2821163	0,6317751	0,7867983	0,2384461	0,5829531	0,6765075	0,1628590	0,4959147	0,2981556	0,4670151	0,6779387	0,7217665	0,6863029	0,4749259	0,7795289	0,5335819	0,5220985	0,6337527	0,4278196
120	0,4848564	0,6015657	0,4791322	0,6306272	0,6768810	0,2062299	0,4411805	0,4828265	0,5773241	0,7214297	0,0331979	0,6677707	0,1855018	0,2698793	0,6975242	0,7370238	0,2044266	0,5223459	0,6980951	0,2352281	0,5207845	0,3407928	0,3866055	0,6320876	0,5145107	0,7432748	0,4347724	0,6511226	0,5848495	0,6534166	0,7061557	0,4384673
140	0,4946450	0,5957620	0,5795488	0,6331530	0,6394016	0,2221313	0,5775857	0,6031296	0,6613772	0,8078429	0,0549678	0,5664706	0,1367526	0,2046691	0,6913250	0,7972561	0,2511768	0,5339612	0,6175164	0,2200694	0,5227393	0,3018879	0,4153010	0,6845670	0,6171162	0,6671100	0,4580913	0,5743103	0,7161659	0,6289012	0,7112652	0,4300634
160	0,4384346	0,6080153	0,5446265	0,5734105	0,7607109	0,2518207	0,4852395	0,4355316	0,5938386	0,7660952	0,0524636	0,6692491	0,1420248	0,3366664	0,6885797	0,7255119	0,2103422	0,6677278	0,7529256	0,2040241	0,5737816	0,3248332	0,4461024	0,6083458	0,5128846	0,6251866	0,5657807	0,7522541	0,6824739	0,5187723	0,8491085	0,4657718
180	0,4449464	0,6551486	0,6324015	0,6131141	0,7822108	0,2246194	0,6395828	0,5396234	0,7072611	0,7990695	0,0346043	0,6770466	0,1323595	0,3012757	0,7496051	0,6637011	0,2438128	0,5648717	0,7470936	0,1943795	0,6824079	0,2702657	0,4798637	0,7119061	0,7017767	0,6463085	0,4828934	0,6692930	0,6962491	0,5684024	0,7379926	0,4008811
200	0,3932720	0,5641724	0,6022862	0,6745922	0,6376870	0,1701628	0,5434400	0,4599359	0,5794279	0,8139060	0,0667774	0,5553008	0,1358352	0,2394656	0,8935978	0,6882392	0,2295472	0,6046967	0,6836812	0,2059412	0,6071683	0,2387284	0,4344756	0,7123809	0,6671010	0,6440943	0,5392407	0,6397914	0,5768352	0,6102186	0,7192391	0,4361834
220	0,3562936	0,6909574	0,6365407	0,6242379	0,6923141	0,2386873	0,5164459	0,5448139	0,5344402	0,7363435	0,0798294	0,5635255	0,1919251	0,1756866	0,6684699	0,8058983	0,2104227	0,6672906	0,7335984	0,2530752	0,6603417	0,3220785	0,3464027	0,6453727	0,5551250	0,5830396	0,5860365	0,6876333	0,6820895	0,6214119	0,6396839	0,3833339
240	0,4571719	0,6681947	0,7253180	0,6951471	0,7258590	0,2451807	0,5639882	0,5265673	0,6704172	0,7753524	0,0710578	0,6928120	0,1565593	0,2535437	0,7415613	0,7164438	0,2540782	0,6110378	0,5984791	0,1970483	0,5524518	0,2732306	0,4684773	0,7360889	0,8120771	0,6500954	0,4995350	0,7057512	0,7279383	0,6740739	0,7132464	0,3564420
260	0,4417377	0,7204160	0,5022433	0,6472992	0,6891560	0,2773032	0,4314852	0,5050128	0,7250240	0,6798423	0,0379401	0,6534591	0,1281875	0,2191751	0,7733800	0,7879863	0,2304401	0,7201201	0,6304737	0,2338849	0,6607152	0,3174676	0,3801446	0,6016189	0,6292886	0,6544875	0,4677254	0,7243973	0,5558311	0,4934754	0,6006155	0,3552533
280	0,4221324	0,6549142	0,5546432	0,9937390	0,6404320	0,1922024	0,4436086	0,5054366	0,6847259	0,6650425	0,0506044	0,7071445	0,1497415	0,2122644	0,7568090	0,6936490	0,2906591	0,6335939	0,6136319	0,2665306	0,6264696	0,3182697	0,3618698	0,5685011	0,5701214	0,6918140	0,5830606	0,9041581	0,6158061	0,5392903	0,7708326	0,4134409
300	0,4942296	0,7175787	0,4048748	0,8188148	0,5993426	0,2168152	0,3537592	0,4553785	0,7913894	0,6203848	0,0912609	0,8244272	0,1099123	0,2599446	0,7764421	0,7719932	0,2604444	0,6487592	0,6918721	0,2024058	0,6310246	0,3457583	0,4658837	0,5851075	0,5765566	0,7333631	0,5693446	0,7937237	0,7697177	0,5374298	0,6571836	0,3788016
320	0,4754341	0,6841221	0,6088721	0,6443576	0,5115156	0,2196028	0,4989802	0,4143551	0,7937799	0,7788859	0,0748748	0,7184790	0,1488449	0,2203108	0,7655294	0,7760761	0,2346299	0,8199896	0,6942251	0,1637789	0,5985676	0,3136944	0,5037206	0,8027662	0,6251217	0,5864414	0,4742750	0,6898349	0,6977755	0,6015688	0,6045044	0,3801973
340	0,5042034	0,6489879	0,4600428	0,6906106	0,6212135	0,1640630	0,4765027	0,5010523	0,7067032	0,5660847	0,0996188	0,7906943	0,1265365	0,2282809	0,6502728	0,7790197	0,1915285	0,6282378	0,6537379	0,1423195	0,6076625	0,2364117	0,4047154	0,8252218	0,5769513	0,5589953	0,5268435	0,8182368	0,6940504	0,6212051	0,5987905	0,3539866
360	0,4445600	0,7690616	0,5375129	0,7405510	0,6958325	0,1832170	0,4884392	0,6033044	0,5692622	0,4962969	0,0365316	0,7627451	0,1526478	0,2949769	0,7662137	0,7057006	0,2829083	0,4874028	0,5719068	0,2060818	0,5250248	0,3101501	0,4789589	0,7565357	0,5334114	0,6345756	0,6669028	0,7123218	0,7106489	0,6761512	0,6453544	0,4273060
380	0,4548058	0,6576257	0,5839608	0,7472739	0,7646642	0,2058593	0,5079248	0,4386096	0,7349089	0,6835606	0,0753070	0,6235383	0,0853458	0,2471015	0,8013129	0,7561937	0,2670749	0,5764233	0,8041994	0,1730230	0,5464456	0,3090918	0,3896522	0,6079765	0,5818982	0,6558561	0,5632982	0,5493600	0,6488225	0,6234712	0,7717194	0,2735156
400	0,4727970	0,6681397	0,5660055	0,6894519	0,8589618	0,1746806	0,5368696	0,4642085	0,6218101	0,7636514	0,0260639	0,6464459	0,1957074	0,2995861	0,8717737	0,7227625	0,2543243	0,5587966	0,7716770	0,2063241	0,6480650	0,3261656	0,4054377	0,7545712	0,5934788	0,6504276	0,5762356	0,6470269	0,6051413	0,6090104	0,6462156	0,3488857
420	0,4093193	0,6618114	0,6298872	0,6144473	0,6280030	0,1585201	0,4605270	0,4823891	0,6356744	0,5782177	0,0502334	0,6398333	0,1807762	0,2414851	0,6892944	0,5825764	0,3375638	0,6568549	0,5776272	0,1821739	0,6292146	0,2899954	0,4777899	0,7621080	0,5141358	0,6585110	0,5818751	0,6859380	0,5516080	0,5865437	0,6135093	0,3720008
440	0,4538049	0,6820924	0,5526176	0,5410454	0,7429940	0,2050535	0,5544389	0,5515342	0,4929511	0,6277087	0,0595033	0,5425698	0,2049253	0,2284927	0,6964083	0,6548007	0,1720383	0,5772136	0,6032313	0,1887549	0,5516282	0,3934771	0,4222674	0,8191584	0,5850041	0,7853088	0,5591998	0,6488280	0,5811860	0,4989967	0,6661815	0,4689110
460	0,4695654	0,6859600	0,6040182	0,8041267	0,7454213	0,2242572	0,5592049	0,5379177	0,6454072	0,6849678	0,0831768	0,6591276	0,2228811	0,2586328	0,7208082	0,6024694	0,3309030	0,5116527	0,6359417	0,1852775	0,5795321	0,2982776	0,4683584	0,5309091	0,4925510	0,6833120	0,6473715	0,5663412	0,6864254	0,6647329	0,6311963	0,4328395
480	0,4071066	0,7335911	0,5436888	0,6692562	0,7443124	0,1580567	0,4779588	0,5245403	0,5539120	0,7338431	0,0926582	0,7642560	0,2071605	0,2155659	0,7621974	0,6317211	0,2384602	0,5586027	0,5984553	0,1935606	0,5610186	0,2959046	0,5722335	0,6666487	0,5050019	0,7923807	0,4876216	0,7656073	0,6393714	0,5478632	0,6875314	0,4223625
500	0,3953442	0,6227344	0,5288881	0,8063899	0,7729260	0,2301237	0,5195316	0,5209163	0,5947669	0,6773123	0,0936433	0,7166306	0,1733867	0,2133589	0,5972782	0,5821975	0,2988382	0,6275702	0,6821482	0,1507494	0,5909398	0,3159410	0,4746870	0,6482372	0,5617424	0,6658871	0,5230546	0,6921250	0,7527290	0,6377610	0,7168197	0,5202150
520	0,3652546	0,6631843	0,5203655	0,6685860	0,7034144	0,2429775	0,4665332	0,5224819	0,5599474	0,7314744	0,1036347	0,7841618	0,2281943	0,2263465	0,7443272	0,7690765	0,3501949	0,6909919	0,5990595	0,2087286	0,6356983	0,3750599	0,5858927	0,6761585	0,5775136	0,5999334	0,5832054	0,7500297	0,6340604	0,5142333	0,6492476	0,4587111
540	0,4966711	0,6128999	0,7092989	0,6981392	0,6367146	0,1855502	0,5072028	0,5197462	0,7314496	0,8184390	0,1189684	0,7887706	0,1371716	0,3464504	0,6605793	0,8337528	0,2609628	0,5318854	0,7004536	0,1915622	0,7982123	0,2990860	0,5141885	0,7229078	0,6014740	0,5837593	0,5469964	0,7193435	0,6790942	0,6113509	0,7384408	0,5504629
560	0,5643766	0,6924211	0,6607385	0,5404877	0,5755370	0,1854789	0,4417166	0,5018187	0,6832480	0,7605501	0,0736361	0,6643336	0,1568075	0,2341260	0,6554331	0,6925261	0,2997829	0,6824091	0,7083050	0,2551274	0,6549817	0,3689498	0,5305323	0,6204290	0,5975648	0,6655972	0,5493989	0,6785705	0,7174794	0,5141686	0,6760095	0,4762144
580	0,4099623	0,6386581	0,5752997	0,7011654	0,6069499	0,1904715	0,3543080	0,4308844	0,6226181	0,7755503	0,0581365	0,7306628	0,1958634	0,4035329	0,6239743	0,6586569	0,2708713	0,5923112	0,7006929	0,2908019	0,6198821	0,2932982	0,4042927	0,6148082	0,4856828	0,5608465	0,5205638	0,6274509	0,5269153	0,6612510	0,6110126	0,4346497
600	0,4909423	0,6804729	0,5300515	0,5549650	0,7330642	0,2076474	0,4546296	0,5099921	0,7398265	0,7073008	0,0650413	0,6971559	0,1166189	0,3199255	0,6216721	0,6615601	0,2649884	0,6393667	0,6929623	0,2611735	0,5779646	0,2511490	0,4389805	0,5225033	0,5211864	0,6349700	0,5170200	0,7320622	0,6273193	0,5317057	0,8524839	0,4772937
620	0,4368714	0,6504676	0,6570638	0,6808514	0,6518313	0,1917007	0,4261791	0,4387994	0,6590167	0,6497210	0,0490174	0,5776888	0,1183603	0,2772590	0,5755428	0,6707832	0,2591481	0,6357968	0,7002538	0,2207346	0,5152731	0,2231908	0,3871573	0,6098615	0,5959347	0,6647336	0,4642916	0,7274347	0,6069654	0,5180094	0,7825586	0,4810756
640	0,3751761	0,6034432	0,5281256	0,7170935	0,5651033	0,2390519	0,5295350	0,4617464	0,7024584	0,6916013	0,0605358	0,6177214	0,1724514	0,2183435	0,6722775	0,6594304	0,2617432	0,6705622	0,7001871	0,2035518	0,5731145	0,2662530	0,4818938	0,5771030	0,6240782	0,6478711	0,4389615	0,8381139	0,5783021	0,5445222	0,8023734	0,4878125
660	0,3580882	0,6326248	0,5315128	0,6712304	0,6823999	0,2193643	0,4001627	0,5317493	0,5755147	0,6656858	0,0950347	0,5840669	0,1572358	0,2616834	0,5728761	0,6841195	0,1776746	0,5602377	0,5508711	0,2004449	0,5405333	0,2528814	0,4085728	0,7611756	0,5057272	0,6971076	0,3550941	0,7166785	0,4075765	0,5691509	0,6035538	0,4132453
680	0,3782333	0,5718781	0,5140196	0,7203417	0,7875187	0,2376410	0,4632503	0,4593532	0,6857497	0,7472084	0,1023387	0,6141946	0,1498269	0,2396455	0,6350034	0,6820966	0,2060135	0,6435683	0,5961939	0,1806427	0,5518212	0,3342828	0,4559510	0,6372720	0,6432590	0,6222204	0,3924926	0,8892636	0,4104102	0,4921122	0,6882974	0,4716122
700	0,3864001	0,7553235	0,5086510	0,6734170	0,6670544	0,2144898	0,5203956	0,5314474	0,5641314	0,6471628	0,0979570	0,6879230	0,1419761	0,3028751	0,7367303	0,6879686	0,1896989	0,6239584	0,5515422	0,2212077	0,6755857	0,3044968	0,4147706	0,6773050	0,6289424	0,6504193	0,3323290	0,7461313	0,3744206	0,6091505	0,7213289	0,3644682
720	0,4394133	0,6433223	0,5086920	0,5765437	0,6839595	0,2343831	0,5530507	0,5660326	0,6391018	0,5932066	0,1008343	0,5399258	0,1388041	0,2626067	0,7545812	0,6916625	0,1991540	0,5826881	0,5483810	0,2119687	0,5734593	0,2655675	0,5050230	0,6415356	0,6494120	0,6782330	0,4314906	0,7126588	0,3751795	0,5202973	0,6931444	0,3755288
740	0,4879724	0,5783798	0,5327305	0,7116621	0,7454701	0,1856464	0,3951763	0,4108486	0,5439073	0,7868425	0,0626690	0,7173059	0,1057210	0,2891815	0,6276570	0,7136813	0,1997196	0,5456193	0,5612620	0,2657392	0,5750924	0,2770132	0,3669936	0,6321751	0,5940560	0,6633300	0,4113593	0,8654945	0,3541844	0,6257436	0,5804748	0,4075191
760	0,3954933	0,5921736	0,4728082	0,6988452	0,7097575	0,1744446	0,7142628	0,4275925	0,5846599	0,6852251	0,0629288	0,6259146	0,1559664	0,3193489	0,8030112	0,8352807	0,2353540	0,5992966	0,5888624	0,2080907	0,5661044	0,2834049	0,3097857	0,6419349	0,5755170	0,7914055	0,3103897	0,8064791	0,3591511	0,5089454	0,7674727	0,3820670
780	0,4525484	0,5869970	0,6491390	0,5829606	0,7499240	0,2643069	0,4862000	0,4314783	0,5607408	0,7065984	0,0548331	0,6033144	0,2038398	0,3831745	0,7875373	0,6920988	0,1532701	0,4509437	0,5398955	0,1784677	0,6228119	0,2941859	0,4033124	0,8465839	0,5361395	0,7177749	0,4348472	0,8529741	0,3332373	0,5669162	0,8440619	0,3553473
800	0,4161429	0,6676875	0,6144668	0,6374638	0,7029386	0,1588235	0,4922044	0,6060596	0,5813978	0,7343074	0,1013614	0,6565627	0,1847575	0,2758538	0,6823667	0,6546053	0,1731754	0,4303204	0,6110686	0,2263583	0,6953975	0,3376233	0,4270069	0,7125920	0,5163161	0,8245112	0,3496881	0,6983332	0,4261776	0,6030022	0,7500853	0,2725489
820	0,4928874	0,5892312	0,6103513	0,6658389	0,6540532	0,1619082	0,4190948	0,4959004	0,6493512	0,6580800	0,0861737	0,6839538	0,2042229	0,2793324	0,8364499	0,6050007	0,1803642	0,5326160	0,6202290	0,1885338	0,4863126	0,3118811	0,3988491	0,8568361	0,5118695	0,6535055	0,3092316	0,7127356	0,3699521	0,5431191	0,6705855	0,3101664
840	0,4477838	0,7293691	0,5605807	0,6001211	0,7734899	0,1433183	0,4406755	0,4791033	0,5864764	0,5930004	0,0848258	0,5599629	0,3173656	0,2749854	0,6872519	0,6628690	0,2121936	0,5597605	0,6626541	0,2503917	0,7351632	0,3149326	0,3681395	0,9455130	0,5905118	0,6660302	0,3388435	0,7051531	0,4051640	0,6251674	0,6679995	0,3264811
860	0,4813259	0,7297533	0,5825187	0,6004997	0,6041717	0,1752943	0,3602887	0,5159020	0,5974367	0,5786054	0,1110752	0,7554681	0,2141145	0,2417251	0,7335259	0,6211227	0,2108833	0,5464537	0,7108274	0,2753128	0,5478637	0,2691232	0,5033141	0,7159078	0,5631275	0,7232644	0,3403662	0,7143463	0,3805134	0,5465477	0,7911357	0,4388647
880	0,4907223	0,7067595	0,5747875	0,7418284	0,7931776	0,2143551	0,4786596	0,4518079	0,7022995	0,6789950	0,0911723	0,7574696	0,2052398	0,3212176	0,7173063	0,6610651	0,2348913	0,5053199	0,5982433	0,1955184	0,6760799	0,2998144	0,3589013	0,6940397	0,4762994	0,7446690	0,3168605	0,5928639	0,3530644	0,7319298	0,7118939	0,3945475
900	0,4271939	0,7044069	0,5991580	0,6980596	0,7354606	0,1744319	0,4588876	0,4857013	0,6473386	0,7397972	0,0761857	0,6569128	0,1929441	0,2622427	0,6754783	0,6116429	0,2487848	0,6512004	0,6257106	0,1703353	0,7202461	0,2610090	0,3784016	0,7084491	0,6606297	0,5646283	0,2687794	0,5939816	0,3971582	0,5081801	0,7025195	0,4217198
920	0,5224231	0,6345407	0,5316385	0,5588833	0,6736086	0,1803868	0,4257914	0,4375288	0,6704080	0,7295044	0,1015400	0,5808557	0,1972937	0,2124615	0,6883213	0,6549380	0,4331398	0,4628079	0,7514049	0,1946785	0,6329593	0,3235716	0,3794496	0,7126186	0,5363811	0,5637865	0,2784927	0,5893701	0,3612683	0,6080879	0,7301360	0,4474998
940	0,4839546	0,6350346	0,4895846	0,7024243	0,7713129	0,2175946	0,4266335	0,4821230	0,7635919	0,6619330	0,1290274	0,7125039	0,1939295	0,2808358	0,7479995	0,6807271	0,2813425	0,6205006	0,5569085	0,2100802	0,7012264	0,3429162	0,3954917	0,7114339	0,5355479	0,6087082	0,3066435	0,6844458	0,4395019	0,5986440	0,7216811	0,4927119
960	0,5005328	0,6256846	0,4900407	0,6948493	0,6608467	0,2068610	0,4450725	0,4755333	0,7010971	0,8123277	0,0935486	0,7742958	0,1702709	0,2772207	0,7601379	0,5319412	0,2939390	0,5649755	0,5347172	0,1610728	0,7288843	0,2623886	0,4694749	0,5196319	0,5699987	0,6951276	0,3576183	0,6779942	0,5015943	0,6743203	0,7660281	0,4761018
980	0,3607247	0,6339084	0,4884695	0,6852230	0,7181221	0,2519150	0,5288806	0,4472103	0,6825249	0,7827240	0,0717000	0,7099050	0,1839106	0,1770493	0,7860886	0,6919051	0,2794407	0,5009412	0,5862379	0,1904720	0,6608504	0,2903787	0,4245585	0,5708206	0,5714505	0,6920627	0,3226950	0,5314722	0,4531367	0,5625367	0,7619704	0,5016721
1000	0,4804304	0,6210855	0,5496959	0,5845431	0,7141408	0,2477679	0,5019581	0,4705908	0,7382249	0,6205447	0,0684812	0,7409568	0,1530388	0,1806978	0,7660817	0,6367252	0,2144117	0,4780250	0,5150338	0,1738110	0,7542899	0,2699591	0,3586731	0,6872992	0,4230679	0,6757750	0,3929330	0,6752514	0,5002100	0,6701430	0,6124597	0,4025151
1020	0,4687380	0,7310700	0,6046908	0,7328342	0,6766094	0,2013452	0,6285167	0,4810687	0,6641096	0,6572556	0,0438219	0,6951214	0,1279944	0,2371693	0,7548390	0,6197512	0,2029919	0,5865053	0,6004692	0,2078204	0,6938824	0,2235425	0,5068152	0,5564023	0,4574261	0,7959823	0,2411967	0,8302927	0,4230539	0,6402792	0,6292217	0,3952590
1040	0,3920132	0,6398043	0,5290729	0,6717404	0,7126807	0,2414293	0,6048100	0,5147221	0,6855569	0,6479422	0,0677134	0,7272287	0,1206275	0,2110662	0,8591230	0,5987146	0,2190038	0,5242184	0,7563369	0,2040044	0,6530758	0,2013898	0,4024683	0,5097208	0,4331591	0,6528847	0,2654522	0,6740991	0,4308511	0,6253194	0,7346116	0,3959769
1060	0,4597401	0,7012334	0,6361512	0,5164026	0,5453367	0,2250738	0,5465413	0,4709788	0,6367606	0,7404481	0,0657320	0,6804986	0,2306033	0,2582984	0,7161736	0,5946208	0,2319629	0,5139032	0,6897935	0,2158854	0,5765867	0,2208821	0,4732600	0,6011356	0,5448076	0,9125638	0,3043208	0,6424935	0,3437120	0,4832384	0,6707080	0,3081795
1080	0,3885604	0,6535894	0,5716890	0,7399140	0,7957306	0,1950560	0,4545419	0,5558856	0,7349221	0,6539229	0,0582389	0,6551726	0,1300756	0,2208557	0,6475475	0,4939867	0,2295007	0,4753160	0,6876560	0,2095001	0,5434175	0,2860304	0,5052288	0,6075436	0,5648506	0,9400556	0,3086447	0,7217093	0,3590390	0,6010785	0,6500379	0,3065982
