"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
300	0,5376859	0,1641073	0,4755423	0,6087869	0,8728609	0,9618209	0,8063676	0,7013299	0,5051572	0,7753905	1,0673913	1,0022656	0,6558789	1,0550115	0,7831159	1,0102763	0,3063675	0,0557463	0,0571980	0,2981840	0,4296720	0,4396050	0,0087158	0,1609379	0,5944684	0,5041933	0,6680925	0,3721132	0,9102110	0,9259951	0,8369123	0,4592553
320	0,4988623	0,2108049	0,5092685	0,6153794	0,9373686	0,8453983	0,8293540	0,7643604	0,4580374	0,7900188	1,0636030	1,0079554	0,6926636	1,0535620	0,7264748	0,9746316	0,3469908	0,0606053	0,0345632	0,2675936	0,4449117	0,4710353	0,0055276	0,2201535	0,6194566	0,5341273	0,6622845	0,4042283	0,9019228	0,9562436	0,8430169	0,4391457
340	0,4686111	0,1953903	0,5490202	0,6303403	0,9196266	0,9702308	0,7924570	0,7170982	0,4746365	0,8049676	1,0369523	0,9078889	0,6562783	0,9825536	0,7741427	0,9957045	0,3341622	0,0607405	0,0389857	0,2905889	0,4392664	0,4230713	0,0140237	0,2249586	0,6212584	0,5447122	0,7080680	0,3816459	0,8465612	0,9144241	0,7860400	0,4716215
360	0,4281390	0,1992838	0,5135436	0,5962343	0,9177175	0,9625484	0,7855759	0,7899091	0,4507059	0,8619838	1,0485525	0,8354827	0,6717104	0,9381122	0,8795941	0,9259961	0,3496083	0,0475827	0,0467978	0,3053598	0,4761365	0,4616364	0,0096504	0,1337358	0,6078120	0,5138899	0,7808849	0,3608339	0,8787150	0,9590075	0,7898183	0,4548808
380	0,4089408	0,1969032	0,4508269	0,6368480	0,8872771	1,0937944	0,7787430	0,8188918	0,4704290	0,7904699	1,0671121	0,8024348	0,6642688	0,9344034	0,8688233	0,9560160	0,3369669	0,0343134	0,0519399	0,2706285	0,4210931	0,4082121	0,0085225	0,1578720	0,6192689	0,4668463	0,7350888	0,3542466	0,8447391	0,9600440	0,7635222	0,5196100
400	0,4770557	0,1788966	0,4394454	0,5954996	0,7808389	1,0291534	0,7596555	0,8393218	0,4742685	0,7570023	1,0116425	0,8692557	0,5906098	0,9490348	0,7542276	0,9337609	0,3250764	0,0436620	0,0611306	0,2642494	0,3859035	0,4696682	0,0070534	0,1357494	0,6344212	0,4578659	0,7242437	0,3307383	0,7980889	0,9218954	0,8283746	0,4822669
420	0,5158316	0,1770558	0,4582546	0,5989611	0,8574776	0,9780465	0,7848009	0,8242165	0,4531676	0,8458011	1,0119401	0,8763552	0,5594640	0,9049351	0,7390126	0,9781495	0,3458657	0,0527540	0,0573275	0,2447450	0,4258159	0,4720268	0,0085712	0,1603562	0,5700382	0,4763881	0,7765510	0,3760286	0,8060953	0,8314533	0,7842987	0,4582146
440	0,5100061	0,1827032	0,4310445	0,6378921	0,8917477	0,9829800	0,8400453	0,7738504	0,4195584	0,9129258	1,0387836	0,9387833	0,5734850	0,9840130	0,7898300	0,9747949	0,3813582	0,0589398	0,0347690	0,2559548	0,4404754	0,4259803	0,0072623	0,1600520	0,5801762	0,5015154	0,7866769	0,4325104	0,7772774	0,8788417	0,7540935	0,5330269
460	0,4727755	0,1705558	0,4430040	0,6528228	0,8342571	1,0346991	0,7572075	0,7817725	0,4052488	0,8588609	1,0627456	0,9532676	0,5306216	0,9518549	0,8368025	1,0596442	0,4185464	0,0546825	0,0237901	0,2716792	0,4203502	0,4241525	0,0092069	0,1583092	0,5621765	0,4949779	0,7616589	0,4662547	0,7714015	0,9424370	0,7542779	0,4861477
480	0,4511052	0,1771487	0,4711959	0,6081866	0,8590524	1,0728933	0,7771184	0,7707674	0,4764116	0,8515510	0,9932811	0,9195100	0,5812278	0,9251237	0,8290727	1,0844640	0,4394966	0,0394265	0,0413181	0,3499494	0,4302457	0,4593246	0,0039699	0,1968421	0,5702531	0,5084628	0,7213168	0,4530647	0,8673826	0,9945175	0,6859972	0,5257744
500	0,4503763	0,1961294	0,5119141	0,6645938	0,8964612	1,1014909	0,8357549	0,7577666	0,4829248	0,8173779	0,9615390	0,9400124	0,5913331	0,9644344	0,8326113	1,0082728	0,4046817	0,0404445	0,0486912	0,3216152	0,4351910	0,4775324	0,0041166	0,1707735	0,6290880	0,4760540	0,6924989	0,4633738	0,8526892	0,9773153	0,7132299	0,5136147
520	0,4941828	0,1930145	0,5115726	0,6546788	0,8192079	1,0795420	0,7721449	0,7799340	0,5185441	0,7847217	0,9754676	0,9181556	0,6000777	0,9881372	0,8149482	1,0083803	0,3809739	0,0533015	0,0590838	0,3075529	0,3962593	0,4087248	0,0030603	0,1753157	0,5981173	0,4773332	0,6973801	0,4001212	0,8748027	0,8772182	0,7758062	0,4740662
540	0,4606918	0,2334778	0,4970220	0,6320297	0,8770213	1,0837306	0,8190407	0,7731316	0,4879882	0,7687488	0,9970753	0,9524861	0,5785295	0,9666548	0,8100704	1,0275845	0,3978502	0,0492131	0,0600842	0,3421152	0,4324874	0,4102222	0,0065159	0,1624693	0,6090419	0,4305603	0,6936375	0,3571747	0,9027831	0,8187219	0,7941046	0,4440700
560	0,4779731	0,2046707	0,4291504	0,6989153	0,8695506	1,0946823	0,8059807	0,7612466	0,4412285	0,8333629	0,9103112	0,8857447	0,6359335	0,9431643	0,7930989	0,9911799	0,4163439	0,0610466	0,0556691	0,3342656	0,4301487	0,3886928	0,0037786	0,1534569	0,5848252	0,4315178	0,6958648	0,3562395	0,8641002	0,9275640	0,8016697	0,4319310
580	0,4890983	0,1653935	0,4407171	0,6658578	0,8761710	1,0102092	0,7874507	0,8352394	0,4107492	0,9305602	0,9454036	0,8186709	0,6535641	1,0252528	0,8304891	0,8722858	0,3590882	0,0550229	0,3762170	0,3385723	0,4010637	0,3800033	0,0206034	0,1324251	0,5200424	0,4711012	0,7273738	0,3811077	0,6851679	0,9645343	0,8208277	0,6350218
600	0,4627983	0,1575456	0,4417511	0,6367581	0,8212866	1,0616459	0,8482685	0,8755215	0,3669519	0,9462710	0,9192066	0,8471627	0,6115456	0,9983166	0,7855717	0,7942263	0,3525398	0,0436065	0,5615122	0,2770700	0,4180256	0,3706084	0,0211458	0,1311908	0,5781210	0,4673108	0,7554695	0,3974846	0,5642144	0,9129184	0,7531496	0,8536969
620	0,4837978	0,1905006	0,4468206	0,6331739	0,8857541	1,0446239	0,9243920	0,8579228	0,3338807	0,9202436	0,9262003	0,9014302	0,6126536	0,9522583	0,7488060	0,7488202	0,3563529	0,0391586	0,6695719	0,2736861	0,4128375	0,4368653	0,0161394	0,1780526	0,5661700	0,4732217	0,7549451	0,4421996	0,4447646	0,8059199	0,7710253	0,8776360
640	0,4453512	0,2047803	0,4518073	0,6257558	0,9098908	1,0571387	0,9205326	0,8636246	0,4014686	0,9084942	0,9253264	0,8943457	0,6357269	0,9492159	0,7583981	0,7053055	0,3337879	0,0427046	0,8362699	0,2495033	0,4354931	0,3932011	0,0150219	0,1296209	0,5329634	0,4973060	0,7816378	0,4168094	0,3942141	0,8163601	0,7714699	0,9037106
660	0,5186661	0,2030291	0,3987306	0,6229049	0,9162029	0,9884485	0,8388286	0,8305385	0,4504598	0,8710487	0,8963623	0,9524221	0,6496371	0,9604669	0,8069235	0,6269287	0,3367692	0,0363408	0,8922158	0,2565322	0,4056908	0,3857476	0,0121841	0,1540335	0,5123025	0,5513364	0,7853943	0,4581388	0,3516609	0,9151345	0,8361844	0,8711001
680	0,5098965	0,1632800	0,4130760	0,5924301	0,9313270	0,9712079	0,8661698	0,8096603	0,4370805	0,9511793	0,8955781	0,9267786	0,6465808	0,9312170	0,7997821	0,6387021	0,3667722	0,0415911	0,9428944	0,2941535	0,4321563	0,4018165	0,0058827	0,1228458	0,4880755	0,5877110	0,7879039	0,4540525	0,3391687	0,9363348	0,7008620	0,8725332
700	0,4970415	0,1801748	0,4321942	0,5779759	0,9204018	0,9711356	0,8630211	0,8050769	0,3980514	0,9724586	0,8869160	0,8947969	0,5933951	0,8602776	0,7573579	0,6102481	0,3631092	0,0325343	0,9891094	0,2835033	0,4122633	0,4273508	0,0130682	0,1684708	0,5717588	0,5911199	0,7636266	0,4054073	0,3110180	0,9088404	0,7366537	0,9510579
720	0,5046152	0,2179168	0,4653167	0,5987040	0,8755165	0,9141411	0,8591197	0,8231868	0,4683075	1,0062129	0,8817400	0,9185634	0,6024747	0,9126740	0,7188562	0,6228371	0,3541244	0,0387409	1,0140167	0,2937207	0,4472897	0,4517970	0,0148791	0,2011885	0,5239394	0,5431998	0,7411485	0,4291568	0,3132915	0,9197382	0,7144561	0,9770682
740	0,5272049	0,2199742	0,4495659	0,6245988	0,8011516	0,9313886	0,8357551	0,8376732	0,4568585	0,9820764	0,9061022	0,8986567	0,6470373	0,9507248	0,7416441	0,5518213	0,3326269	0,0320019	0,9879673	0,3159473	0,3946367	0,4451583	0,0140307	0,1572042	0,6076539	0,5449635	0,7032640	0,3741199	0,2990981	0,8907392	0,7925003	1,0357781
760	0,5558191	0,2429262	0,4550232	0,6487577	0,7657810	0,8541538	0,8002814	0,8021634	0,4257441	0,9144008	0,9040002	0,8943214	0,6168450	0,9159801	0,7449806	0,5777511	0,3553046	0,0314730	1,0624288	0,3007972	0,4071531	0,4138838	0,0151237	0,1571297	0,6458718	0,5007150	0,7546631	0,4123619	0,3242811	0,8289237	0,7788949	1,0697280
780	0,5377113	0,2108349	0,4669964	0,6728138	0,7877027	1,0350794	0,7812066	0,7194594	0,3880009	0,8607498	0,8996692	0,9304877	0,6278131	0,9371208	0,7953513	0,5383038	0,3406334	0,0429760	1,0040321	0,3082216	0,4386458	0,4521171	0,0061873	0,2197608	0,6257950	0,5324828	0,7403632	0,3974697	0,2965850	0,8505253	0,7583098	1,0437998
800	0,4816734	0,2313458	0,4710598	0,6570114	0,7973258	0,9799118	0,7639783	0,7674544	0,4472996	0,8849659	0,8609611	0,9072884	0,6768097	1,0162153	0,7471994	0,5872048	0,3930588	0,0492793	0,9682680	0,3137871	0,4141940	0,5071028	0,0032099	0,2089791	0,6100081	0,5280725	0,7148026	0,4750577	0,2816906	0,9365358	0,7651402	1,0538811
820	0,4573889	0,2444640	0,4842460	0,6683201	0,7950881	0,9671082	0,7401236	0,7491939	0,4862875	0,8394225	0,9338102	0,7706079	0,6451905	1,0351587	0,7688551	0,5716755	0,4191692	0,0269767	0,9668643	0,3280407	0,4559033	0,5176217	0,0079938	0,2230101	0,5695846	0,5262572	0,7067909	0,4528454	0,2702176	0,8938132	0,8002230	0,9847770
840	0,4967741	0,2099128	0,5226432	0,6470316	0,7899796	0,9985259	0,7524446	0,7100215	0,4905991	0,7837476	0,9537496	0,8780891	0,6131357	1,0915321	0,7976841	0,5344201	0,4460125	0,0237904	0,9260597	0,3257154	0,4863908	0,5015009	0,0047210	0,2469721	0,6169199	0,5781722	0,6920288	0,3914381	0,2902916	0,8881777	0,7443674	0,9450453
860	0,4335249	0,2343595	0,4556953	0,6785893	0,8363758	1,0655122	0,7599887	0,7564750	0,5198551	0,7736830	0,9033622	0,9122926	0,6063864	1,0710005	0,6899787	0,5657943	0,4848576	0,0606285	0,9150936	0,3401658	0,4865310	0,5663603	0,0023967	0,2251358	0,6335603	0,5623850	0,6874735	0,3582652	0,2787699	0,8908497	0,6684830	0,9886148
880	0,4345195	0,2124817	0,4261345	0,6207639	0,8341984	1,0201281	0,8051301	0,6983008	0,5180507	0,7882953	0,9561154	0,9378567	0,6141810	1,0560422	0,7907303	0,5779260	0,4780762	0,0487832	0,8865982	0,3684261	0,5296615	0,6055688	0,0062060	0,1852166	0,7148921	0,5529555	0,7136808	0,3700336	0,2633588	0,8542091	0,6656005	1,0237170
900	0,4503320	0,2203341	0,4259751	0,6672698	0,8360812	1,1111824	0,7593040	0,7457626	0,4961903	0,8371258	0,9621286	0,9907178	0,6618673	0,9293218	0,7780370	0,6088951	0,4341950	0,0372128	0,9784593	0,3697178	0,5496031	0,6052736	0,0063648	0,1867345	0,6722663	0,5222186	0,7336132	0,3509488	0,2247170	0,8771548	0,7420455	1,0677403
920	0,4771611	0,2164041	0,4294528	0,6244942	0,8037977	1,0815840	0,7687755	0,8030172	0,4793038	0,8796327	0,9770001	0,9225542	0,6073149	0,9188099	0,7851709	0,6161955	0,3873242	0,0412207	1,0178674	0,3695060	0,4894285	0,5719820	0,0023374	0,1813546	0,6779735	0,5250238	0,7670567	0,3937052	0,2422190	0,8516378	0,7638616	1,0298784
940	0,4798674	0,2244705	0,4432746	0,6908550	0,8127751	0,9973259	0,9133003	0,8464792	0,5109447	0,8073400	0,9532459	0,8787572	0,6197099	0,9658113	0,7595795	0,6138739	0,4097535	0,0474179	1,0135336	0,3240208	0,4798041	0,5197465	0,0083223	0,1615364	0,5850678	0,4895769	0,7757258	0,3876952	0,2410240	0,9022395	0,7754864	1,0430222
960	0,5078236	0,2279646	0,4026906	0,7268834	0,8250018	0,9180516	0,9018561	0,8079859	0,4591806	0,8215405	0,9432729	0,8033659	0,6848182	1,0097991	0,8118773	0,5692604	0,4134658	0,0526194	1,0465078	0,2918195	0,4566438	0,5272120	0,0041048	0,1678384	0,5805549	0,4970824	0,7896969	0,3761330	0,2547748	0,9268068	0,6967284	0,9683716
980	0,5500081	0,1954605	0,4345114	0,6880902	0,8188508	0,9642532	0,9254642	0,7428970	0,4842792	0,7976502	1,0322390	0,8202060	0,6976587	0,9267983	0,8304565	0,5463506	0,3731015	0,0629932	1,0040814	0,3029970	0,4397832	0,5068385	0,0073114	0,1600650	0,5915080	0,5186369	0,6953303	0,3946051	0,2377117	0,9365593	0,7489508	0,9507288
1000	0,4851108	0,2180666	0,4184249	0,7194405	0,8315356	0,9340070	0,8947344	0,8021924	0,4397829	0,8379214	0,9682991	0,8139179	0,7134481	1,0070613	0,8083736	0,6103196	0,3870598	0,0536828	1,0321894	0,2910314	0,3996770	0,5194622	0,0077922	0,1697164	0,6465957	0,5877295	0,7408486	0,3908497	0,2337961	0,9687150	0,7542128	0,9897054
1020	0,4744565	0,1771435	0,4277361	0,7431591	0,8026557	0,9633468	0,8920393	0,8118556	0,4198079	0,8174636	0,9561199	0,8181310	0,6767458	1,0508115	0,7661693	0,6279030	0,4123001	0,0374397	1,0470000	0,2969257	0,3970478	0,4727531	0,0130954	0,1865076	0,5608777	0,5150678	0,7082895	0,4373255	0,2858167	0,9324361	0,7091703	0,9973487
1040	0,4724363	0,1868618	0,4382204	0,7428747	0,8065281	0,9857749	0,8209767	0,8103806	0,4586257	0,8207737	1,0029470	0,8034754	0,6577719	1,0741583	0,7471965	0,6206235	0,4145163	0,0359087	0,9567138	0,3037180	0,4334535	0,5002077	0,0111062	0,1457629	0,6007881	0,5257668	0,7129661	0,4573856	0,2770998	0,9257097	0,7866070	1,0012945
1060	0,4823611	0,2138429	0,4724198	0,6944277	0,8762611	1,0731819	0,8146270	0,7079063	0,4574047	0,8362836	1,0581566	0,9348461	0,6577513	1,0622342	0,7853495	0,5947126	0,4006809	0,0222573	0,8838053	0,3121463	0,4717897	0,5028757	0,0166042	0,1636537	0,5541440	0,5810132	0,7124772	0,4708092	0,2806437	0,8479329	0,7896117	0,9997164
1080	0,4796006	0,2090204	0,4852231	0,7244710	0,8835281	1,0225944	0,8501887	0,7620857	0,4900864	0,8046480	0,9850146	0,8571101	0,6251783	1,0492192	0,7934636	0,5516197	0,4252402	0,0252989	0,9942215	0,3227487	0,4297895	0,4779367	0,0111797	0,1625367	0,5724295	0,5554522	0,7578700	0,4624402	0,2808920	0,8808283	0,7850464	0,9797768
1100	0,5056690	0,1866387	0,4823671	0,6992400	0,8375219	1,0190471	0,9105530	0,7958669	0,4637332	0,9177730	1,0110602	0,8614362	0,6118754	1,0455270	0,7919279	0,5640441	0,4273702	0,0407694	0,9416163	0,2957865	0,3711448	0,4621988	0,0178682	0,1327089	0,5588430	0,4824249	0,7760358	0,4531485	0,2967008	0,9624047	0,7709255	0,9328280

0	0,5600967	0,2065908	0,4852157	0,6124620	0,7339061	1,0173116	0,7653388	0,8375585	0,4231247	0,8618818	1,0483658	0,9232449	0,6236752	0,9864146	0,7565256	0,6282470	0,3830982	0,0543313	0,9466988	0,2374628	0,4384205	0,4154814	0,0129113	0,1410081	0,5526293	0,5232871	0,8176112	0,4950229	0,3016902	0,9700298	0,7908216	1,0506278
20	0,4714627	0,2269046	0,4264177	0,6291133	0,8635439	0,9753712	0,8702605	0,8057002	0,2509552	0,7976984	1,0706435	0,8875145	0,6636363	1,0810240	0,7551462	0,6176357	0,5646162	0,2446840	0,9964122	0,3421492	0,5063242	0,3392044	0,0108433	0,1749918	0,6068719	0,5104243	0,5935727	0,4207339	0,2984747	0,9105567	0,4625565	0,7018304
40	0,4793107	0,2178563	0,4400803	0,6184286	0,8381416	1,0813390	0,8258575	0,7860545	0,1547867	0,8600715	1,0085740	0,9162869	0,6810983	1,0764557	0,7377439	0,6079416	0,5909567	0,3677705	1,0002628	0,3413004	0,4663870	0,2054217	0,0118731	0,1702448	0,6444815	0,5428029	0,4706669	0,4276782	0,2778054	0,9690076	0,3444446	0,5475952
60	0,4462796	0,1895634	0,4519518	0,6291308	0,9192168	0,9575465	0,7596868	0,8004394	0,1301516	0,9327945	1,0394033	0,9274241	0,6628186	1,0825293	0,7220136	0,5842277	0,6255241	0,4997729	0,9455351	0,3037749	0,4399744	0,1211703	0,0125749	0,1298837	0,6163954	0,5616901	0,4326145	0,4505293	0,3162006	0,9690750	0,2653238	0,4285267
80	0,4623801	0,2307960	0,4451268	0,5961615	0,9310339	1,0264689	0,7865297	0,8063990	0,0782580	0,8216104	1,0289446	0,9861877	0,7029173	0,9736733	0,7355400	0,5519867	0,6495223	0,5656844	0,9888701	0,2654085	0,4479222	0,0730981	0,0115187	0,1610135	0,6383745	0,5132351	0,4358397	0,4153321	0,3000351	0,9659299	0,2064916	0,3538428
100	0,4996712	0,2189070	0,4198589	0,6401307	0,8798769	1,0174805	0,8314424	0,8543802	0,0598900	0,8591665	1,0855020	0,8858230	0,6657424	0,9554532	0,7321861	0,4962203	0,6764383	0,6079391	0,9508476	0,2685104	0,4417197	0,0507996	0,0049754	0,1508274	0,6612023	0,4837154	0,4618302	0,4303849	0,2822657	0,9865523	0,1825129	0,3660836
120	0,4854728	0,2171973	0,4196591	0,6831451	0,9634219	0,9976151	0,8688768	0,8050187	0,0349338	0,8591482	1,0190186	0,8675144	0,6683306	1,0116601	0,8128457	0,5716634	0,7034216	0,6321637	1,0438567	0,2665173	0,4002102	0,0424823	0,0086079	0,1240417	0,6370145	0,4642774	0,4124098	0,4579972	0,3022090	1,0357028	0,1367448	0,3605929
140	0,4987476	0,2032251	0,4210443	0,6364616	0,9932188	1,0125544	0,7909082	0,8111097	0,0255140	0,8994847	0,9802688	0,9396664	0,6885057	1,0608267	0,7815049	0,5580241	0,6784853	0,6913850	0,9281180	0,2887756	0,4169364	0,0267444	0,0054181	0,1252778	0,6080128	0,4998018	0,3742087	0,4583360	0,2866090	1,0549718	0,1412610	0,3497497
160	0,4449097	0,2369258	0,4855305	0,5975043	0,9248321	0,9879787	0,8036976	0,8432578	0,0263295	0,8253238	0,9115653	0,9557397	0,6708821	0,9814037	0,7482899	0,5786655	0,7160382	0,7019288	0,9497356	0,2857700	0,4590605	0,0226580	0,0099337	0,1238852	0,6490295	0,5394693	0,3557823	0,4575556	0,2824567	1,0663025	0,1366033	0,3608767
180	0,4553786	0,1935245	0,4827815	0,5727259	0,8964995	0,9702976	0,7409789	0,8154926	0,0273316	0,8359808	0,9467677	0,9529695	0,6535547	0,9416516	0,7795312	0,5463897	0,6572887	0,6903859	0,9742252	0,2257595	0,4263414	0,0152894	0,0026456	0,1156484	0,6444042	0,4982500	0,3835912	0,4117192	0,3089793	1,0075906	0,1303056	0,3529670
200	0,4361195	0,1600648	0,4587181	0,6052567	0,8031724	0,9791070	0,8340001	0,8525089	0,0189550	0,8604284	0,9560913	0,8607797	0,6723014	0,9711784	0,7933288	0,5265745	0,6439981	0,6724019	0,9532084	0,2413082	0,4598854	0,0131862	0,0083583	0,1437891	0,6602436	0,4905216	0,4006407	0,4036235	0,3199878	1,0273198	0,1323648	0,2849011
220	0,5030896	0,1287302	0,4483982	0,6386886	0,7409223	1,0203241	0,8892725	0,9097287	0,0169273	0,8611713	1,0347272	0,8711808	0,6178683	0,9784194	0,7392413	0,4701428	0,6391260	0,6723083	0,9825978	0,2581386	0,4253822	0,0122658	0,0085182	0,1195506	0,6399313	0,4895558	0,4311443	0,4098241	0,2694903	1,0510511	0,1508563	0,2848765
240	0,4851380	0,1533200	0,4547349	0,6346482	0,6980199	0,9977452	0,8645388	0,8913386	0,0152974	0,8874604	0,9804314	0,8105541	0,6259140	0,9448226	0,6843424	0,5124581	0,7009801	0,6640024	0,9769847	0,2768918	0,3715204	0,0052961	0,0046116	0,1656128	0,6326730	0,5565395	0,3610233	0,4458262	0,2991044	1,0849060	0,1537660	0,3056494
260	0,4678622	0,1685812	0,4493191	0,6696181	0,6731622	1,0386018	0,8238491	0,9053655	0,0133429	0,9066920	1,0029768	0,7794008	0,5835476	0,9721460	0,7138732	0,4563537	0,6628763	0,6396897	0,9667984	0,2642776	0,3866932	0,0063559	0,0111327	0,1330998	0,6418383	0,5583676	0,3644977	0,4624310	0,3685687	1,0677432	0,1410776	0,3005901
280	0,5022614	0,1514514	0,5200870	0,6461191	0,6871629	1,0156726	0,8384457	0,9082160	0,0109424	0,9181003	1,0418708	0,9311481	0,5748222	0,9467365	0,7031234	0,5139376	0,7144670	0,6736074	1,0272660	0,2727401	0,3950529	0,0015387	0,0095396	0,1397050	0,6249599	0,5053124	0,3192568	0,4619503	0,3748163	1,0240568	0,1467987	0,3240954
300	0,5027801	0,1709849	0,5279495	0,6345910	0,7156916	0,9933853	0,8658759	0,8952602	0,0119325	0,9369033	0,9940365	0,9092744	0,5711415	0,9369693	0,7380270	0,5445365	0,6891888	0,6770677	1,0206662	0,2585356	0,3467249	0,0022791	0,0083598	0,1150397	0,6071752	0,4992681	0,3367127	0,4752868	0,3529436	0,9970589	0,1569782	0,3177442
320	0,5250711	0,1580676	0,5094613	0,6148880	0,7631292	1,0270797	0,8541933	0,8310817	0,0154571	0,8054454	0,9658103	0,9016110	0,5779961	0,9293479	0,7073764	0,5440335	0,6778889	0,6572829	0,9747477	0,2260096	0,3799315	0,0013918	0,0127741	0,1324164	0,6695607	0,4993336	0,3486143	0,4680696	0,3825560	0,9740511	0,1681510	0,3037055
340	0,5596347	0,1993384	0,4882306	0,6884813	0,7741792	1,0100131	0,8896965	0,8370822	0,0050406	0,7898829	0,9923377	0,9499398	0,5641767	1,0363364	0,7339871	0,5269505	0,7386530	0,6667932	1,0262146	0,2962751	0,4483786	0,0019017	0,0057733	0,1258099	0,6876837	0,4792317	0,3321753	0,4964778	0,3836416	0,9885377	0,1715624	0,2851050
360	0,5621827	0,1830709	0,4958493	0,6783584	0,7992929	1,0247966	0,8244638	0,8281252	0,0076021	0,8552990	1,0047253	1,0177237	0,5914844	1,0748426	0,7149129	0,5371790	0,7448137	0,7088050	0,9870821	0,2710757	0,4596857	0,0004578	0,0080477	0,1081356	0,7438449	0,4484009	0,3222652	0,4997736	0,3887339	0,9379374	0,1788334	0,3240995
380	0,5537000	0,1824917	0,4435639	0,6751170	0,8487174	1,0483220	0,7633129	0,8141555	0,0069896	0,9153713	0,9819122	0,9917324	0,6583180	0,9936548	0,7119022	0,5752849	0,8015298	0,7181659	0,9977504	0,3054257	0,4727613	0,0000000	0,0036060	0,2028524	0,6786691	0,4992016	0,3254036	0,5305074	0,3950260	0,9811037	0,1828502	0,3318863
400	0,5528426	0,1596489	0,4573944	0,6332235	0,8666954	1,0337059	0,8144062	0,7639420	0,0055456	0,8865124	1,0069123	0,9551843	0,6208155	0,9721147	0,7020071	0,5480189	0,7452975	0,7162304	1,0262308	0,3059783	0,4915241	0,0009497	0,0058277	0,1428017	0,7153271	0,5104408	0,3337394	0,5043667	0,3969073	0,9131930	0,1615326	0,2892711
420	0,5546828	0,2108483	0,4112961	0,5963072	0,8544546	1,0349629	0,7538257	0,7877445	0,0019954	0,8963461	1,0245392	0,9474849	0,6479656	0,9859632	0,7530132	0,5682395	0,6500527	0,6927021	1,0241994	0,2938501	0,4298385	0,0007258	0,0230647	0,1189475	0,7345641	0,4614331	0,3370535	0,5154441	0,3568865	0,8832266	0,1393868	0,2847476
440	0,5182614	0,2098985	0,4063459	0,5688380	0,8078297	1,0839051	0,7881287	0,8193317	0,0017642	0,9577788	0,9517346	0,9628158	0,6262324	1,0168232	0,7943437	0,5908974	0,6263425	0,6882718	0,9800677	0,2894844	0,3832566	0,0007803	0,0163762	0,1267374	0,7133938	0,4426622	0,3322124	0,5088016	0,3607153	0,9072697	0,1201456	0,3089874
460	0,5322922	0,2163310	0,4158600	0,5729746	0,7694052	1,0495424	0,9049875	0,8455306	0,0066032	0,9001128	0,8886486	0,9070915	0,6538406	1,0492474	0,6912353	0,6028109	0,6805818	0,6713457	0,9734835	0,2565563	0,4321112	0,0000000	0,0097120	0,1450729	0,7326091	0,4713910	0,3421387	0,4644141	0,3760008	0,9259135	0,1490302	0,3465389
480	0,5427325	0,2334158	0,4521640	0,6481273	0,8081384	0,9419298	0,8408971	0,8591295	0,0100597	0,8503403	0,9037314	0,9409574	0,6827945	1,0319185	0,6738293	0,5930256	0,7313145	0,6931178	0,9997935	0,2447311	0,4196861	0,0008440	0,0092525	0,1358329	0,6884904	0,4761785	0,3565593	0,4790270	0,3524539	0,9426686	0,1603448	0,3404618
500	0,4829009	0,2096875	0,4288470	0,6637910	0,8240183	1,0209658	0,8897742	0,8284894	0,0214992	0,8140220	0,9582230	0,9510287	0,7017106	1,0775895	0,7026146	0,5448597	0,6699148	0,7073216	0,9779384	0,3000024	0,3902563	0,0019646	0,0043232	0,1266603	0,6619708	0,4889983	0,3512716	0,4814312	0,3883398	0,9221154	0,1529635	0,3272103
520	0,4829633	0,2336699	0,4508797	0,6925938	0,8418230	1,0063470	0,8156019	0,7976262	0,0214671	0,8059005	0,9266106	1,0041105	0,6880168	1,0687723	0,7450828	0,5708052	0,7026528	0,7396128	0,9649226	0,3155987	0,4220716	0,0061923	0,0048575	0,1671318	0,6707714	0,4738241	0,3638750	0,4996823	0,3461447	0,9222177	0,1362622	0,2631460
