"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
260	0,0920220	0,0436353	0,7063025	1,0000000	0,3089606	0,6239094	0,8012078	0,0471990	0,7531342	0,0623245	0,5476651	0,9794576	0,8338856	0,5702690	0,7717571	0,2396850	0,0752670	0,9509948	0,0781024	0,0158817	0,8499132	0,5609215	0,4975853	0,0163382	0,2885603	0,9740793	0,2123337	0,9978001	0,6934440	0,9530955	0,9748944	0,2325936
280	0,0920248	0,0436353	0,7059096	1,0000000	0,3084209	0,6399821	0,8011302	0,0471990	0,7619047	0,0623245	0,5436307	0,9794685	0,8329802	0,5701717	0,7717603	0,2402425	0,0751657	0,9513808	0,0781025	0,0158817	0,8509299	0,5600204	0,4971778	0,0163382	0,2889242	0,9741224	0,2103639	0,9978024	0,6951973	0,9530322	0,9748944	0,2333794
300	0,0920272	0,0436353	0,7054359	1,0000000	0,3080855	0,6517027	0,8010848	0,0471990	0,7683121	0,0623245	0,5403825	0,9794672	0,8323058	0,5701024	0,7717627	0,2406291	0,0750957	0,9516198	0,0781025	0,0158817	0,8515751	0,5593204	0,4968698	0,0163382	0,2891751	0,9741451	0,2089597	0,9978040	0,6964132	0,9529740	0,9748944	0,2339376
320	0,0920293	0,0436353	0,7049754	1,0000000	0,3078771	0,6601278	0,8010582	0,0471990	0,7729457	0,0623245	0,5378025	0,9794589	0,8318082	0,5700534	0,7717647	0,2408972	0,0750475	0,9517679	0,0781025	0,0158817	0,8519455	0,5587848	0,4966399	0,0163382	0,2893479	0,9741541	0,2079659	0,9978051	0,6972565	0,9529258	0,9748944	0,2343341
340	0,0920310	0,0436353	0,7045727	1,0000000	0,3077477	0,6661126	0,8010427	0,0471990	0,7762672	0,0623245	0,5357795	0,9794471	0,8314443	0,5700190	0,7717661	0,2410831	0,0750143	0,9518598	0,0781026	0,0158817	0,8521250	0,5583800	0,4964701	0,0163382	0,2894671	0,9741545	0,2072668	0,9978057	0,6978414	0,9528882	0,9748944	0,2346159
360	0,0920325	0,0436353	0,7042421	1,0000000	0,3076672	0,6703221	0,8010336	0,0471990	0,7786304	0,0623245	0,5342125	0,9794344	0,8311801	0,5699951	0,7717671	0,2412120	0,0749915	0,9519170	0,0781026	0,0158817	0,8521810	0,5580771	0,4963459	0,0163382	0,2895492	0,9741503	0,2067776	0,9978060	0,6982471	0,9528599	0,9748944	0,2348160
380	0,0920338	0,0436353	0,7039823	1,0000000	0,3076172	0,6732582	0,8010283	0,0471990	0,7803006	0,0623245	0,5330129	0,9794223	0,8309896	0,5699785	0,7717679	0,2413014	0,0749759	0,9519526	0,0781026	0,0158817	0,8521633	0,5578526	0,4962556	0,0163382	0,2896059	0,9741440	0,2064369	0,9978061	0,6985285	0,9528390	0,9748944	0,2349582
400	0,0920348	0,0436353	0,7037845	1,0000000	0,3075862	0,6752915	0,8010252	0,0471990	0,7814743	0,0623245	0,5321048	0,9794115	0,8308530	0,5699670	0,7717685	0,2413634	0,0749652	0,9519750	0,0781026	0,0158817	0,8521069	0,5576873	0,4961905	0,0163382	0,2896449	0,9741372	0,2062003	0,9978061	0,6987237	0,9528240	0,9748944	0,2350592
420	0,0920357	0,0436353	0,7036375	1,0000000	0,3075669	0,6766910	0,8010234	0,0471990	0,7822948	0,0623245	0,5314246	0,9794023	0,8307557	0,5699591	0,7717689	0,2414064	0,0749579	0,9519890	0,0781026	0,0158817	0,8520346	0,5575665	0,4961438	0,0163382	0,2896718	0,9741309	0,2060367	0,9978061	0,6988591	0,9528133	0,9748944	0,2351310
440	0,0920365	0,0436353	0,7035303	1,0000000	0,3075549	0,6776489	0,8010223	0,0471990	0,7828658	0,0623245	0,5309202	0,9793949	0,8306866	0,5699537	0,7717691	0,2414362	0,0749529	0,9519980	0,0781027	0,0158817	0,8519602	0,5574786	0,4961104	0,0163382	0,2896903	0,9741253	0,2059238	0,9978060	0,6989530	0,9528057	0,9748944	0,2351819
460	0,0920372	0,0436353	0,7034534	1,0000000	0,3075474	0,6783016	0,8010217	0,0471990	0,7832616	0,0623245	0,5305496	0,9793890	0,8306378	0,5699500	0,7717693	0,2414569	0,0749495	0,9520037	0,0781027	0,0158817	0,8518913	0,5574151	0,4960868	0,0163382	0,2897031	0,9741208	0,2058461	0,9978059	0,6990182	0,9528004	0,9748944	0,2352182
480	0,0920377	0,0436353	0,7033989	1,0000000	0,3075428	0,6787444	0,8010213	0,0471990	0,7835348	0,0623245	0,5302797	0,9793844	0,8306035	0,5699474	0,7717695	0,2414713	0,0749472	0,9520073	0,0781027	0,0158817	0,8518316	0,5573693	0,4960700	0,0163382	0,2897119	0,9741171	0,2057928	0,9978058	0,6990635	0,9527967	0,9748944	0,2352439
500	0,0920382	0,0436353	0,7033607	1,0000000	0,3075399	0,6790437	0,8010211	0,0471990	0,7837229	0,0623245	0,5300848	0,9793809	0,8305794	0,5699457	0,7717696	0,2414812	0,0749456	0,9520098	0,0781027	0,0158817	0,8517820	0,5573364	0,4960582	0,0163382	0,2897180	0,9741143	0,2057562	0,9978057	0,6990949	0,9527941	0,9748944	0,2352622
520	0,0920386	0,0436353	0,7033343	1,0000000	0,3075381	0,6792453	0,8010210	0,0471990	0,7838519	0,0623245	0,5299450	0,9793783	0,8305626	0,5699445	0,7717696	0,2414881	0,0749445	0,9520114	0,0781027	0,0158817	0,8517421	0,5573129	0,4960499	0,0163382	0,2897221	0,9741122	0,2057312	0,9978057	0,6991167	0,9527924	0,9748944	0,2352751
540	0,0920389	0,0436353	0,7033161	1,0000000	0,3075370	0,6793807	0,8010209	0,0471990	0,7839402	0,0623245	0,5298456	0,9793764	0,8305509	0,5699437	0,7717697	0,2414929	0,0749438	0,9520125	0,0781027	0,0158817	0,8517109	0,5572962	0,4960441	0,0163382	0,2897250	0,9741106	0,2057141	0,9978056	0,6991319	0,9527912	0,9748944	0,2352844
560	0,0920392	0,0436353	0,7033037	1,0000000	0,3075363	0,6794714	0,8010209	0,0471990	0,7840005	0,0623245	0,5297752	0,9793750	0,8305428	0,5699432	0,7717697	0,2414962	0,0749433	0,9520132	0,0781027	0,0158817	0,8516868	0,5572843	0,4960401	0,0163382	0,2897270	0,9741095	0,2057024	0,9978056	0,6991424	0,9527903	0,9748944	0,2352909
580	0,0920395	0,0436353	0,7047325	1,0000000	0,5697252	0,6632697	0,8835976	0,0471990	0,7598730	0,9038520	0,5348351	0,9794244	0,8309681	0,5700848	0,7717666	0,1764486	0,0752139	0,7488571	0,0781027	0,0158817	0,8516816	0,5261044	0,4963086	0,0163382	0,2437946	0,9719630	0,2076475	0,9978056	0,4946488	0,7472349	0,3441352	0,1683672
600	0,0920397	0,0436353	0,7054903	1,0000000	0,7326409	0,5943010	0,9319048	0,0471990	0,6935039	0,9901411	0,5542129	0,9795311	0,8330695	0,5706755	0,7717561	0,1313437	0,0763610	0,6234823	0,0781027	0,0158817	0,8518060	0,5074345	0,4974955	0,0163382	0,2121356	0,9708248	0,2166223	0,9978058	0,3528522	0,6379194	0,1758260	0,1208235
620	0,0920399	0,0436353	0,7003764	1,0000000	0,8338716	0,4964870	0,9601645	0,0471990	0,6202218	0,9989891	0,5791319	0,9794931	0,8368451	0,5715531	0,7717440	0,1000673	0,0782078	0,5461092	0,0781027	0,0158817	0,8519268	0,4975354	0,4993522	0,0163382	0,1903148	0,9702183	0,2317878	0,9978060	0,2545299	0,5820841	0,1309162	0,0870476
640	0,0920400	0,0436353	0,6912803	1,0000000	0,8967731	0,4028760	0,9766963	0,0471990	0,5549933	0,9998963	0,6013139	0,9792448	0,8416076	0,5724742	0,7717337	0,0783798	0,0803732	0,4983596	0,0781027	0,0158817	0,8515488	0,4931576	0,5014028	0,0163382	0,1752747	0,9698520	0,2498936	0,9978054	0,1863529	0,5551731	0,1189337	0,0630526
660	0,0920401	0,0436353	0,6812305	1,0000000	0,9358581	0,3275670	0,9863674	0,0471990	0,5016567	0,9999894	0,6177376	0,9788407	0,8466398	0,5732957	0,7717259	0,0633413	0,0825377	0,4688917	0,0781027	0,0158817	0,8503102	0,4919700	0,5033294	0,0163382	0,1649084	0,9695657	0,2680547	0,9978033	0,1390787	0,5434087	0,1157373	0,0460062
680	0,0920403	0,0436353	0,6720217	1,0000000	0,9601443	0,2718533	0,9920249	0,0471991	0,4599499	0,9999989	0,6284271	0,9783637	0,8514297	0,5739661	0,7717203	0,0529135	0,0844963	0,4507061	0,0781027	0,0158817	0,8481879	0,4924627	0,5049866	0,0163382	0,1577634	0,9692921	0,2844759	0,9977996	0,1062986	0,5392448	0,1148851	0,0338961
700	0,0920403	0,0436353	0,6643543	1,0000000	0,9752349	0,2323836	0,9953346	0,0471991	0,4282236	0,9999999	0,6345688	0,9778820	0,8556906	0,5744851	0,7717163	0,0456826	0,0861498	0,4394832	0,0781027	0,0158817	0,8454072	0,4937215	0,5063380	0,0163382	0,1528387	0,9690162	0,2983508	0,9977945	0,0835688	0,5386567	0,1146582	0,0252929
720	0,0920404	0,0436353	0,6583166	1,0000000	0,9846118	0,2050678	0,9972708	0,0471991	0,4045384	1,0000000	0,6375414	0,9774386	0,8593071	0,5748736	0,7717136	0,0406687	0,0874771	0,4325572	0,0781027	0,0158817	0,8422870	0,4952260	0,5074024	0,0163382	0,1494444	0,9687458	0,3095364	0,9977885	0,0678078	0,5395665	0,1145981	0,0191811
740	0,0920405	0,0436353	0,6537264	1,0000000	0,9904382	0,1864037	0,9984034	0,0471991	0,3870972	1,0000000	0,6385176	0,9770549	0,8622733	0,5751581	0,7717118	0,0371919	0,0885029	0,4282830	0,0781027	0,0158817	0,8391264	0,4967009	0,5082207	0,0163382	0,1471049	0,9684938	0,3182534	0,9977823	0,0568792	0,5409495	0,1145823	0,0148391
760	0,0920406	0,0436353	0,6503176	1,0000000	0,9940586	0,1737384	0,9990660	0,0471991	0,3743895	1,0000000	0,6383594	0,9767373	0,8646435	0,5753634	0,7717105	0,0347811	0,0892734	0,4256453	0,0781027	0,0158817	0,8361492	0,4980170	0,5088390	0,0163382	0,1454924	0,9682704	0,3248763	0,9977761	0,0493012	0,5423360	0,1145783	0,0117545
780	0,0920406	0,0436353	0,6478275	1,0000000	0,9963082	0,1651741	0,9994536	0,0471991	0,3652095	1,0000000	0,6376415	0,9764828	0,8664989	0,5755098	0,7717097	0,0331094	0,0898395	0,4240175	0,0781027	0,0158817	0,8334922	0,4991280	0,5092999	0,0163382	0,1443809	0,9680808	0,3298112	0,9977704	0,0440466	0,5435392	0,1145773	0,0095632
800	0,0920406	0,0436353	0,6460304	1,0000000	0,9977060	0,1593924	0,9996804	0,0471991	0,3586253	1,0000000	0,6367167	0,9762842	0,8679274	0,5756135	0,7717091	0,0319502	0,0902485	0,4230129	0,0781027	0,0158817	0,8312175	0,5000320	0,5096400	0,0163382	0,1436149	0,9679256	0,3334323	0,9977654	0,0404031	0,5445095	0,1145772	0,0080064
820	0,0920407	0,0436353	0,6447452	1,0000000	0,9985746	0,1554917	0,9998130	0,0471991	0,3539320	1,0000000	0,6357833	0,9761322	0,8690121	0,5756864	0,7717087	0,0311464	0,0905402	0,4223930	0,0781027	0,0158817	0,8293325	0,5007486	0,5098887	0,0163382	0,1430869	0,9678021	0,3360570	0,9977610	0,0378766	0,5452581	0,1145772	0,0069004
840	0,0920407	0,0436353	0,6438327	1,0000000	0,9991143	0,1528608	0,9998906	0,0471991	0,3506046	1,0000000	0,6349399	0,9760178	0,8698262	0,5757374	0,7717084	0,0305891	0,0907462	0,4220105	0,0781027	0,0158817	0,8278108	0,5013054	0,5100692	0,0163382	0,1427229	0,9677064	0,3379404	0,9977574	0,0361248	0,5458189	0,1145772	0,0061148
860	0,0920407	0,0436353	0,6431886	1,0000000	0,9994497	0,1510866	0,9999360	0,0471991	0,3482572	1,0000000	0,6342254	0,9759328	0,8704312	0,5757729	0,7717082	0,0302026	0,0908905	0,4217744	0,0781027	0,0158817	0,8266085	0,5017313	0,5101996	0,0163382	0,1424721	0,9676335	0,3392808	0,9977545	0,0349101	0,5462305	0,1145773	0,0055566
880	0,0920408	0,0436353	0,6427361	1,0000000	0,9996580	0,1498904	0,9999626	0,0471991	0,3466083	1,0000000	0,6336451	0,9758705	0,8708768	0,5757976	0,7717081	0,0299346	0,0909909	0,4216288	0,0781027	0,0158817	0,8256750	0,5020532	0,5102931	0,0163382	0,1422992	0,9675790	0,3402281	0,9977521	0,0340678	0,5465281	0,1145773	0,0051601
900	0,0920408	0,0436353	0,6424196	1,0000000	0,9997875	0,1490842	0,9999781	0,0471991	0,3454547	1,0000000	0,6331877	0,9758252	0,8712027	0,5758147	0,7717080	0,0297488	0,0910605	0,4215389	0,0781027	0,0158817	0,8249608	0,5022938	0,5103599	0,0163382	0,1421801	0,9675387	0,3408938	0,9977503	0,0334837	0,5467406	0,1145773	0,0048783
920	0,0920408	0,0436353	0,6421990	1,0000000	0,9998680	0,1485412	0,9999872	0,0471991	0,3446506	1,0000000	0,6328354	0,9757925	0,8714393	0,5758265	0,7717080	0,0296199	0,0911085	0,4214834	0,0781027	0,0158817	0,8244212	0,5024723	0,5104074	0,0163382	0,1420979	0,9675094	0,3413591	0,9977488	0,0330787	0,5468911	0,1145773	0,0046782
940	0,0920408	0,0436353	0,6420457	1,0000000	0,9999180	0,1481758	0,9999925	0,0471991	0,3440921	1,0000000	0,6325685	0,9757691	0,8716101	0,5758346	0,7717079	0,0295306	0,0911416	0,4214492	0,0781027	0,0158817	0,8240179	0,5026035	0,5104411	0,0163382	0,1420413	0,9674881	0,3416831	0,9977477	0,0327979	0,5469968	0,1145774	0,0045360
960	0,0920408	0,0436353	0,6419394	1,0000000	0,9999490	0,1479302	0,9999956	0,0471991	0,3437054	1,0000000	0,6323693	0,9757524	0,8717327	0,5758402	0,7717079	0,0294686	0,0911643	0,4214281	0,0781027	0,0158817	0,8237192	0,5026995	0,5104649	0,0163382	0,1420023	0,9674729	0,3419079	0,9977469	0,0326032	0,5470707	0,1145774	0,0044350
980	0,0920408	0,0436353	0,6418660	1,0000000	0,9999683	0,1477652	0,9999974	0,0471991	0,3434384	1,0000000	0,6322223	0,9757406	0,8718203	0,5758440	0,7717079	0,0294256	0,0911798	0,4214151	0,0781027	0,0158817	0,8234997	0,5027693	0,5104817	0,0163382	0,1419754	0,9674621	0,3420633	0,9977462	0,0324682	0,5471221	0,1145774	0,0043633
1000	0,0920408	0,0436353	0,6418153	1,0000000	0,9999803	0,1476546	0,9999985	0,0471991	0,3432546	1,0000000	0,6321148	0,9757323	0,8718826	0,5758466	0,7717079	0,0293958	0,0911904	0,4214071	0,0781027	0,0158817	0,8233396	0,5028198	0,5104934	0,0163382	0,1419569	0,9674544	0,3421705	0,9977457	0,0323746	0,5471577	0,1145774	0,0043123
1020	0,0920408	0,0436353	0,6417804	1,0000000	0,9999878	0,1475805	0,9999991	0,0471991	0,3431284	1,0000000	0,6320368	0,9757265	0,8719268	0,5758484	0,7717079	0,0293752	0,0911977	0,4214021	0,0781027	0,0158817	0,8232234	0,5028561	0,5105016	0,0163382	0,1419441	0,9674490	0,3422442	0,9977454	0,0323097	0,5471823	0,1145774	0,0042761
1040	0,0920408	0,0436353	0,6417565	1,0000000	0,9999924	0,1475309	0,9999995	0,0471991	0,3430419	1,0000000	0,6319806	0,9757224	0,8719580	0,5758497	0,7717079	0,0293609	0,0912026	0,4213991	0,0781027	0,0158817	0,8231397	0,5028822	0,5105074	0,0163382	0,1419353	0,9674452	0,3422948	0,9977451	0,0322647	0,5471992	0,1145774	0,0042504
1060	0,0920408	0,0436353	0,6417400	1,0000000	0,9999953	0,1474978	0,9999997	0,0471991	0,3429828	1,0000000	0,6319404	0,9757195	0,8719799	0,5758505	0,7717079	0,0293509	0,0912060	0,4213972	0,0781027	0,0158817	0,8230796	0,5029009	0,5105114	0,0163382	0,1419292	0,9674426	0,3423295	0,9977449	0,0322335	0,5472108	0,1145774	0,0042321
1080	0,0920408	0,0436353	0,6417288	1,0000000	0,9999971	0,1474758	0,9999998	0,0471991	0,3429425	1,0000000	0,6319118	0,9757175	0,8719953	0,5758511	0,7717078	0,0293440	0,0912083	0,4213960	0,0781027	0,0158817	0,8230367	0,5029142	0,5105142	0,0163382	0,1419250	0,9674407	0,3423533	0,9977448	0,0322118	0,5472188	0,1145774	0,0042191
1100	0,0920409	0,0436353	0,6417210	1,0000000	0,9999982	0,1474611	0,9999999	0,0471991	0,3429151	1,0000000	0,6318915	0,9757162	0,8720061	0,5758515	0,7717078	0,0293393	0,0912098	0,4213953	0,0781027	0,0158817	0,8230062	0,5029236	0,5105161	0,0163382	0,1419222	0,9674394	0,3423695	0,9977447	0,0321968	0,5472242	0,1145774	0,0042099

0	0,0918836	0,0436353	0,6417045	1,0000000	1,0000000	0,1474322	1,0000000	0,0471991	0,3428583	1,0000000	0,6318444	0,9757130	0,8720311	0,5758523	0,7717079	0,0293212	0,0912131	0,4209271	0,0781002	0,0158817	0,8229347	0,5029445	0,5105200	0,0163382	0,1419158	0,9674366	0,3424042	0,9977410	0,0320101	0,5472359	0,1145774	0,0041873
20	0,1385448	0,0436353	0,6417024	1,0000000	0,9535659	0,1477375	1,0000000	0,0471991	0,3464317	0,2635805	0,6927564	0,9449174	0,8719498	0,5758523	0,7717079	0,3110886	0,0912131	0,5838756	0,0781121	0,2512182	0,8229342	0,6611023	0,5105202	0,3707011	0,3152879	0,9700405	0,3424042	0,9978173	0,0325014	0,5472359	0,1145774	0,0041873
40	0,1695306	0,0436353	0,6416922	1,0000000	0,9247133	0,1491848	1,0000000	0,0471991	0,3607620	0,1880690	0,7289069	0,9266693	0,8715548	0,5758523	0,7717080	0,5064757	0,0912131	0,6913643	0,0781863	0,3966547	0,8229336	0,7669230	0,5105203	0,5967874	0,4347845	0,9714354	0,3424042	0,9978694	0,0349078	0,5472359	0,1145774	0,0041873
60	0,1924358	0,0436353	0,6416737	1,0000000	0,9067852	0,1517414	1,0000000	0,0471991	0,3832975	0,1803262	0,7501502	0,9158466	0,8708409	0,5758523	0,7717081	0,6419677	0,0912131	0,7644523	0,0783846	0,4865335	0,8229318	0,8377259	0,5105203	0,7410323	0,5171474	0,9721825	0,3424042	0,9979051	0,0395666	0,5472359	0,1145774	0,0041873
80	0,2107237	0,0436353	0,6416496	1,0000000	0,8956452	0,1549606	1,0000000	0,0471991	0,4094565	0,1795322	0,7624746	0,9094207	0,8699238	0,5758523	0,7717083	0,7359279	0,0912131	0,8145588	0,0787695	0,5420781	0,8229282	0,8850989	0,5105204	0,8330617	0,5739160	0,9725825	0,3424042	0,9979296	0,0460894	0,5472359	0,1145774	0,0041873
100	0,2260057	0,0436353	0,6416230	1,0000000	0,8887232	0,1583770	1,0000000	0,0471991	0,4355100	0,1794508	0,7695065	0,9056003	0,8689300	0,5758523	0,7717085	0,8010884	0,0912131	0,8490299	0,0793865	0,5764043	0,8229222	0,9167954	0,5105204	0,8917772	0,6130437	0,9727965	0,3424042	0,9979463	0,0538725	0,5472359	0,1145774	0,0041873
120	0,2390802	0,0436353	0,6415969	1,0000000	0,8844221	0,1616414	1,0000000	0,0471991	0,4591034	0,1794425	0,7734311	0,9033254	0,8679581	0,5758523	0,7717087	0,8462776	0,0912131	0,8728558	0,0802541	0,5976177	0,8229141	0,9380030	0,5105204	0,9292382	0,6400125	0,9729108	0,3424042	0,9979577	0,0623339	0,5472359	0,1145774	0,0041873
140	0,2503907	0,0436353	0,6415729	1,0000000	0,8817495	0,1645438	1,0000000	0,0471991	0,4791172	0,1794416	0,7755569	0,9019685	0,8670707	0,5758523	0,7717089	0,8776171	0,0912131	0,8894443	0,0813633	0,6107274	0,8229044	0,9521926	0,5105204	0,9531386	0,6586006	0,9729717	0,3424042	0,9979656	0,0710028	0,5472359	0,1145774	0,0041873
160	0,2602216	0,0436353	0,6415522	1,0000000	0,8800888	0,1669919	1,0000000	0,0471991	0,4953106	0,1794415	0,7766598	0,9011575	0,8662994	0,5758523	0,7717091	0,8993522	0,0912131	0,9011102	0,0826845	0,6188292	0,8228937	0,9616867	0,5105204	0,9683873	0,6714125	0,9730039	0,3424042	0,9979709	0,0795348	0,5472359	0,1145774	0,0041873
180	0,2687816	0,0436353	0,6415351	1,0000000	0,8790569	0,1689751	1,0000000	0,0471991	0,5079583	0,1794415	0,7771945	0,9006718	0,8656534	0,5758523	0,7717092	0,9144265	0,0912131	0,9094173	0,0841745	0,6238360	0,8228829	0,9680390	0,5105205	0,9781161	0,6802431	0,9730209	0,3424042	0,9979746	0,0876977	0,5472359	0,1145774	0,0041873
200	0,2762377	0,0436353	0,6415215	1,0000000	0,8784158	0,1705315	1,0000000	0,0471991	0,5175734	0,1794415	0,7774237	0,9003801	0,8651277	0,5758523	0,7717093	0,9248816	0,0912131	0,9154191	0,0857847	0,6269302	0,8228724	0,9722892	0,5105205	0,9843231	0,6863296	0,9730297	0,3424042	0,9979771	0,0953478	0,5472359	0,1145774	0,0041873
220	0,2827308	0,0436353	0,6415109	1,0000000	0,8780174	0,1717222	1,0000000	0,0471991	0,5247306	0,1794415	0,7774960	0,9002046	0,8647097	0,5758523	0,7717094	0,9321332	0,0912131	0,9198252	0,0874660	0,6288425	0,8228628	0,9751329	0,5105205	0,9882833	0,6905247	0,9730342	0,3424042	0,9979788	0,1024070	0,5472359	0,1145774	0,0041873
240	0,2883829	0,0436353	0,6415028	1,0000000	0,8777698	0,1726144	1,0000000	0,0471991	0,5299698	0,1794415	0,7774936	0,9000987	0,8643834	0,5758523	0,7717095	0,9371631	0,0912131	0,9231149	0,0891733	0,6300242	0,8228544	0,9770356	0,5105205	0,9908100	0,6934162	0,9730364	0,3424042	0,9979799	0,1088441	0,5472359	0,1145774	0,0041873
260	0,2933004	0,0436353	0,6414969	1,0000000	0,8776160	0,1732715	1,0000000	0,0471991	0,5337534	0,1794415	0,7774603	0,9000345	0,8641327	0,5758523	0,7717095	0,9406522	0,0912131	0,9256136	0,0908674	0,6307545	0,8228471	0,9783087	0,5105205	0,9924221	0,6954091	0,9730375	0,3424042	0,9979807	0,1146598	0,5472359	0,1145774	0,0041873
280	0,2975765	0,0436353	0,6414925	1,0000000	0,8775204	0,1737485	1,0000000	0,0471991	0,5364556	0,1794415	0,7774183	0,8999956	0,8639426	0,5758523	0,7717095	0,9430726	0,0912131	0,9275433	0,0925164	0,6312059	0,8228411	0,9791605	0,5105205	0,9934506	0,6967827	0,9730379	0,3424042	0,9979813	0,1198758	0,5472359	0,1145774	0,0041873
300	0,3012933	0,0436353	0,6414893	1,0000000	0,8774610	0,1740905	1,0000000	0,0471991	0,5383678	0,1794415	0,7773781	0,8999719	0,8638000	0,5758523	0,7717096	0,9447518	0,0912131	0,9290575	0,0940957	0,6314848	0,8228362	0,9797304	0,5105205	0,9941069	0,6977295	0,9730381	0,3424042	0,9979816	0,1245263	0,5472359	0,1145774	0,0041873
320	0,3045225	0,0436353	0,6414871	1,0000000	0,8774241	0,1743333	1,0000000	0,0471991	0,5397104	0,1794415	0,7773436	0,8999574	0,8636941	0,5758523	0,7717096	0,9459169	0,0912131	0,9302630	0,0955876	0,6316572	0,8228323	0,9801117	0,5105205	0,9945256	0,6983821	0,9730381	0,3424042	0,9979819	0,1286531	0,5472359	0,1145774	0,0041873
340	0,3073270	0,0436353	0,6414855	1,0000000	0,8774012	0,1745041	1,0000000	0,0471991	0,5406468	0,1794415	0,7773160	0,8999485	0,8636162	0,5758523	0,7717096	0,9467254	0,0912131	0,9312353	0,0969805	0,6317638	0,8228292	0,9803669	0,5105205	0,9947927	0,6988318	0,9730381	0,3424042	0,9979820	0,1323009	0,5472359	0,1145774	0,0041873
360	0,3097619	0,0436353	0,6414843	1,0000000	0,8773869	0,1746233	1,0000000	0,0471991	0,5412962	0,1794415	0,7772946	0,8999430	0,8635591	0,5758523	0,7717096	0,9472865	0,0912131	0,9320285	0,0982680	0,6318296	0,8228268	0,9805376	0,5105205	0,9949632	0,6991419	0,9730380	0,3424042	0,9979822	0,1355149	0,5472359	0,1145774	0,0041873
380	0,3118753	0,0436353	0,6414836	1,0000000	0,8773781	0,1747059	1,0000000	0,0471991	0,5417443	0,1794415	0,7772787	0,8999396	0,8635177	0,5758523	0,7717096	0,9476760	0,0912131	0,9326821	0,0994478	0,6318703	0,8228250	0,9806518	0,5105205	0,9950720	0,6993555	0,9730380	0,3424042	0,9979822	0,1383393	0,5472359	0,1145774	0,0041873
400	0,3137091	0,0436353	0,6414830	1,0000000	0,8773726	0,1747629	1,0000000	0,0471991	0,5420522	0,1794415	0,7772670	0,8999375	0,8634878	0,5758523	0,7717096	0,9479465	0,0912131	0,9332250	0,1005209	0,6318955	0,8228237	0,9807282	0,5105205	0,9951414	0,6995028	0,9730379	0,3424042	0,9979823	0,1408158	0,5472359	0,1145774	0,0041873
420	0,3153000	0,0436353	0,6414827	1,0000000	0,8773691	0,1748019	1,0000000	0,0471991	0,5422629	0,1794415	0,7772585	0,8999362	0,8634663	0,5758523	0,7717096	0,9481343	0,0912131	0,9336792	0,1014907	0,6319111	0,8228226	0,9807794	0,5105205	0,9951857	0,6996043	0,9730379	0,3424042	0,9979823	0,1429833	0,5472359	0,1145774	0,0041873
440	0,3166799	0,0436353	0,6414824	1,0000000	0,8773670	0,1748286	1,0000000	0,0471991	0,5424066	0,1794415	0,7772525	0,8999354	0,8634509	0,5758523	0,7717096	0,9482648	0,0912131	0,9340614	0,1023623	0,6319207	0,8228219	0,9808136	0,5105205	0,9952140	0,6996743	0,9730379	0,3424042	0,9979824	0,1448774	0,5472359	0,1145774	0,0041873
460	0,3178766	0,0436353	0,6414822	1,0000000	0,8773657	0,1748467	1,0000000	0,0471991	0,5425044	0,1794415	0,7772482	0,8999349	0,8634400	0,5758523	0,7717096	0,9483556	0,0912131	0,9343846	0,1031418	0,6319266	0,8228213	0,9808365	0,5105205	0,9952320	0,6997225	0,9730379	0,3424042	0,9979824	0,1465305	0,5472359	0,1145774	0,0041873
480	0,3189142	0,0436353	0,6414821	1,0000000	0,8773649	0,1748589	1,0000000	0,0471991	0,5425706	0,1794415	0,7772453	0,8999346	0,8634322	0,5758523	0,7717096	0,9484187	0,0912131	0,9346590	0,1038361	0,6319303	0,8228210	0,9808518	0,5105205	0,9952436	0,6997557	0,9730379	0,3424042	0,9979824	0,1479715	0,5472359	0,1145774	0,0041873
500	0,3198138	0,0436353	0,6414820	1,0000000	0,8773644	0,1748672	1,0000000	0,0471991	0,5426154	0,1794415	0,7772432	0,8999344	0,8634267	0,5758523	0,7717096	0,9484626	0,0912131	0,9348927	0,1044523	0,6319326	0,8228207	0,9808620	0,5105205	0,9952509	0,6997787	0,9730378	0,3424042	0,9979824	0,1492267	0,5472359	0,1145774	0,0041873
520	0,3205937	0,0436353	0,6414820	1,0000000	0,8773641	0,1748728	1,0000000	0,0471991	0,5426457	0,1794415	0,7772418	0,8999343	0,8634229	0,5758523	0,7717096	0,9484932	0,0912131	0,9350923	0,1049973	0,6319340	0,8228205	0,9808689	0,5105205	0,9952556	0,6997944	0,9730378	0,3424042	0,9979824	0,1503190	0,5472359	0,1145774	0,0041873
