"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
860	1,0000000	0,9800974	0,8340001	1,0000000	0,0817910	0,5117633	0,0121808	0,0400821	0,6696439	0,6905683	0,0508540	0,0271155	0,3480859	0,1859042	0,1201433	0,4411678	0,6457791	0,7410842	0,6747284	0,0073216	0,9978293	0,4225418	0,0999135	0,7608712	0,0370099	0,1419811	0,0551275	0,9036377	0,0416028	0,7539899	0,0190640	0,2058592
880	1,0000000	0,9800915	0,8340001	1,0000000	0,0819598	0,5117673	0,0121808	0,0400821	0,6653682	0,6942235	0,0508540	0,0271152	0,3480597	0,1859042	0,1255617	0,4547578	0,6373796	0,7356556	0,6771440	0,0073216	0,9984998	0,4226215	0,1002142	0,7608712	0,0370099	0,1419811	0,0551275	0,9104001	0,0416028	0,7580710	0,0190640	0,2176332
900	1,0000000	0,9800882	0,8340001	1,0000000	0,0820724	0,5117680	0,0121808	0,0400821	0,6617760	0,6970540	0,0508540	0,0271148	0,3480428	0,1859042	0,1299633	0,4661406	0,6301153	0,7309385	0,6788387	0,0073216	0,9989486	0,4226706	0,1004219	0,7608712	0,0370099	0,1419811	0,0551275	0,9153104	0,0416028	0,7611852	0,0190640	0,2280429
920	1,0000000	0,9800863	0,8340001	1,0000000	0,0821474	0,5117673	0,0121808	0,0400821	0,6587570	0,6992466	0,0508540	0,0271146	0,3480320	0,1859042	0,1335045	0,4755979	0,6238717	0,7268628	0,6800233	0,0073216	0,9992483	0,4227009	0,1005649	0,7608712	0,0370099	0,1419811	0,0551275	0,9188911	0,0416028	0,7635621	0,0190640	0,2370244
940	1,0000000	0,9800852	0,8340001	1,0000000	0,0821973	0,5117665	0,0121808	0,0400821	0,6562192	0,7009456	0,0508540	0,0271145	0,3480254	0,1859042	0,1363316	0,4834005	0,6185303	0,7233573	0,6808486	0,0073216	0,9994478	0,4227195	0,1006630	0,7608712	0,0370099	0,1419811	0,0551275	0,9215168	0,0416028	0,7653780	0,0190640	0,2446302
960	1,0000000	0,9800845	0,8340001	1,0000000	0,0822305	0,5117659	0,0121808	0,0400821	0,6540851	0,7022625	0,0508540	0,0271144	0,3480214	0,1859042	0,1385749	0,4897992	0,6139767	0,7203534	0,6814220	0,0073216	0,9995805	0,4227309	0,1007302	0,7608712	0,0370099	0,1419811	0,0551275	0,9234539	0,0416028	0,7667673	0,0190640	0,2509770
980	1,0000000	0,9800842	0,8340001	1,0000000	0,0822525	0,5117656	0,0121808	0,0400821	0,6522901	0,7032834	0,0508540	0,0271144	0,3480191	0,1859042	0,1403465	0,4950189	0,6101051	0,7177872	0,6818194	0,0073216	0,9996686	0,4227379	0,1007760	0,7608712	0,0370099	0,1419811	0,0551275	0,9248922	0,0416028	0,7678319	0,0190640	0,2562112
1000	1,0000000	0,9800840	0,8340001	1,0000000	0,0822670	0,5117655	0,0121808	0,0400821	0,6507800	0,7040751	0,0508540	0,0271144	0,3480179	0,1859042	0,1417402	0,4992571	0,6068200	0,7156003	0,6820941	0,0073216	0,9997269	0,4227423	0,1008072	0,7608712	0,0370099	0,1419811	0,0551275	0,9259666	0,0416028	0,7686491	0,0190640	0,2604869
1020	1,0000000	0,9800838	0,8340001	1,0000000	0,0822767	0,5117655	0,0121808	0,0400821	0,6495093	0,7046891	0,0508540	0,0271144	0,3480172	0,1859042	0,1428333	0,5026843	0,6040370	0,7137403	0,6822837	0,0073216	0,9997655	0,4227449	0,1008284	0,7608712	0,0370099	0,1419811	0,0551275	0,9267739	0,0416028	0,7692773	0,0190640	0,2639522
1040	1,0000000	0,9800838	0,8340001	1,0000000	0,0822831	0,5117656	0,0121808	0,0400821	0,6484398	0,7051653	0,0508540	0,0271144	0,3480169	0,1859042	0,1436887	0,5054456	0,6016820	0,7121611	0,6824142	0,0073216	0,9997911	0,4227466	0,1008428	0,7608712	0,0370099	0,1419811	0,0551275	0,9273836	0,0416028	0,7697609	0,0190640	0,2667426
1060	1,0000000	0,9800837	0,8340001	1,0000000	0,0822874	0,5117656	0,0121808	0,0400821	0,6475397	0,7055347	0,0508540	0,0271144	0,3480167	0,1859042	0,1443568	0,5076632	0,5996911	0,7108221	0,6825039	0,0073216	0,9998080	0,4227476	0,1008526	0,7608712	0,0370099	0,1419811	0,0551275	0,9278463	0,0416028	0,7701338	0,0190640	0,2689772
1080	1,0000000	0,9800837	0,8340001	1,0000000	0,0822902	0,5117656	0,0121808	0,0400821	0,6467819	0,7058214	0,0508540	0,0271144	0,3480165	0,1859042	0,1448779	0,5094390	0,5980092	0,7096880	0,6825655	0,0073216	0,9998191	0,4227482	0,1008592	0,7608712	0,0370099	0,1419811	0,0551275	0,9281988	0,0416028	0,7704215	0,0190640	0,2707586
1100	1,0000000	0,9800837	0,8340001	1,0000000	0,0822920	0,5117656	0,0121808	0,0400821	0,6461439	0,7060437	0,0508540	0,0271144	0,3480165	0,1859042	0,1452838	0,5108574	0,5965892	0,7087283	0,6826077	0,0073216	0,9998265	0,4227486	0,1008636	0,7608712	0,0370099	0,1419811	0,0551275	0,9284683	0,0416028	0,7706438	0,0190640	0,2721734

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822969	0,5117656	0,0121808	0,0400821	0,6421703	0,7069493	0,0508540	0,0271144	0,3480163	0,1859105	0,1469512	0,5172143	0,5876700	0,7026538	0,6827056	0,0073216	0,9998332	0,4227493	0,1008759	0,7608711	0,0370099	0,1420329	0,0551277	0,9295263	0,0416033	0,7715389	0,0190640	0,2783584
20	1,0000000	0,9815225	0,8340001	1,0000000	0,0822964	0,4933240	0,0303503	0,1224648	0,6420827	0,7069190	0,0508722	0,0271943	0,3542712	0,1864130	0,1334867	0,5170146	0,5204329	0,7027913	0,6704866	0,0074532	0,9998357	0,3837324	0,1008748	0,7927163	0,0376408	0,1420198	0,0499017	0,9294921	0,0416032	0,7715094	0,0808666	0,2781409
40	1,0000000	0,9838875	0,8340001	1,0000000	0,0822962	0,4621400	0,0691477	0,2770856	0,6397611	0,7068955	0,0630415	0,0288299	0,4227553	0,1934381	0,1100653	0,5168562	0,4124520	0,7028402	0,6451597	0,0109577	0,9998374	0,3160651	0,1008741	0,8459343	0,0495893	0,1420100	0,0402322	0,9294655	0,0416030	0,7714864	0,2065044	0,2779716
60	1,0000000	0,9859192	0,8340001	1,0000000	0,0822960	0,4367390	0,1179525	0,4317168	0,6315820	0,7068773	0,1528549	0,0378717	0,5439540	0,2163821	0,0886688	0,5167307	0,3215978	0,7023931	0,6171101	0,0306383	0,9998385	0,2542782	0,1008737	0,8924449	0,0955327	0,1420027	0,0307859	0,9294448	0,0416029	0,7714686	0,3434518	0,2778399
80	1,0000000	0,9873800	0,8340001	1,0000000	0,0822959	0,4213710	0,1712315	0,5621613	0,6157517	0,7068632	0,2907070	0,0575284	0,6654143	0,2564248	0,0723629	0,5166314	0,2567111	0,7005048	0,5911546	0,0796392	0,9998392	0,2069687	0,1008734	0,9264262	0,1789017	0,1419972	0,0230797	0,9294287	0,0416029	0,7714548	0,4703805	0,2777375
100	1,0000000	0,9883469	0,8340001	1,0000000	0,0822958	0,4142296	0,2234879	0,6641876	0,5930811	0,7068522	0,4306285	0,0818788	0,7647561	0,3076526	0,0609702	0,5165529	0,2127326	0,6959526	0,5691352	0,1562265	0,9998397	0,1735799	0,1008732	0,9492501	0,2838484	0,1419932	0,0173123	0,9294162	0,0416029	0,7714440	0,5806798	0,2776578
120	1,0000000	0,9889576	0,8340001	1,0000000	0,0822957	0,4120692	0,2706939	0,7407513	0,5657266	0,7068437	0,5524067	0,1044392	0,8383731	0,3629259	0,0534056	0,5164910	0,1826405	0,6876790	0,5513906	0,2472965	0,9998400	0,1510683	0,1008730	0,9638598	0,3930850	0,1419901	0,0132084	0,9294065	0,0416028	0,7714356	0,6729230	0,2775958
140	1,0000000	0,9893322	0,8340001	1,0000000	0,0822957	0,4122167	0,3108701	0,7967461	0,5360206	0,7068370	0,6501521	0,1227522	0,8898794	0,4167377	0,0485477	0,5164422	0,1608770	0,6750898	0,5375687	0,3389566	0,9998402	0,1363144	0,1008729	0,9729300	0,4950036	0,1419878	0,0103827	0,9293990	0,0416028	0,7714292	0,7477233	0,2775477
160	1,0000000	0,9895575	0,8340001	1,0000000	0,0822957	0,4130554	0,3436206	0,8370023	0,5058999	0,7068319	0,7247262	0,1371467	0,9246059	0,4657253	0,0455001	0,5164037	0,1438397	0,6581452	0,5270591	0,4218746	0,9998404	0,1268237	0,1008729	0,9784456	0,5837655	0,1419861	0,0084814	0,9293931	0,0416028	0,7714241	0,8068377	0,2775103
180	1,0000000	0,9896912	0,8340001	1,0000000	0,0822957	0,4138395	0,3694820	0,8656047	0,4767509	0,7068279	0,7796697	0,1487947	0,9474380	0,5082899	0,0436211	0,5163735	0,1295024	0,6373024	0,5192109	0,4917092	0,9998405	0,1207960	0,1008728	0,9817507	0,6575591	0,1419849	0,0072236	0,9293886	0,0416028	0,7714202	0,8525826	0,2774812
200	1,0000000	0,9897697	0,8340001	1,0000000	0,0822957	0,4143479	0,3894184	0,8857599	0,4494521	0,7068248	0,8191429	0,1586724	0,9621919	0,5440390	0,0424778	0,5163497	0,1168860	0,6133826	0,5134315	0,5476686	0,9998405	0,1170021	0,1008728	0,9837102	0,7169142	0,1419839	0,0064021	0,9293850	0,0416028	0,7714172	0,8873843	0,2774586
220	1,0000000	0,9898156	0,8340001	1,0000000	0,0822956	0,4146006	0,4045044	0,8998797	0,4244844	0,7068224	0,8469806	0,1673038	0,9716151	0,5733020	0,0417893	0,5163310	0,1056084	0,5874099	0,5092227	0,5909346	0,9998406	0,1146295	0,1008728	0,9848626	0,7635020	0,1419832	0,0058710	0,9293823	0,0416028	0,7714148	0,9134989	0,2774411
240	1,0000000	0,9898422	0,8340001	1,0000000	0,0822956	0,4146882	0,4157543	0,9097301	0,4020445	0,7068206	0,8663454	0,1748729	0,9775897	0,5967804	0,0413780	0,5163164	0,0955680	0,5604575	0,5061855	0,6235181	0,9998406	0,1131527	0,1008728	0,9855363	0,7993913	0,1419827	0,0055303	0,9293802	0,0416028	0,7714130	0,9328771	0,2774275
260	1,0000000	0,9898576	0,8340001	1,0000000	0,0822956	0,4146941	0,4240457	0,9165813	0,3821405	0,7068191	0,8796806	0,1814079	0,9813633	0,6153178	0,0411340	0,5163049	0,0867534	0,5335222	0,5040103	0,6475781	0,9998406	0,1122365	0,1008728	0,9859282	0,8266365	0,1419823	0,0053132	0,9293785	0,0416028	0,7714116	0,9471256	0,2774169
280	1,0000000	0,9898665	0,8340001	1,0000000	0,0822956	0,4146718	0,4300986	0,9213362	0,3646636	0,7068180	0,8887951	0,1869131	0,9837446	0,6297634	0,0409900	0,5162959	0,0791479	0,5074407	0,5024623	0,6650802	0,9998406	0,1116697	0,1008728	0,9861555	0,8470781	0,1419820	0,0051756	0,9293772	0,0416028	0,7714105	0,9575235	0,2774087
300	1,0000000	0,9898716	0,8340001	1,0000000	0,0822956	0,4146478	0,4344828	0,9246310	0,3494384	0,7068171	0,8949895	0,1914279	0,9852494	0,6408985	0,0409054	0,5162889	0,0726963	0,4828472	0,5013667	0,6776664	0,9998406	0,1113196	0,1008728	0,9862869	0,8622691	0,1419818	0,0050887	0,9293762	0,0416028	0,7714096	0,9650641	0,2774023
320	1,0000000	0,9898745	0,8340001	1,0000000	0,0822956	0,4146312	0,4376377	0,9269115	0,3362575	0,7068165	0,8991806	0,1950373	0,9862033	0,6494029	0,0408559	0,5162833	0,0673047	0,4601679	0,5005949	0,6866375	0,9998406	0,1111037	0,1008728	0,9863627	0,8734692	0,1419816	0,0050341	0,9293755	0,0416028	0,7714090	0,9705037	0,2773973
340	1,0000000	0,9898762	0,8340001	1,0000000	0,0822956	0,4146224	0,4398954	0,9284886	0,3249038	0,7068159	0,9020057	0,1978577	0,9868109	0,6558472	0,0408270	0,5162790	0,0628535	0,4396400	0,5000535	0,6929876	0,9998407	0,1109706	0,1008728	0,9864063	0,8816722	0,1419815	0,0049999	0,9293749	0,0416028	0,7714085	0,9744104	0,2773935
360	1,0000000	0,9898771	0,8340001	1,0000000	0,0822956	0,4146190	0,4415037	0,9295787	0,3151640	0,7068155	0,9039036	0,2000189	0,9872000	0,6606973	0,0408102	0,5162756	0,0592128	0,4213455	0,4996750	0,6974582	0,9998407	0,1108888	0,1008728	0,9864314	0,8876465	0,1419814	0,0049785	0,9293744	0,0416028	0,7714081	0,9772056	0,2773905
380	1,0000000	0,9898777	0,8340001	1,0000000	0,0822956	0,4146185	0,4426449	0,9303317	0,3068366	0,7068152	0,9051748	0,2016475	0,9874508	0,6643258	0,0408004	0,5162730	0,0562549	0,4052490	0,4994113	0,7005924	0,9998407	0,1108384	0,1008728	0,9864458	0,8919767	0,1419813	0,0049651	0,9293741	0,0416028	0,7714077	0,9791990	0,2773882
400	1,0000000	0,9898780	0,8340001	1,0000000	0,0822956	0,4146190	0,4434518	0,9308518	0,2997368	0,7068150	0,9060237	0,2028580	0,9876135	0,6670261	0,0407947	0,5162710	0,0538619	0,3912346	0,4992281	0,7027823	0,9998407	0,1108074	0,1008728	0,9864541	0,8951023	0,1419813	0,0049568	0,9293738	0,0416028	0,7714075	0,9806167	0,2773864
420	1,0000000	0,9898782	0,8340001	1,0000000	0,0822956	0,4146197	0,4440207	0,9312110	0,2936975	0,7068148	0,9065891	0,2037474	0,9877198	0,6690264	0,0407914	0,5162693	0,0519305	0,3791367	0,4991012	0,7043084	0,9998407	0,1107883	0,1008728	0,9864588	0,8973502	0,1419812	0,0049516	0,9293736	0,0416028	0,7714073	0,9816226	0,2773850
440	1,0000000	0,9898783	0,8340001	1,0000000	0,0822956	0,4146203	0,4444208	0,9314589	0,2885705	0,7068146	0,9069648	0,2043946	0,9877898	0,6705019	0,0407895	0,5162681	0,0503725	0,3687649	0,4990134	0,7053697	0,9998407	0,1107766	0,1008728	0,9864616	0,8989617	0,1419812	0,0049484	0,9293734	0,0416028	0,7714072	0,9823348	0,2773839
460	1,0000000	0,9898783	0,8340001	1,0000000	0,0822956	0,4146206	0,4447016	0,9316300	0,2842250	0,7068145	0,9072139	0,2048619	0,9878361	0,6715862	0,0407883	0,5162671	0,0491151	0,3599212	0,4989528	0,7061065	0,9998407	0,1107694	0,1008728	0,9864631	0,9001138	0,1419812	0,0049464	0,9293733	0,0416028	0,7714071	0,9828381	0,2773831
480	1,0000000	0,9898784	0,8340001	1,0000000	0,0822956	0,4146207	0,4448982	0,9317482	0,2805469	0,7068144	0,9073787	0,2051971	0,9878671	0,6723803	0,0407877	0,5162663	0,0480986	0,3524130	0,4989111	0,7066175	0,9998407	0,1107650	0,1008728	0,9864640	0,9009354	0,1419812	0,0049452	0,9293732	0,0416028	0,7714070	0,9831932	0,2773824
500	1,0000000	0,9898784	0,8340001	1,0000000	0,0822956	0,4146207	0,4450357	0,9318297	0,2774375	0,7068144	0,9074875	0,2054363	0,9878878	0,6729601	0,0407873	0,5162657	0,0472749	0,3460598	0,4988825	0,7069714	0,9998407	0,1107623	0,1008728	0,9864645	0,9015201	0,1419811	0,0049445	0,9293731	0,0416028	0,7714069	0,9834433	0,2773819
520	1,0000000	0,9898784	0,8340001	1,0000000	0,0822956	0,4146207	0,4451316	0,9318860	0,2748112	0,7068143	0,9075594	0,2056061	0,9879018	0,6733821	0,0407871	0,5162653	0,0466057	0,3406976	0,4988628	0,7072164	0,9998407	0,1107606	0,1008728	0,9864648	0,9019352	0,1419811	0,0049440	0,9293730	0,0416028	0,7714069	0,9836194	0,2773815
540	1,0000000	0,9898784	0,8340001	1,0000000	0,0822956	0,4146207	0,4451985	0,9319248	0,2725950	0,7068143	0,9076067	0,2057262	0,9879113	0,6736886	0,0407869	0,5162649	0,0460605	0,3361804	0,4988493	0,7073858	0,9998407	0,1107596	0,1008728	0,9864650	0,9022295	0,1419811	0,0049437	0,9293730	0,0416028	0,7714068	0,9837431	0,2773812
560	1,0000000	0,9898784	0,8340001	1,0000000	0,0822956	0,4146207	0,4452451	0,9319516	0,2707261	0,7068142	0,9076379	0,2058109	0,9879178	0,6739107	0,0407869	0,5162646	0,0456148	0,3323805	0,4988401	0,7075030	0,9998407	0,1107590	0,1008728	0,9864651	0,9024378	0,1419811	0,0049435	0,9293729	0,0416028	0,7714068	0,9838300	0,2773810
580	1,0000000	0,9884396	0,8340001	1,0000000	0,0822956	0,4362824	0,4319265	0,8619187	0,2693257	0,7068142	0,9073014	0,2050478	0,9878602	0,6738846	0,0541883	0,5162644	0,0662892	0,3291889	0,5110505	0,7064321	0,9998407	0,1497755	0,1008728	0,9546199	0,9023364	0,1419811	0,0101693	0,9293729	0,0416028	0,7714068	0,9752951	0,2773808
600	1,0000000	0,9860746	0,8340001	1,0000000	0,0822956	0,4713088	0,4042339	0,7292204	0,2698786	0,7068142	0,9037721	0,1982806	0,9872739	0,6719316	0,0775557	0,5162642	0,0996671	0,3265841	0,5363716	0,6946787	0,9998407	0,2174424	0,1008728	0,9014020	0,8996164	0,1419811	0,0198387	0,9293729	0,0416028	0,7714067	0,9519172	0,2773806
620	1,0000000	0,9840429	0,8340001	1,0000000	0,0822956	0,4973882	0,3720905	0,5929045	0,2745205	0,7068142	0,8943393	0,1829237	0,9857288	0,6653313	0,0989115	0,5162641	0,1278204	0,3248691	0,5644172	0,6602073	0,9998407	0,2792292	0,1008728	0,8548915	0,8901028	0,1419811	0,0292849	0,9293729	0,0416028	0,7714067	0,9085963	0,2773805
640	1,0000000	0,9825821	0,8340001	1,0000000	0,0822956	0,5109694	0,3387645	0,4715257	0,2845839	0,7068142	0,8796075	0,1608918	0,9831613	0,6517080	0,1151884	0,5162640	0,1483242	0,3247774	0,5903700	0,5982665	0,9998407	0,3265386	0,1008728	0,8209102	0,8691023	0,1419811	0,0369912	0,9293728	0,0416028	0,7714067	0,8364279	0,2773804
660	1,0000000	0,9816152	0,8340001	1,0000000	0,0822956	0,5156120	0,3045433	0,3687446	0,3003374	0,7068142	0,8624750	0,1349632	0,9794920	0,6295343	0,1265611	0,5162639	0,1632376	0,3273085	0,6123875	0,5135228	0,9998407	0,3599273	0,1008728	0,7980863	0,8320935	0,1419811	0,0427585	0,9293728	0,0416028	0,7714067	0,7347693	0,2773804
680	1,0000000	0,9810045	0,8340001	1,0000000	0,0822956	0,5157174	0,2689556	0,2846584	0,3211710	0,7068142	0,8459636	0,1080966	0,9740250	0,5984282	0,1341121	0,5162639	0,1753781	0,3334668	0,6301308	0,4174145	0,9998407	0,3824389	0,1008728	0,7834766	0,7760590	0,1419811	0,0468624	0,9293728	0,0416028	0,7714067	0,6158591	0,2773803
700	1,0000000	0,9806299	0,8340001	1,0000000	0,0822956	0,5143303	0,2321630	0,2183796	0,3458764	0,7068141	0,8319263	0,0836247	0,9646568	0,5594143	0,1389610	0,5162638	0,1872367	0,3440159	0,6439519	0,3228353	0,9998407	0,3971927	0,1008728	0,7744063	0,7015522	0,1419811	0,0496881	0,9293728	0,0416028	0,7714067	0,4963643	0,2773803
720	1,0000000	0,9804046	0,8340001	1,0000000	0,0822956	0,5129630	0,1954133	0,1679524	0,3729517	0,7068141	0,8206710	0,0640413	0,9469754	0,5148799	0,1420023	0,5162638	0,2007286	0,3592833	0,6544609	0,2394391	0,9998407	0,4066835	0,1008728	0,7688908	0,6137232	0,1419811	0,0515894	0,9293728	0,0416028	0,7714067	0,3885171	0,2773803
740	1,0000000	0,9802709	0,8340001	1,0000000	0,0822956	0,5120937	0,1605556	0,1306699	0,4008998	0,7068141	0,8101513	0,0500081	0,9145472	0,4680062	0,1438771	0,5162638	0,2171279	0,3790513	0,6623087	0,1718515	0,9998407	0,4127111	0,1008728	0,7655856	0,5206873	0,1419811	0,0528472	0,9293728	0,0416028	0,7714067	0,2980070	0,2773802
760	1,0000000	0,9801924	0,8340001	1,0000000	0,0822956	0,5116969	0,1292452	0,1036877	0,4284512	0,7068141	0,7914150	0,0407631	0,8626869	0,4219380	0,1450176	0,5162637	0,2370253	0,4025767	0,6680879	0,1204807	0,9998407	0,4165050	0,1008728	0,7636262	0,4304787	0,1419811	0,0536686	0,9293728	0,0416028	0,7714067	0,2257112	0,2773802
780	1,0000000	0,9801465	0,8340001	1,0000000	0,0822956	0,5115944	0,1024662	0,0844570	0,4546690	0,7068141	0,7426121	0,0350291	0,7936279	0,3791426	0,1457041	0,5162637	0,2603390	0,4287398	0,6722965	0,0832929	0,9998407	0,4188776	0,1008728	0,7624738	0,3488930	0,1419811	0,0541998	0,9293728	0,0416028	0,7714067	0,1699242	0,2773802
800	1,0000000	0,9801199	0,8340001	1,0000000	0,0822956	0,5116232	0,0804817	0,0708988	0,4789534	0,7068141	0,6518018	0,0316189	0,7162251	0,3411557	0,1461140	0,5162637	0,2864256	0,4562622	0,6753335	0,0573549	0,9998407	0,4203545	0,1008728	0,7618001	0,2789498	0,1419811	0,0545405	0,9293728	0,0416028	0,7714067	0,1279352	0,2773802
820	1,0000000	0,9801045	0,8340001	1,0000000	0,0822956	0,5116838	0,0630218	0,0614129	0,5009885	0,7068141	0,5384692	0,0296475	0,6404636	0,3086440	0,1463570	0,5162637	0,3142828	0,4839186	0,6775087	0,0397736	0,9998407	0,4212706	0,1008728	0,7614081	0,2213916	0,1419811	0,0547576	0,9293728	0,0416028	0,7714067	0,0969121	0,2773802
840	1,0000000	0,9800956	0,8340001	1,0000000	0,0822956	0,5117326	0,0495188	0,0548122	0,5206711	0,7068141	0,4271462	0,0285289	0,5732066	0,2816196	0,1465002	0,5162637	0,3427825	0,5106852	0,6790566	0,0281180	0,9998407	0,4218375	0,1008728	0,7611809	0,1754936	0,1419811	0,0548952	0,9293728	0,0416028	0,7714067	0,0743142	0,2773802
860	1,0000000	0,9800905	0,8340001	1,0000000	0,0822956	0,5117602	0,0392960	0,0502369	0,5380417	0,7068141	0,3311644	0,0279017	0,5174249	0,2596789	0,1465843	0,5162637	0,3708691	0,5358099	0,6801522	0,0205237	0,9998407	0,4221876	0,1008728	0,7610495	0,1397791	0,1419811	0,0549821	0,9293728	0,0416028	0,7714067	0,0580355	0,2773802
880	1,0000000	0,9800876	0,8340001	1,0000000	0,0822956	0,5117710	0,0316883	0,0470742	0,5532300	0,7068141	0,2544378	0,0275524	0,4732844	0,2422029	0,1466334	0,5162637	0,3976856	0,5588167	0,6809239	0,0156422	0,9998407	0,4224035	0,1008728	0,7609737	0,1125201	0,1419811	0,0550367	0,9293728	0,0416028	0,7714067	0,0464126	0,2773802
900	1,0000000	0,9800859	0,8340001	1,0000000	0,0822956	0,5117725	0,0261052	0,0448923	0,5664147	0,7068141	0,1959598	0,0273587	0,4394750	0,2284997	0,1466620	0,5162637	0,4226260	0,5794698	0,6814654	0,0125376	0,9998407	0,4225365	0,1008728	0,7609301	0,0920327	0,1419811	0,0550709	0,9293728	0,0416028	0,7714067	0,0381738	0,2773802
920	1,0000000	0,9800850	0,8340001	1,0000000	0,0822956	0,5117705	0,0220545	0,0433892	0,5777952	0,7068141	0,1528048	0,0272513	0,4141615	0,2178938	0,1466786	0,5162637	0,4453291	0,5977188	0,6818438	0,0105791	0,9998407	0,4226184	0,1008728	0,7609050	0,0768254	0,1419811	0,0550923	0,9293728	0,0416028	0,7714067	0,0323684	0,2773802
940	1,0000000	0,9800844	0,8340001	1,0000000	0,0822956	0,5117681	0,0191430	0,0423548	0,5875745	0,7068141	0,1216827	0,0271918	0,3955117	0,2097740	0,1466882	0,5162637	0,4656408	0,6136435	0,6821075	0,0093513	0,9998407	0,4226688	0,1008728	0,7608905	0,0656518	0,1419811	0,0551057	0,9293728	0,0416028	0,7714067	0,0282979	0,2773801
960	1,0000000	0,9800841	0,8340001	1,0000000	0,0822956	0,5117664	0,0170668	0,0416434	0,5959478	0,7068141	0,0996200	0,0271586	0,3819299	0,2036147	0,1466938	0,5162637	0,4835631	0,6274048	0,6822907	0,0085849	0,9998407	0,4226998	0,1008728	0,7608823	0,0575107	0,1419811	0,0551140	0,9293728	0,0416028	0,7714067	0,0254557	0,2773801
980	1,0000000	0,9800839	0,8340001	1,0000000	0,0822956	0,5117656	0,0155959	0,0411544	0,6030964	0,7068141	0,0841844	0,0271400	0,3721230	0,1989792	0,1466970	0,5162637	0,4992049	0,6392071	0,6824177	0,0081081	0,9998407	0,4227188	0,1008728	0,7608775	0,0516207	0,1419811	0,0551191	0,9293728	0,0416028	0,7714067	0,0234782	0,2773801
1000	1,0000000	0,9800838	0,8340001	1,0000000	0,0822956	0,5117653	0,0145595	0,0408185	0,6091854	0,7068141	0,0734970	0,0271294	0,3650878	0,1955143	0,1466988	0,5162637	0,5127396	0,6492708	0,6825054	0,0078118	0,9998407	0,4227305	0,1008728	0,7608748	0,0473845	0,1419811	0,0551223	0,9293728	0,0416028	0,7714067	0,0221064	0,2773801
1020	1,0000000	0,9800838	0,8340001	1,0000000	0,0822956	0,5117653	0,0138327	0,0405877	0,6143618	0,7068141	0,0661589	0,0271234	0,3600668	0,1929396	0,1466999	0,5162637	0,5243729	0,6578146	0,6825660	0,0076278	0,9998407	0,4227377	0,1008728	0,7608733	0,0443529	0,1419811	0,0551243	0,9293728	0,0416028	0,7714067	0,0211573	0,2773801
1040	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117654	0,0133251	0,0404292	0,6187555	0,7068141	0,0611549	0,0271199	0,3564982	0,1910364	0,1467005	0,5162637	0,5343204	0,6650448	0,6826077	0,0075134	0,9998407	0,4227421	0,1008728	0,7608724	0,0421927	0,1419811	0,0551256	0,9293728	0,0416028	0,7714067	0,0205021	0,2773801
1060	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117655	0,0129717	0,0403204	0,6224801	0,7068141	0,0577617	0,0271178	0,3539711	0,1896360	0,1467008	0,5162637	0,5427929	0,6711489	0,6826363	0,0074423	0,9998407	0,4227448	0,1008728	0,7608718	0,0406590	0,1419811	0,0551263	0,9293728	0,0416028	0,7714067	0,0200507	0,2773801
1080	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117656	0,0127265	0,0402457	0,6256342	0,7068141	0,0554719	0,0271165	0,3521871	0,1886099	0,1467010	0,5162637	0,5499873	0,6762937	0,6826560	0,0073978	0,9998407	0,4227465	0,1008728	0,7608716	0,0395737	0,1419811	0,0551268	0,9293728	0,0416028	0,7714067	0,0197402	0,2773801
