"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
880	0,5214239	0,6606479	0,0668165	0,1640809	0,6880308	0,9779457	0,4618425	0,0337051	0,9980816	0,2577122	0,9494339	0,5826362	0,2524295	0,6191273	0,6638677	0,4451310	0,4486530	0,8157467	0,4240956	1,0019995	0,9891784	0,4326966	1,0119498	0,5516463	0,2005647	0,4484474	0,8735853	0,7238313	0,2189005	0,3398410	0,8805448	0,2064927
900	0,5855021	0,6846342	0,0505004	0,1752297	0,6543083	1,0773469	0,4683751	0,0457459	0,9918803	0,2794234	0,9390049	0,5781441	0,2350264	0,6344772	0,6203503	0,4871664	0,4436726	0,8283648	0,3956484	1,0495829	0,9770267	0,4350702	1,0611829	0,5697182	0,1977160	0,4990284	0,9139046	0,7200678	0,2174520	0,3619578	0,8893865	0,2370239
920	0,5406621	0,6916558	0,0508672	0,1583451	0,6591582	1,0008579	0,4374325	0,0545378	0,9911030	0,2765352	0,9204101	0,4869332	0,2217996	0,6300821	0,5930246	0,4711548	0,4833788	0,9130662	0,4062005	1,0475080	0,9556736	0,4445412	1,0286428	0,5854549	0,1725397	0,4400459	0,9506102	0,6870700	0,2106921	0,3950288	0,9704750	0,2389601
940	0,5228946	0,7539105	0,0587111	0,1614492	0,7114329	0,9712943	0,3882007	0,0438411	1,0399158	0,2666784	0,9108758	0,4893320	0,2266708	0,5374414	0,5907926	0,4809896	0,5179232	0,8834926	0,4208366	0,9294448	0,9267135	0,4802999	1,0232753	0,5215115	0,1355339	0,4629843	0,8855029	0,7050741	0,2227930	0,3873403	0,8999016	0,2299300
960	0,5410620	0,7585320	0,0631594	0,1381190	0,7149328	1,0097716	0,4720946	0,0398737	0,9782437	0,2492731	0,9359635	0,5347574	0,2111857	0,5296208	0,5813972	0,4929201	0,5810674	0,8897021	0,4200200	0,9208635	0,9971192	0,4557118	1,0447405	0,4880079	0,1258574	0,4263695	0,9625412	0,7081956	0,2112055	0,3940397	0,9390445	0,2592651
980	0,5340054	0,7247243	0,0528502	0,1246455	0,6654078	1,0463977	0,4735435	0,0447558	0,9885030	0,2769772	0,9087965	0,5742944	0,2368691	0,5663052	0,6118060	0,5280142	0,5975636	0,8923432	0,4224625	0,9176613	0,9740102	0,4084627	1,0798254	0,4583728	0,1192448	0,4311697	0,9071438	0,6479157	0,1914187	0,3883306	0,9939191	0,2797925
1000	0,6093392	0,7235416	0,0588644	0,1069184	0,6132449	1,0822638	0,4930028	0,0479503	0,9995259	0,2553460	0,9412279	0,5217438	0,2291724	0,5961118	0,6324658	0,5339806	0,6131373	0,8911337	0,4169700	1,0196028	1,0585544	0,4742490	1,0737988	0,4350551	0,1268714	0,4247622	0,8688741	0,6786871	0,2141063	0,4456632	0,9802413	0,2374073
1020	0,5786653	0,6910280	0,0652908	0,1097277	0,6678492	1,0716667	0,5327814	0,0446088	0,9685324	0,2512823	0,9556599	0,5547370	0,2895800	0,5341086	0,5908883	0,4980169	0,6368554	0,9019568	0,4746980	1,0396183	1,0138799	0,4441625	0,9825901	0,4215219	0,1366367	0,4081040	0,8561366	0,6511984	0,1957359	0,4979131	0,9716243	0,1576414
1040	0,5495919	0,7216855	0,0553196	0,1069763	0,7014074	1,0377442	0,5233842	0,0476791	1,0565157	0,2446854	0,8530314	0,6009595	0,2221271	0,5319954	0,5953639	0,4479307	0,6154775	0,8864719	0,4876626	1,0692190	1,0086866	0,4598854	1,0256275	0,4478630	0,1138774	0,4291227	0,8789600	0,6885944	0,1828669	0,4760328	0,9543858	0,1912284
1060	0,4948837	0,7213140	0,0514691	0,1158064	0,5984502	1,0820155	0,5703191	0,0423133	1,0075616	0,2864581	0,9477501	0,6046125	0,2782642	0,5249609	0,5922349	0,4401742	0,5644861	0,8368689	0,4617655	0,9805494	0,9921292	0,4815710	1,0272519	0,4311844	0,0945116	0,4564196	1,0136262	0,6594600	0,2142117	0,4153995	0,9400816	0,2192862
1080	0,5451832	0,7743538	0,0501590	0,1128788	0,5786443	1,0426924	0,5576213	0,0363208	1,0129864	0,2660923	0,9710018	0,5572673	0,2640282	0,5224812	0,5963560	0,4245608	0,5121523	0,8551307	0,5072199	0,9628464	0,9712056	0,4513106	0,9917987	0,4512352	0,0910212	0,4597862	1,0690288	0,5797835	0,2135797	0,3888778	0,8596824	0,1992716
1100	0,5687342	0,7285285	0,0542442	0,1356478	0,6122709	0,9947644	0,5705611	0,0494151	1,0171653	0,2656449	0,8915633	0,5354704	0,2208741	0,5118224	0,6966323	0,4824806	0,5428948	0,8073595	0,4805018	0,9721416	0,9309118	0,4686976	0,9988277	0,4693227	0,0893812	0,4748914	1,0393867	0,5694759	0,1826239	0,4109979	0,8548343	0,1832426

0	0,5688219	0,6783846	0,0514745	0,0772508	0,7748274	1,0457210	0,4852681	0,0429120	1,0379478	0,2420843	0,8798812	0,6299280	0,3077243	0,3142809	0,5849098	0,6071207	0,5655945	0,8826969	0,4698425	0,9893594	0,9661592	0,4108802	0,9481092	0,4600966	0,0757053	0,3815099	0,9158978	0,6558839	0,2264773	0,3921258	0,8089617	0,1819946
20	0,5266389	0,7020853	0,0410871	0,0941828	0,6386541	1,0252332	0,3707478	0,0902596	0,9815738	0,2547907	0,8931936	0,5770861	0,2307874	0,4106875	0,6886894	0,5383644	0,4845191	0,8056252	0,3955501	0,9796080	0,9618393	0,4799723	1,0144341	0,5122068	0,0499576	0,3972259	1,0285406	0,6923724	0,1890725	0,3631347	0,8570355	0,1646738
40	0,5934676	0,7296696	0,0515813	0,0932529	0,6162109	1,0429737	0,4084990	0,2267351	0,9805059	0,2780449	0,8273143	0,5790403	0,2226391	0,4814791	0,6535778	0,6048911	0,4898194	0,8759199	0,3857478	0,8217613	0,9488012	0,5525370	0,9377263	0,5681739	0,0773193	0,3896827	1,0669591	0,7461141	0,1361506	0,3396100	0,8810613	0,1478530
60	0,6234651	0,6912183	0,0586493	0,1258331	0,6227743	1,0249383	0,4552002	0,3781411	0,9951128	0,2852100	0,9199957	0,5468591	0,2162923	0,5034896	0,6592498	0,6714461	0,4459862	0,8224371	0,3957144	0,6984109	0,8528822	0,5864910	0,8814718	0,6536558	0,0876897	0,4182189	1,0505835	0,8289163	0,1033380	0,3480258	0,8558864	0,1369828
80	0,6144128	0,6301984	0,0621924	0,1175237	0,6502139	1,1015953	0,4044422	0,4539603	1,0193431	0,2868246	0,9699387	0,5591117	0,1829116	0,5717401	0,6360262	0,7351659	0,4754519	0,8141817	0,4122309	0,5281715	0,8584508	0,6266121	0,8749428	0,6885248	0,0801902	0,4617770	1,0343766	0,8465229	0,0785905	0,3584197	0,7843093	0,1527386
100	0,5210514	0,6860603	0,0786046	0,1311833	0,6321510	1,0514430	0,4385970	0,4617942	1,0248912	0,2729946	0,9703492	0,5400993	0,1639826	0,5334610	0,5908754	0,8676442	0,4928608	0,7738906	0,4366387	0,4326419	0,8477936	0,6954806	0,8388967	0,7413038	0,0850094	0,4663515	0,9646487	0,8893786	0,0689889	0,4100869	0,7884108	0,1866664
120	0,5272219	0,7179773	0,0405121	0,1186538	0,5659550	1,0302210	0,4637878	0,4651429	1,0072048	0,2404099	0,9603789	0,5258809	0,1895164	0,4890192	0,6415751	0,8684518	0,5114518	0,8186382	0,4367091	0,3566235	0,8460975	0,7510274	0,8426788	0,8264039	0,0972013	0,4634359	0,9658379	0,8807712	0,0631643	0,4070446	0,8221701	0,2214928
140	0,5728793	0,7832841	0,0480926	0,0913832	0,6250359	0,9737241	0,5210178	0,5065779	0,9572861	0,2336223	0,9847339	0,5095956	0,2086635	0,4903386	0,7081390	0,8950140	0,5576202	0,7501282	0,4821691	0,2900542	0,8428784	0,7367925	0,9320131	0,9273108	0,0982616	0,3995987	0,9534827	0,8745657	0,0502145	0,3811683	0,9169401	0,2208948
160	0,5591938	0,7124146	0,0542910	0,0888447	0,5892745	0,9322764	0,5434934	0,6857214	0,9329899	0,2750259	0,9034080	0,4847261	0,1692010	0,5287233	0,7676670	0,9595316	0,5750976	0,7887034	0,4333731	0,2510034	0,8588068	0,7488452	0,9046250	0,9951790	0,0798018	0,4157961	0,8705284	0,8726429	0,0330163	0,3906976	0,9814228	0,2402184
180	0,5236323	0,7528639	0,0325896	0,0823506	0,6562268	0,9525638	0,5654317	0,6253313	0,9673265	0,2895693	0,8874565	0,4970834	0,1899415	0,4759408	0,6888556	0,8892893	0,5838762	0,8806394	0,3881885	0,2031318	0,9190019	0,8525353	0,8912627	0,9397742	0,0793040	0,4140776	0,9851889	0,8808921	0,0291311	0,4059552	0,9952244	0,2447735
200	0,5696993	0,7322332	0,0330861	0,0813755	0,6674108	0,9218438	0,5952884	0,6849127	0,9476494	0,3394874	0,9065341	0,4744326	0,2092752	0,4489116	0,7331669	0,9389897	0,5786652	0,9348164	0,3891550	0,1679316	0,9223584	0,8698172	0,8143649	1,0128518	0,0901027	0,4826637	0,9798368	0,8199124	0,0219618	0,4157883	0,9777544	0,2307745
220	0,4920534	0,7215964	0,0483601	0,0754883	0,6533997	1,0052566	0,5214009	0,6711063	0,9581471	0,3121891	0,9834047	0,5284240	0,2352533	0,4074165	0,7113518	0,7639494	0,5756472	0,8972535	0,3840536	0,1772951	1,0186318	0,8529071	0,8285549	0,9419754	0,0844843	0,4130316	1,0238049	0,8137222	0,0263192	0,4117988	0,8967004	0,1921198
240	0,4931873	0,6618554	0,0426721	0,0676012	0,6289662	0,9775244	0,5122758	0,6739029	0,9638059	0,2940977	0,9633562	0,5380815	0,2817766	0,4424869	0,7496122	0,7044308	0,5319617	0,8149382	0,4001005	0,1434655	1,1242665	0,9200592	0,8757760	0,9140084	0,0797105	0,3768365	0,9906780	0,8312118	0,0399978	0,4334346	0,8564837	0,2062568
260	0,5483534	0,7335298	0,0540356	0,0640652	0,6404894	0,9377574	0,5369546	0,6449489	0,9837416	0,2963164	1,0128993	0,5461768	0,2293350	0,4526567	0,7329010	0,8078779	0,5674026	0,7600846	0,3523803	0,1457211	1,1149580	0,8713295	0,9293304	0,9827774	0,0742695	0,3338337	0,9700163	0,8735674	0,0412403	0,3721517	0,8602448	0,2089651
280	0,5506783	0,6825353	0,0565083	0,0650961	0,6224548	0,9421808	0,5134722	0,6420255	1,0312245	0,3143697	1,0527029	0,5170079	0,2550405	0,4158393	0,7293268	0,8672526	0,5457315	0,8584623	0,3762506	0,1242745	1,1213977	0,8577989	1,0200506	1,0479571	0,0699637	0,3587339	0,9682199	0,8065648	0,0268042	0,3922472	0,8681071	0,2154390
300	0,5541977	0,6420115	0,0495264	0,0893383	0,5630804	0,9342153	0,4741386	0,6220339	1,0320576	0,3132154	0,9828032	0,4945407	0,2234876	0,3459638	0,6814361	0,8607464	0,5276080	0,8653967	0,3934117	0,1091800	1,0565826	0,8956701	1,0234108	1,0899790	0,0795527	0,3607291	0,9127605	0,8154308	0,0227006	0,3772670	0,9563534	0,1700259
320	0,5804805	0,7052649	0,0387246	0,0946173	0,5388560	0,9982224	0,4489042	0,6622391	1,0474997	0,2683039	0,9135445	0,4814856	0,2144467	0,3377788	0,6904861	0,8771889	0,4829500	0,7852487	0,4318378	0,0933262	1,0444813	0,8675960	1,0569319	1,1465196	0,0970601	0,3528332	0,8722732	0,7926507	0,0251908	0,3306913	1,0037384	0,1781024
340	0,6133964	0,7303848	0,0479209	0,0988389	0,5869514	1,0359282	0,5039566	0,6145400	1,0576319	0,2686836	0,8988128	0,4822008	0,2554792	0,3817794	0,6701770	0,9164806	0,5303885	0,7118332	0,4223351	0,1099507	0,9913236	0,8884707	1,0234207	1,0970325	0,0796895	0,3502677	0,8837160	0,8337136	0,0162006	0,3416582	0,9865297	0,1635262
360	0,5760196	0,7494787	0,0573999	0,1125517	0,6182839	1,0726509	0,5051583	0,5939667	1,0447727	0,2660435	0,9259126	0,4382044	0,2463852	0,4062924	0,6951431	0,9002249	0,5644327	0,7463108	0,4412973	0,1123058	1,0042319	0,8973897	1,0048618	1,0627791	0,0876323	0,3571803	0,8870361	0,8372261	0,0237443	0,3802883	0,9171023	0,1875082
380	0,5444311	0,7333223	0,0650561	0,1074898	0,6832810	1,0040655	0,4773693	0,5803746	1,0532375	0,2577627	0,9288551	0,5000636	0,2645186	0,4298651	0,6611557	0,8816297	0,5500714	0,7624009	0,4812055	0,1129890	0,9207683	0,9046566	1,0051783	1,0187753	0,0757693	0,4394799	0,9308270	0,9086239	0,0299450	0,3743763	0,9176329	0,2064981
400	0,5068939	0,7489110	0,0505455	0,1012450	0,6556662	0,9577507	0,5153385	0,6191184	1,0014481	0,2424776	0,9007129	0,5286210	0,2499176	0,4778772	0,6720855	1,0299203	0,5368753	0,8291410	0,4406585	0,1111038	0,9782948	0,8778460	1,0809107	0,9413461	0,0678205	0,4577977	0,9506955	0,9737365	0,0409925	0,3469556	0,9398799	0,2031287
420	0,5618231	0,6521189	0,0579734	0,0982853	0,6310500	0,9368434	0,5856860	0,6528404	1,0081505	0,2618485	0,9568881	0,5638050	0,2426332	0,5097540	0,6936312	1,0072301	0,4912379	0,8883224	0,4221434	0,1110801	0,9227393	0,8592742	0,9859460	0,9360716	0,0701263	0,4592709	0,9019603	0,9091114	0,0431748	0,4066451	0,8370492	0,2072596
440	0,5526602	0,7412105	0,0588608	0,0981245	0,6116180	0,9164673	0,5812222	0,6639971	1,0066263	0,2704620	0,9050476	0,5652275	0,2357437	0,4659752	0,6957225	0,9642173	0,5081308	0,8462205	0,3938018	0,1121074	0,9918017	0,8616709	1,0015783	0,9322448	0,0644855	0,4541896	0,9240882	0,9829351	0,0627004	0,3549226	0,8859777	0,2252224
460	0,5615325	0,7070413	0,0569541	0,0982168	0,6805225	0,9406126	0,5682623	0,7091693	0,9849866	0,2751376	0,8145175	0,5002246	0,1993857	0,4538210	0,7086678	0,9561929	0,5109525	0,9123119	0,3862345	0,1169463	0,9840206	0,8497135	0,9930364	0,9767460	0,0564942	0,4077369	1,0092878	0,9202904	0,0748425	0,3681779	0,8764860	0,2324017
480	0,5388557	0,6970703	0,0564059	0,0975987	0,6667428	0,9835841	0,5141630	0,8070853	1,0105822	0,2803507	0,8394274	0,4738530	0,1795862	0,4164017	0,7190861	0,9474733	0,5318807	0,7542714	0,3758920	0,1386688	1,0385373	0,8666927	0,9837397	0,9242682	0,0568543	0,4156481	1,0271765	0,9673513	0,0686623	0,4078922	0,9031786	0,2164365
500	0,5616138	0,6866250	0,0500585	0,1216756	0,6336267	1,0235742	0,5216323	0,7778725	1,0335025	0,3058279	0,7874633	0,4605860	0,2148807	0,4865457	0,7509479	0,9347674	0,5008776	0,7986453	0,4113098	0,1570374	1,0262531	0,8627584	0,9732164	0,8878175	0,0637322	0,3936398	0,9995709	0,9745237	0,0635152	0,4446543	1,0017674	0,2169701
520	0,5270435	0,7091302	0,0514202	0,1187932	0,6194494	1,0219112	0,4395867	0,7541400	1,0329125	0,2863941	0,8457424	0,5473823	0,2886006	0,5039784	0,6815117	0,9302702	0,5046405	0,8770491	0,4062803	0,1417428	1,0694712	0,8079956	0,9447548	0,9070564	0,0765330	0,4237259	1,0571811	1,0094453	0,0380157	0,4586798	0,9467625	0,2123097
540	0,5667042	0,7117956	0,0432714	0,1146270	0,5875457	1,1255557	0,4746249	0,7102118	0,9976121	0,2775000	0,8772525	0,4867687	0,2408978	0,5273253	0,6702622	1,0174302	0,4835138	0,8551072	0,4090700	0,1184730	1,0722350	0,7997495	0,9160369	0,8948979	0,0932245	0,4529431	0,9108559	1,0241151	0,0396241	0,4144786	0,8762685	0,2131033
560	0,5427503	0,6704698	0,0608019	0,1053092	0,6691497	1,0880849	0,4235699	0,6667259	1,0679762	0,2438906	0,8714734	0,4998218	0,2805188	0,4174503	0,6131921	1,0434252	0,5137759	0,8631408	0,3799985	0,1255382	1,0300113	0,8172154	0,9028729	0,8590424	0,0805269	0,4591390	0,8872544	1,0251809	0,0234691	0,4505116	0,8972292	0,2159949
580	0,5828941	0,7041355	0,0657174	0,0913090	0,6498776	1,0841759	0,4052210	0,6883704	1,0419720	0,2392828	0,8836917	0,5362814	0,2824122	0,4591782	0,6570177	0,9386718	0,5499731	0,7964252	0,3804608	0,1610488	1,0925222	0,8449098	0,9192978	0,8783102	0,0773767	0,4411487	1,0019790	1,0071584	0,0481109	0,3785949	0,8765656	0,2140045
600	0,5122796	0,7230532	0,0689413	0,0770814	0,6445036	1,0832566	0,4702350	0,6327266	1,0973823	0,2739371	0,9059102	0,5838751	0,2628760	0,4671696	0,6786749	0,9044450	0,5491748	0,7504632	0,3730178	0,3187701	1,1112365	0,7801405	0,9512338	0,8076335	0,0661466	0,4155020	0,9814975	0,8760768	0,0650681	0,4227361	0,9136709	0,2193459
620	0,5540454	0,7443094	0,0630624	0,0857623	0,6955169	1,0972587	0,4462103	0,5739489	1,1230532	0,3192281	0,9108676	0,6192058	0,2901564	0,4830715	0,6992320	0,8770646	0,5724646	0,7937500	0,3687453	0,5037539	1,0703744	0,7550028	0,9347713	0,7109418	0,0888136	0,3927751	0,9125701	0,8422773	0,0857464	0,4370753	0,9707377	0,2105132
640	0,5354110	0,7584204	0,0556812	0,0964126	0,6753966	0,9915305	0,4386985	0,4481811	1,1083574	0,2879945	0,9209853	0,6362731	0,2394341	0,5114086	0,7023052	0,8431074	0,5310486	0,7991318	0,3782562	0,6191466	1,1462944	0,7084647	0,9071889	0,6772590	0,0716681	0,3912291	0,8854459	0,8422614	0,1087704	0,4981377	0,9201726	0,1806312
660	0,5608964	0,6993858	0,0454424	0,0987137	0,7031220	0,9777427	0,4725235	0,3901260	1,0613036	0,2749092	0,9090168	0,6679002	0,2430244	0,4370407	0,6621676	0,9242493	0,5126708	0,8292061	0,4038313	0,7998005	1,1195887	0,6935470	0,8949123	0,5955659	0,0697220	0,4376541	0,9091986	0,6741377	0,1213350	0,5013989	0,9025761	0,1796338
680	0,5651995	0,6982967	0,0628353	0,1109590	0,7541332	1,0194392	0,5303962	0,3541009	0,9964279	0,2928474	0,9516905	0,6516149	0,2224372	0,4235093	0,6416416	0,9517330	0,4877401	0,8219387	0,4635147	0,8873238	1,0685660	0,6134686	0,8902426	0,5141891	0,0994963	0,5165262	0,9849481	0,6762280	0,1996361	0,5482985	0,8977841	0,1927558
700	0,5555141	0,6652584	0,0778096	0,1043692	0,6508117	1,0028458	0,5012494	0,3135235	1,0204310	0,2759306	0,8913773	0,6582310	0,2551458	0,4634394	0,6279207	0,9446254	0,4303286	0,8970173	0,4677175	0,8850960	1,0453274	0,5664633	0,9262424	0,4938378	0,1193637	0,4950491	0,8783692	0,6834361	0,2116976	0,5374420	0,9268904	0,2074398
720	0,5648540	0,6770546	0,0596804	0,1247561	0,6187002	1,0091101	0,4166928	0,2561456	1,0045773	0,2991730	0,8088293	0,6120763	0,2229162	0,4658493	0,6944716	0,9448877	0,4535051	0,8411599	0,3944330	0,9195062	1,0315586	0,5357720	0,8990989	0,5170450	0,1215439	0,5208214	0,9494849	0,6827123	0,1949481	0,4676605	0,9754204	0,2063382
740	0,5444365	0,6696282	0,0656951	0,1338631	0,6199060	1,0864444	0,3484152	0,1895247	0,9748646	0,2597831	0,8795489	0,6125883	0,2056026	0,4787894	0,6939447	0,9505571	0,4667007	0,7799000	0,3862266	0,9658392	1,0272371	0,5255303	0,9243872	0,5415240	0,1280885	0,4174314	1,0066101	0,6904964	0,1907192	0,4619107	0,9946026	0,2064424
760	0,5144847	0,7810182	0,0547200	0,1538688	0,7059203	1,0620549	0,4333377	0,1257591	0,9035898	0,2523002	0,9328768	0,5909732	0,2277517	0,5333838	0,6905099	0,8583568	0,4692378	0,8279595	0,3716496	0,9936450	1,0180289	0,5190765	0,9948133	0,5304269	0,0946806	0,3938415	0,9104650	0,6362621	0,2240111	0,4452177	0,9429582	0,1912995
780	0,5319298	0,6888933	0,0607132	0,1358121	0,7174610	1,0614430	0,4792300	0,1014192	0,9761285	0,2492898	0,9004353	0,6732604	0,2179153	0,4954590	0,6494060	0,7732592	0,5044503	0,7803727	0,3826635	0,9987516	1,0261366	0,5268951	0,9405301	0,5357779	0,1145826	0,4355308	0,9459385	0,6181747	0,1830571	0,4603891	1,0074614	0,1994285
800	0,5752791	0,6373601	0,0721189	0,1330521	0,6738373	1,0420044	0,4993160	0,0863579	1,0091400	0,2525566	0,8659403	0,6796033	0,2218658	0,5598369	0,6412432	0,7507935	0,5906326	0,7663936	0,3865811	0,9752935	1,1390170	0,5027318	0,8936772	0,4873741	0,0962235	0,4451312	0,9474407	0,6344743	0,1559236	0,4489956	0,9316200	0,2136635
820	0,6042800	0,7263491	0,0608404	0,1056047	0,6543968	1,0333507	0,4917318	0,0777589	1,0157175	0,2413335	0,7952554	0,6739309	0,2327228	0,5321375	0,6948684	0,6381551	0,5482127	0,7909472	0,4090962	0,9691646	1,1535877	0,5170981	0,9093282	0,4650225	0,1017004	0,4430395	0,8942367	0,6123493	0,1756329	0,4986020	0,8549130	0,1978734
840	0,5233081	0,6989987	0,0506861	0,1010484	0,7053657	1,0932426	0,4981874	0,0792440	1,0725800	0,2405332	0,8063382	0,6490573	0,2604626	0,5499293	0,6921344	0,5785674	0,5476562	0,7627289	0,3736917	1,0335041	1,0396510	0,5068557	0,9760859	0,4961028	0,0801449	0,4347125	0,9110281	0,6242054	0,1621129	0,4985099	0,8734323	0,1823411
860	0,5439373	0,7319594	0,0339401	0,1151659	0,6843483	1,0877146	0,4971994	0,0481042	1,1194025	0,2399336	0,7519927	0,6518010	0,2362169	0,4762350	0,6762126	0,5747731	0,6067870	0,7633806	0,3800642	1,0473518	1,0509013	0,4238724	1,0009330	0,5297698	0,1128246	0,4212756	0,9194354	0,6156984	0,1875131	0,4580420	0,8040608	0,1969949
880	0,5443231	0,7948402	0,0298951	0,1341406	0,6514504	1,0967483	0,5027641	0,0480638	1,0735159	0,2409886	0,7724695	0,6559985	0,2164972	0,4547492	0,5962574	0,4839254	0,5745956	0,7679714	0,3706579	1,0489040	0,9313150	0,4388435	0,9994825	0,5534863	0,0939459	0,4176982	0,8734704	0,5833046	0,1700403	0,4497607	0,7890904	0,2388114
900	0,5971229	0,7414374	0,0366791	0,1523202	0,6727352	1,0413572	0,5385612	0,0438579	0,9682607	0,2670640	0,7649803	0,6835685	0,1977297	0,4505125	0,6408319	0,4171833	0,5422583	0,7385702	0,3846575	1,0147084	0,8645595	0,4397317	0,9760525	0,5647008	0,1034522	0,4166550	0,8235252	0,6002154	0,1852768	0,4944755	0,8668993	0,2390074
920	0,6387302	0,6785207	0,0454397	0,1300174	0,7271512	0,9997160	0,5967867	0,0343869	0,9337890	0,2826395	0,8123062	0,5909843	0,2116928	0,4718946	0,6332551	0,4563154	0,5506868	0,7117926	0,3870159	1,0139313	0,8619736	0,4364439	1,0000135	0,5396610	0,0893535	0,4836482	0,8820509	0,6522153	0,1744485	0,5178882	0,8836318	0,2576278
940	0,5324898	0,6623284	0,0459251	0,1039583	0,7303518	0,9722094	0,5293774	0,0422254	0,8939912	0,2740345	0,8878360	0,5943749	0,1926239	0,5199345	0,6079187	0,4759769	0,5800823	0,7379620	0,3774859	0,9512271	0,9259136	0,4490662	0,9683835	0,5368443	0,0764306	0,5074077	0,9836399	0,6687554	0,1901978	0,5003641	0,8947563	0,2789792
960	0,5266315	0,6614757	0,0403373	0,1056596	0,6961074	0,9681825	0,4853179	0,0423240	0,8704224	0,2822072	0,9365792	0,5792242	0,2117609	0,5446758	0,6479052	0,4833620	0,5899771	0,7983245	0,3779472	1,0086991	0,9651077	0,4376223	0,9793766	0,5247483	0,0676377	0,5531146	0,9773570	0,5963144	0,1891545	0,4936562	0,8673805	0,2804930
980	0,5003454	0,6822554	0,0438007	0,0768511	0,6498354	0,9662448	0,4376641	0,0387676	0,8371850	0,2820495	0,9324977	0,6083516	0,2106640	0,4576424	0,6658656	0,3975868	0,5829536	0,7404467	0,4134641	1,0427734	0,9396262	0,4664959	0,9927154	0,5907956	0,0675404	0,5381774	0,9548471	0,6389114	0,1983190	0,4855424	0,7949401	0,2699441
1000	0,5866470	0,7239901	0,0420180	0,0744861	0,6366784	1,0294564	0,4679206	0,0462767	0,8658344	0,2864853	0,8672781	0,6488741	0,2490083	0,4204162	0,6435873	0,4194013	0,5295809	0,7555768	0,3473157	1,0391944	0,8489824	0,4601967	0,9903818	0,6030170	0,0672014	0,4308840	0,9530323	0,6851375	0,1761715	0,5222931	0,8724980	0,2514328
1020	0,5503553	0,6911097	0,0533813	0,0846435	0,6406743	0,9596838	0,4863271	0,0381078	0,8873818	0,2885047	0,9125567	0,6340006	0,1785180	0,3813723	0,6097617	0,4068557	0,5345036	0,8537967	0,3650306	1,0346619	0,9397673	0,4887882	0,9674825	0,5160664	0,0856178	0,4295253	0,9678416	0,6513037	0,1981495	0,4679534	0,8894141	0,2525567
1040	0,5380469	0,7202567	0,0591961	0,0783760	0,5947162	0,9402598	0,4853903	0,0424443	1,0176822	0,3006284	0,9689525	0,6489549	0,1992557	0,3947829	0,6520436	0,4543183	0,5295483	0,8348320	0,3562285	0,9603218	0,9914776	0,5128803	0,9653163	0,5271727	0,0840751	0,4476611	0,9486291	0,6445806	0,2331137	0,4489633	0,8531271	0,2484755
1060	0,5723270	0,7318987	0,0482562	0,0830666	0,6450274	1,0214332	0,5130006	0,0369642	0,9918979	0,2777830	0,9620205	0,6023857	0,2459510	0,4424032	0,6445391	0,4237066	0,4570345	0,8481742	0,3515906	0,9609891	0,9951330	0,4697135	1,0079646	0,5097124	0,0726739	0,4295453	0,9507345	0,6645405	0,1974778	0,3999361	0,8322081	0,2503584
1080	0,5327382	0,5843516	0,0503229	0,0864950	0,6930182	1,1085435	0,4665255	0,0334462	0,9542982	0,2806348	0,9740565	0,5749138	0,2331508	0,4303894	0,6397372	0,4605153	0,4710805	0,8431355	0,3681501	1,0227251	0,9558794	0,4021050	1,0229903	0,5065703	0,0492303	0,4432352	0,9690907	0,6789030	0,1870741	0,4169606	0,8183660	0,2442939
1100	0,5769887	0,6892385	0,0801865	0,0944979	0,6508653	1,0121899	0,3738323	0,0373586	1,0178003	0,2741707	0,9800491	0,5634354	0,2219238	0,4188524	0,6816303	0,4169672	0,4859610	0,8542226	0,3821517	1,0500475	0,9306159	0,3945443	0,9715710	0,4571220	0,0338479	0,3948559	0,9199808	0,6136963	0,2217862	0,3935938	0,8823936	0,2733346
