"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
860	0,2120720	0,6837525	0,3179183	0,1294702	0,7327993	0,4232716	0,4626793	0,2274921	0,2988946	0,5009382	0,7572350	0,3644462	0,6361820	0,6219201	0,6225315	0,3586366	0,0267117	0,7437677	0,5006644	0,6757404	0,0640750	0,1178616	0,0421867	0,5843531	0,4844706	0,2082139	0,7305555	0,5919673	0,6576175	0,2549270	0,3550890	0,4980339
880	0,2177670	0,6747511	0,2923270	0,1347156	0,7008374	0,4808393	0,4571042	0,2244586	0,4113449	0,4084280	0,6170750	0,4016805	0,7296192	0,5465715	0,5257268	0,4446222	0,0342167	0,6685611	0,5497293	0,5704562	0,0580083	0,1321684	0,0605574	0,6505209	0,4426022	0,1341283	0,5671515	0,5708271	0,8640995	0,2715331	0,3884680	0,5463396
900	0,2430178	0,7452294	0,3268422	0,0816730	0,7158946	0,4645296	0,5178165	0,2453933	0,3117564	0,4053275	0,6281713	0,4532550	0,6838074	0,6239648	0,5996892	0,4683201	0,0413226	0,5474308	0,5672019	0,4941648	0,0971608	0,1356283	0,0487782	0,5116570	0,4612201	0,1698355	0,6193921	0,6217821	0,7776148	0,2483879	0,4957873	0,5341912
920	0,2955587	0,6476009	0,4236493	0,1253181	0,7939903	0,4552439	0,4941288	0,3121342	0,3661297	0,4569636	0,6596733	0,4983517	0,7234010	0,6233577	0,5683172	0,4363413	0,0169293	0,7164442	0,6070949	0,6991427	0,1255536	0,2078860	0,0594747	0,5858649	0,5600914	0,2111489	0,6847052	0,6189626	0,7407075	0,2967219	0,4320535	0,4448436
940	0,2723991	0,8154358	0,4393062	0,0927879	0,7269426	0,4280564	0,4795090	0,2493333	0,3946631	0,4243515	0,8508300	0,4581832	0,7339540	0,5671371	0,5714644	0,5781300	0,0457279	0,6327111	0,6748276	0,5840096	0,0760756	0,1047110	0,0809689	0,5326572	0,4876513	0,1971949	0,6079748	0,5173266	0,9156880	0,2953621	0,3491433	0,4075178
960	0,2310530	0,6958133	0,4293523	0,0688275	0,6957280	0,4533669	0,4323193	0,2589779	0,2563808	0,4774336	0,7914362	0,4476885	0,7385202	0,5297468	0,6187926	0,4261882	0,0457591	0,6808432	0,7461867	0,6201948	0,0862913	0,1679035	0,0964067	0,6776040	0,5564916	0,2849706	0,7776026	0,5654771	0,7779200	0,4101995	0,3728621	0,4845710
980	0,2393181	0,7258202	0,3826540	0,1152773	0,5959140	0,4292818	0,4334162	0,2649665	0,4239936	0,4324397	0,7496165	0,4520369	0,6593261	0,6522401	0,5025442	0,4613003	0,0303589	0,9428498	0,5213224	0,5669843	0,0511835	0,1515158	0,1117735	0,5646384	0,5535225	0,1819370	0,5770386	0,6480921	0,7756034	0,3125472	0,3300270	0,5668266
1000	0,2231425	0,7703099	0,3536848	0,0926746	0,5796342	0,5084688	0,3789797	0,2627397	0,2948088	0,4336002	0,7043785	0,4696920	0,7323872	0,7892573	0,6682032	0,5177255	0,0364570	0,8134666	0,4987607	0,6516908	0,0620463	0,1071342	0,0963616	0,6547401	0,6291943	0,1847125	0,6689187	0,5732737	0,7530447	0,2842277	0,3464594	0,5898373
1020	0,1643289	0,6975378	0,4454924	0,1678081	0,6644985	0,5532302	0,4191298	0,3091139	0,3176056	0,5840780	0,6268800	0,4203206	0,7657554	0,6128844	0,6014099	0,4743175	0,0341659	0,6385393	0,7126951	0,5358780	0,0829071	0,1399365	0,0791743	0,6008819	0,5189992	0,1543300	0,6843207	0,5991214	0,6073025	0,2775689	0,3463778	0,5367540
1040	0,2094564	0,8619547	0,3121428	0,1086182	0,7770227	0,4963539	0,4374395	0,2993116	0,2818710	0,4376964	0,7190618	0,4844763	0,8018943	0,6111846	0,4349999	0,4753796	0,0345421	0,7616023	0,4564795	0,6111816	0,1248046	0,1123363	0,0753244	0,5171322	0,4292886	0,1779341	0,6853273	0,4746590	0,6066865	0,2425312	0,3439851	0,4364763
1060	0,1416340	0,6893452	0,3810024	0,0779825	0,7430511	0,4468612	0,4591576	0,2333499	0,2676950	0,5552723	0,6944629	0,4443141	0,7513085	0,5277648	0,5654609	0,4576419	0,0385519	0,7225964	0,6409493	0,5013864	0,0850234	0,1071928	0,0863540	0,7003217	0,5250400	0,1427544	0,6901295	0,4642431	0,6926139	0,2970597	0,3926268	0,5169625
1080	0,1471997	0,6571647	0,3347218	0,1350293	0,6801299	0,4261457	0,4501474	0,2806066	0,2567123	0,5046386	0,7695196	0,5383935	0,6434404	0,6387150	0,5596507	0,5416497	0,0249391	0,6603461	0,6335143	0,4456061	0,0479012	0,0975853	0,0622075	0,5344335	0,5045170	0,1422473	0,7877407	0,5252812	0,7371335	0,2962214	0,2074011	0,4868562
1100	0,1905651	0,7731155	0,3390500	0,1616215	0,6807019	0,5276060	0,3476713	0,2854602	0,2846289	0,5081408	0,8268435	0,6041756	0,6711047	0,5597982	0,5855252	0,4897998	0,0260313	0,7865395	0,6328750	0,5613264	0,0682313	0,1119619	0,0629727	0,5314535	0,5195284	0,1265863	0,6110961	0,5245391	0,6903540	0,2294096	0,3679877	0,6082323

0	0,2221403	0,6583921	0,3222967	0,1267185	0,7453608	0,3943096	0,5381911	0,2098059	0,3616751	0,5099874	0,7242336	0,4373397	0,7503827	0,5373614	0,4960291	0,5492596	0,0518794	0,7284887	0,6967252	0,7013744	0,0951663	0,1176405	0,1141168	0,7334863	0,6044072	0,1549237	0,5765464	0,5659518	0,7319855	0,2868908	0,3902102	0,4229610
20	0,2177379	0,7591479	0,3333509	0,1210653	0,6791230	0,4072313	0,6342909	0,2436746	0,3068869	0,5008767	0,8601304	0,6085460	0,7685584	0,5421616	0,6683117	0,5165689	0,0342482	0,7831236	0,5991169	0,5503373	0,0767880	0,1297958	0,0506562	0,6702446	0,4909664	0,2050475	0,6676723	0,6917067	0,6803234	0,3259121	0,3088011	0,5613702
40	0,2481526	0,8443988	0,3315599	0,0922151	0,7815330	0,3743035	0,4150671	0,2254148	0,3421280	0,5320735	0,7770591	0,5085907	0,7375643	0,4711830	0,5106847	0,3720375	0,0354090	0,6601142	0,7990477	0,6032809	0,0819902	0,2094542	0,0617359	0,5674831	0,4950438	0,2219978	0,5959461	0,6071393	0,6332580	0,2766975	0,4171244	0,4555477
60	0,2355346	0,7472867	0,4249591	0,1277394	0,6780292	0,4266803	0,5154146	0,2795710	0,3266549	0,6061748	0,7707541	0,5012911	0,6216216	0,5763677	0,5352975	0,5739316	0,0419181	0,7099887	0,6522389	0,7821838	0,0769052	0,1371918	0,0351293	0,6307702	0,5400425	0,2429908	0,5808926	0,6259581	0,7646169	0,2841759	0,3819489	0,4348743
80	0,2144802	0,8179588	0,3596622	0,0831111	0,8027156	0,4777413	0,5111970	0,2485109	0,2567287	0,5269575	0,6483394	0,5587535	0,6701147	0,5272716	0,5617471	0,4896814	0,0263970	0,7167080	0,7135575	0,5045758	0,0538341	0,1395631	0,0295524	0,6585265	0,5171546	0,1996737	0,5017994	0,5567707	0,6172797	0,3579490	0,3898976	0,4508247
100	0,2536827	0,6345967	0,4155074	0,0991503	0,7306534	0,4786873	0,4308728	0,3260804	0,2977795	0,5313283	0,7031232	0,5396089	0,5868592	0,4305024	0,6244675	0,4698028	0,0296700	0,5968362	0,8181166	0,5619531	0,0505715	0,0862980	0,0389105	0,7195710	0,5751780	0,2281996	0,5721899	0,5963723	0,7063474	0,3513424	0,3522793	0,3913899
120	0,2163547	0,7249783	0,4001212	0,0792397	0,6830680	0,4924834	0,4674488	0,2325858	0,3124381	0,6110801	0,7121445	0,4491960	0,6740427	0,5342213	0,7070808	0,5396974	0,0367606	0,8112116	0,8435267	0,6177604	0,0708290	0,1076784	0,0845193	0,8254603	0,4389364	0,1822772	0,4706610	0,5396896	0,6357086	0,2922662	0,3763674	0,5000843
140	0,3652955	0,6805572	0,3618047	0,1837852	0,7069159	0,4905167	0,4660172	0,2192060	0,3238246	0,5506863	0,8093699	0,4792769	0,7074597	0,5761715	0,6149081	0,5278527	0,0443936	0,7849250	0,7889759	0,6197416	0,0617221	0,1265784	0,0339064	0,7592584	0,4893945	0,1264950	0,6186239	0,5069705	0,6310745	0,3373885	0,3292527	0,4163698
160	0,2305805	0,7994514	0,4233642	0,1024390	0,6632512	0,4141378	0,4225731	0,3235315	0,2366072	0,4813156	0,7168123	0,5901617	0,6971852	0,6294298	0,5367257	0,5231276	0,0270923	0,6435662	0,8333411	0,6794646	0,0813088	0,0827060	0,1171771	0,7895276	0,6077293	0,1702814	0,6152023	0,4639071	0,6758759	0,3572164	0,4919180	0,4704729
180	0,2671600	0,7760603	0,3975415	0,0924751	0,7935706	0,4427776	0,5365765	0,3474132	0,2569169	0,5577345	0,6576881	0,5719921	0,7515216	0,6365057	0,5754637	0,5792820	0,0587858	0,6032295	0,7539211	0,5871870	0,0807444	0,0965241	0,0702669	0,6887644	0,5109202	0,1973925	0,4901450	0,7431834	0,6818775	0,3218260	0,3468477	0,4687987
200	0,2780901	0,9211598	0,2856968	0,0804841	0,8477502	0,4746187	0,4437385	0,2894065	0,3501254	0,4684404	0,6751769	0,4542075	0,6375915	0,4946026	0,5424729	0,5279917	0,0481503	0,6947447	0,8122724	0,5278933	0,0453184	0,1132237	0,0435421	0,6936428	0,5223209	0,1359804	0,7188616	0,5216989	0,6594670	0,3315802	0,4613600	0,4325734
220	0,2931295	0,7587259	0,3363642	0,0928019	0,6898615	0,4150517	0,4996695	0,3206755	0,2633486	0,5317680	0,7550587	0,5028662	0,6182289	0,4855715	0,5083479	0,4829322	0,0492842	0,7958478	0,7691625	0,7855016	0,0686476	0,1414720	0,0446429	0,5692336	0,4704380	0,2167923	0,5683853	0,6146271	0,8072673	0,3135193	0,4108016	0,4437789
240	0,1982174	0,6691122	0,3659953	0,1094542	0,8702978	0,4491638	0,4777047	0,3472201	0,3437954	0,6709124	0,7321885	0,4390521	0,6871950	0,5364701	0,5136738	0,6028511	0,0559139	0,7002086	0,7774436	0,6310592	0,0826670	0,1000040	0,0431807	0,6918226	0,4362028	0,1783720	0,5926945	0,5824232	0,5801084	0,4026256	0,3547871	0,4712248
260	0,2220495	0,8893367	0,3697961	0,1289021	0,6209150	0,4518560	0,4016978	0,3339779	0,3393985	0,4587986	0,6009145	0,4251707	0,7830290	0,6071849	0,5487614	0,4995130	0,0844138	0,7373411	0,8000584	0,5080665	0,0548256	0,1585914	0,0469444	0,6882745	0,4569019	0,1272171	0,5106576	0,4627453	0,7431935	0,3008387	0,3561506	0,4649956
280	0,1950691	0,7650184	0,3334737	0,0956789	0,7598458	0,4680129	0,4957098	0,2188734	0,4014601	0,6435372	0,5876556	0,5264917	0,7109960	0,5772201	0,4494747	0,5918859	0,0501258	0,7105382	0,7354100	0,6316101	0,0672180	0,1076623	0,0656863	0,5938546	0,4555698	0,1562675	0,5158617	0,4812818	0,6362984	0,2709771	0,4651607	0,4312342
300	0,2017926	0,8203596	0,3714782	0,1003496	0,6818890	0,4834407	0,4590743	0,2727062	0,3509631	0,6132597	0,8563707	0,5523027	0,5703251	0,6181147	0,4659195	0,4414277	0,0285100	0,6333825	0,7569141	0,7377137	0,0774350	0,0903123	0,0428338	0,6231564	0,5350275	0,1212303	0,6169269	0,5160795	0,7065820	0,3127712	0,3532563	0,3796384
320	0,2051612	0,7624959	0,4042134	0,1144856	0,6360598	0,5375449	0,4144776	0,2787615	0,2888301	0,4499698	0,7752480	0,4975786	0,5753532	0,6623582	0,4322825	0,4281792	0,0354246	0,7221756	0,6511795	0,5822401	0,0712766	0,1723962	0,0500585	0,6904609	0,4665828	0,1409695	0,5997174	0,5224727	0,6299428	0,2701104	0,4014118	0,5474734
340	0,1726265	0,7121374	0,4416519	0,0831619	0,6853136	0,4786726	0,5006672	0,2082004	0,4009752	0,5549172	0,7057142	0,5119957	0,7766675	0,5478843	0,4663161	0,5264081	0,0234214	0,7440860	0,6709355	0,5939436	0,1252655	0,1285834	0,0720944	0,6015746	0,4668674	0,1629671	0,5577463	0,5548102	0,6734464	0,3134187	0,4020627	0,4739491
360	0,1566850	0,5942087	0,4891044	0,1820037	0,8375666	0,4267499	0,5386991	0,2182021	0,4114505	0,4837461	0,7065369	0,6203429	0,7796359	0,6968439	0,6261271	0,4912663	0,0522583	0,6199249	0,8279734	0,6906529	0,1259585	0,0716192	0,0575232	0,6154232	0,5673345	0,1565163	0,5311532	0,6136707	0,7387545	0,3605134	0,3795399	0,4865345
380	0,1703592	0,6451022	0,4396091	0,1721613	0,8208809	0,4590143	0,4673060	0,2591537	0,3469990	0,3831777	0,6653597	0,5657722	0,7214413	0,6093840	0,8067088	0,5092586	0,0288001	0,6281563	0,8107787	0,6457151	0,1642119	0,1164202	0,1353327	0,6534816	0,4747988	0,1062057	0,5563701	0,6919897	0,6567325	0,3196502	0,3774899	0,4682895
400	0,2142378	0,7514250	0,3655932	0,1064753	0,7879657	0,4291985	0,4024074	0,2606706	0,2891626	0,4731584	0,7301986	0,4884203	0,7472439	0,6334309	0,5641867	0,4457289	0,0177568	0,7312330	0,7041661	0,5509952	0,1089755	0,0931791	0,0807945	0,6809221	0,4967890	0,1685636	0,5948049	0,6532668	0,6762538	0,3963964	0,3252761	0,4939734
420	0,2821144	0,8414856	0,3937445	0,0693497	0,8262113	0,5365568	0,3861987	0,2859001	0,2794217	0,5807873	0,6171053	0,5658080	0,5287532	0,5551639	0,5165252	0,4406764	0,0217511	0,7992403	0,7450357	0,5262262	0,1412326	0,1660316	0,1558848	0,6699455	0,4258956	0,2083822	0,5772607	0,5734672	0,8287377	0,3100101	0,3499878	0,5068082
440	0,2831058	0,8109246	0,3570420	0,1105458	0,7884670	0,5077050	0,4864350	0,2785733	0,2969874	0,4133590	0,7505580	0,5057554	0,6801069	0,7731651	0,4638133	0,4876885	0,0361566	0,5728356	0,8820731	0,4657752	0,1144553	0,1644694	0,0518699	0,7450018	0,4686980	0,1988826	0,6536150	0,5186823	0,6040536	0,3511227	0,3072703	0,4016983
460	0,3095461	0,7846928	0,3982871	0,1566674	0,5732701	0,4170978	0,4906734	0,3597196	0,3519366	0,5482842	0,7080874	0,4644659	0,7963518	0,5758239	0,4498099	0,4851452	0,0661814	0,5885628	0,8718759	0,5957209	0,0960498	0,0723559	0,0443573	0,6078501	0,5035072	0,1287304	0,6581692	0,5430564	0,6720045	0,2061054	0,4338280	0,3618038
480	0,2880691	0,8549214	0,3813863	0,1367718	0,7369418	0,4334894	0,4631583	0,2584655	0,3008088	0,5353108	0,8770087	0,5729570	0,7579657	0,5244015	0,4924717	0,3686485	0,0276894	0,7042016	0,8019204	0,4994753	0,0751002	0,1035635	0,0858668	0,5568733	0,4060845	0,1135102	0,6743390	0,5983742	0,6463411	0,3004791	0,2561505	0,5509899
500	0,2189160	0,9810565	0,3672860	0,1320705	0,7299114	0,5025823	0,4737634	0,2989481	0,3009217	0,4488982	0,7614821	0,4791691	0,6335477	0,5456971	0,4154201	0,4814871	0,0337805	0,6469000	0,7714975	0,6083424	0,0820501	0,1647834	0,0644007	0,6765163	0,5148467	0,1403407	0,5250349	0,5492277	0,7435945	0,3127231	0,4389063	0,5300020
520	0,2794711	0,8260774	0,4012597	0,1009342	0,6476513	0,4701135	0,4163064	0,2594518	0,3273288	0,6305214	0,7168891	0,5996177	0,7586853	0,5239065	0,4610432	0,5883043	0,0595705	0,6684972	0,7356620	0,6899709	0,0694602	0,0949073	0,0332714	0,5735365	0,3542191	0,1458552	0,4867048	0,5909355	0,8226039	0,3167580	0,3436190	0,5219774
540	0,2204318	0,7001195	0,4349300	0,1058517	0,7980391	0,4967628	0,4316246	0,2873393	0,3127572	0,4854985	0,7315801	0,4735514	0,6962220	0,5152188	0,4892023	0,6079071	0,0792561	0,6958385	0,7915369	0,5732746	0,0632978	0,0590149	0,0483990	0,6052238	0,4510934	0,1892127	0,6714583	0,5292769	0,7144935	0,3446244	0,3341861	0,4131343
560	0,1865489	0,7386062	0,4367371	0,1065399	0,7713160	0,4174714	0,5492925	0,3173110	0,3172326	0,6884353	0,7076073	0,5552219	0,7189005	0,5324605	0,6170162	0,4520611	0,0352910	0,9384602	0,7226528	0,7156240	0,0580568	0,0991477	0,0459983	0,5904037	0,4968889	0,1765926	0,6148632	0,5989844	0,8308855	0,3850971	0,3923750	0,5860936
580	0,1897257	0,6920723	0,3934575	0,1268257	0,8222879	0,4268099	0,4490544	0,2670064	0,2458353	0,5620693	0,7679042	0,5567189	0,7491755	0,5924797	0,6121324	0,4642872	0,0155121	0,7809723	0,5574151	0,5156604	0,0861193	0,1363687	0,0715117	0,5726761	0,4346289	0,1030657	0,6190740	0,4731821	0,7455349	0,3351014	0,5366344	0,5270982
600	0,2163619	0,7777941	0,3264835	0,1154335	0,6660055	0,4088894	0,4150138	0,2711354	0,2731166	0,5775003	0,6492314	0,5169091	0,8094464	0,4966852	0,7252684	0,5043341	0,0201720	0,7099966	0,6401801	0,6910741	0,0650344	0,0902337	0,0760902	0,4781405	0,3799936	0,1074440	0,6623099	0,4987213	0,7421657	0,3977438	0,5040506	0,5048835
620	0,2130701	0,6841569	0,2876287	0,1072984	0,7306025	0,3825230	0,5138517	0,1987492	0,2990377	0,5044734	0,7932256	0,4908365	0,7089642	0,5030769	0,5976904	0,5165811	0,0480224	0,8204141	0,6384312	0,6720475	0,1375670	0,0728568	0,1117813	0,6191170	0,4940837	0,1536816	0,6905012	0,5302931	0,7229010	0,3479621	0,4605558	0,4449886
640	0,2511849	0,7017507	0,3548587	0,0977044	0,6272446	0,4210786	0,5067364	0,3089541	0,3681472	0,5292587	0,7383506	0,4485781	0,8126178	0,5448632	0,6784453	0,5587458	0,0470368	0,8498472	0,6913105	0,7244858	0,1005402	0,1074161	0,1264037	0,6257173	0,3986633	0,1522823	0,7809423	0,5110299	0,8129238	0,2860839	0,5124603	0,5023959
660	0,1795414	0,8055276	0,3324047	0,1060755	0,6868935	0,4054357	0,6201184	0,3004876	0,2895647	0,4781870	0,8820830	0,6002608	0,7436209	0,5334963	0,5908038	0,4368940	0,0597281	0,7947302	0,6879652	0,7337401	0,0791898	0,1510008	0,0947117	0,6268317	0,3999473	0,1427850	0,7428598	0,5401384	0,8382611	0,3540757	0,4447575	0,4364519
680	0,1929797	0,7588638	0,3119708	0,1175425	0,7945373	0,4372096	0,3882158	0,2300173	0,2510047	0,4211148	0,8943266	0,5332506	0,7564887	0,5841241	0,4669901	0,4554230	0,0359885	0,7850708	0,6120505	0,5893256	0,1171570	0,1132268	0,1245039	0,5629239	0,5353685	0,1317742	0,6780372	0,5655792	0,7299626	0,4092009	0,4460280	0,4526562
700	0,1443406	0,7975492	0,4141041	0,1107453	0,8519830	0,4456716	0,4361334	0,3205262	0,3316742	0,5403001	0,8351462	0,4594337	0,7853128	0,4552586	0,4793467	0,6275032	0,0311809	0,7949023	0,6668004	0,5659639	0,0796789	0,0753979	0,0962724	0,6018229	0,5092333	0,1220443	0,5816501	0,6500636	0,7246538	0,3625023	0,4112937	0,5167947
720	0,1636631	0,7721564	0,4030501	0,0676822	0,6487424	0,5247095	0,4953623	0,2178792	0,3338000	0,5048976	0,7190942	0,4233664	0,7498095	0,4568562	0,4536120	0,4945119	0,0565414	0,6965974	0,5157387	0,5918904	0,0820325	0,1349174	0,0441451	0,5498238	0,5647600	0,1192621	0,4690960	0,5564080	0,7779139	0,3913745	0,4796601	0,5061263
740	0,2753720	0,8736473	0,3420621	0,1018236	0,7174936	0,5176675	0,5245745	0,2637835	0,3504943	0,4851249	0,7007275	0,4812941	0,6263730	0,5379550	0,5301281	0,4398368	0,0429133	0,6815103	0,5749432	0,7310496	0,0892219	0,0701916	0,0784498	0,5223553	0,4508371	0,1356094	0,5214622	0,5753500	0,6642623	0,3434823	0,4321275	0,5189608
760	0,3131487	0,7310528	0,3901773	0,0860272	0,6811927	0,5060923	0,4702687	0,2213922	0,3374776	0,4690548	0,7174553	0,5789186	0,6381629	0,4476909	0,4838638	0,3828327	0,0444521	0,6585811	0,4745134	0,5858783	0,1063783	0,0979961	0,0404281	0,5784388	0,3964364	0,1409324	0,4496939	0,5019367	0,7483014	0,3603770	0,4964444	0,4619693
780	0,2947143	0,6328660	0,3363036	0,1116722	0,7418743	0,4607942	0,4502745	0,3027278	0,3558863	0,4405004	0,8600095	0,5247403	0,6056309	0,4880333	0,5762670	0,4404910	0,0364933	0,6814369	0,5190277	0,5270351	0,1344859	0,1239955	0,0511993	0,5621730	0,4953997	0,1191867	0,5508455	0,5022597	0,7357088	0,3903148	0,4590190	0,6008592
800	0,2261236	0,9302894	0,3374547	0,1075986	0,8045501	0,4599043	0,4510223	0,3098885	0,2576348	0,4369803	0,9038455	0,4970457	0,6994773	0,5574897	0,5660891	0,5282103	0,0484186	0,6491551	0,5376752	0,5285106	0,1011981	0,1551836	0,0881219	0,5209651	0,5689000	0,1399792	0,5235565	0,5849242	0,6603820	0,4433039	0,3108557	0,4431643
820	0,2823529	0,7809680	0,3221534	0,0835623	0,6974274	0,5585609	0,5926911	0,2418070	0,3537235	0,4833984	0,6578203	0,5495720	0,7717956	0,5926349	0,6471101	0,5278678	0,0351028	0,6529271	0,6302506	0,6015474	0,1710135	0,1347066	0,0384062	0,6184979	0,4264526	0,1205371	0,5751254	0,6354882	0,8403018	0,3909547	0,3935324	0,5339755
840	0,2653106	0,8060095	0,3749541	0,1521408	0,8422957	0,4070436	0,5116514	0,2446429	0,2787561	0,5545195	0,6379723	0,5663551	0,5801644	0,5403730	0,6396091	0,4393839	0,0548437	0,8427158	0,5481627	0,5955951	0,0814517	0,1220330	0,0449876	0,6450378	0,5740274	0,1843870	0,6061062	0,6141637	0,6611108	0,3313407	0,2957755	0,5114748
860	0,3633099	0,8010347	0,3690018	0,1045633	0,6908564	0,3799003	0,5098790	0,2547819	0,2857514	0,4560601	0,6305891	0,4768213	0,6388633	0,4702539	0,6569396	0,4755327	0,0589510	0,8371724	0,5601246	0,6423383	0,0720287	0,1503353	0,0255211	0,6413293	0,5238087	0,1766946	0,5573387	0,5307233	0,6601179	0,3350330	0,3783922	0,3040741
880	0,2837001	0,7791243	0,3231019	0,1241570	0,7846408	0,3288915	0,4412293	0,2340937	0,2831738	0,5078149	0,6377297	0,5032613	0,8238501	0,5505158	0,6749368	0,4703386	0,0330676	0,7244653	0,5456690	0,5551197	0,0877316	0,0725159	0,0754039	0,5675352	0,5829187	0,1904698	0,6911126	0,4826873	0,8175628	0,2766304	0,3868213	0,5084919
900	0,2292060	0,6737170	0,4457971	0,1332828	0,9329518	0,4374586	0,5131247	0,2835047	0,2241745	0,5309048	0,7965536	0,5152124	0,6937506	0,5592180	0,5508027	0,4573095	0,0404534	0,7084689	0,4670737	0,6044929	0,0791384	0,1050904	0,0729205	0,7526089	0,4433193	0,1247050	0,6040665	0,4911553	0,6550803	0,3112270	0,3311343	0,4401179
920	0,2745483	0,7735935	0,3750994	0,1007997	0,7678010	0,5305236	0,5255172	0,2110249	0,2375852	0,5398825	0,7080869	0,6226124	0,8362593	0,6353921	0,4800359	0,4320192	0,0391900	0,6763104	0,6147833	0,5480685	0,0813829	0,0931313	0,0439643	0,6284097	0,6656173	0,1546832	0,7324697	0,5423203	0,7787542	0,2697986	0,3440204	0,5291526
940	0,2045380	0,6835184	0,3218560	0,1398184	0,5989089	0,5459655	0,4981344	0,2600211	0,2800753	0,5635628	1,0180297	0,6066812	0,7299259	0,5894798	0,5670912	0,7559797	0,0153018	0,6415644	0,6202914	0,6626183	0,1022208	0,0587258	0,0690914	0,6022994	0,4422615	0,1633745	0,6209991	0,5447413	0,8056580	0,2819385	0,3707664	0,3917324
960	0,2456158	0,7451094	0,3911095	0,0775211	0,6695628	0,3691929	0,4630339	0,2651307	0,2426645	0,5745821	0,7741639	0,4955486	0,6419051	0,5629612	0,5060260	0,5125751	0,0385451	0,7055010	0,6495161	0,6256538	0,0634964	0,1123576	0,0913663	0,6578468	0,4905659	0,2478486	0,5030421	0,4588265	0,6999411	0,3159853	0,3752617	0,5409775
980	0,1660446	0,7561785	0,4436452	0,0863321	0,8308780	0,5220196	0,4251544	0,2874892	0,3182258	0,5228272	0,6967735	0,5205528	0,6988525	0,6553305	0,5078547	0,5055328	0,0414428	0,6649947	0,5498782	0,6564507	0,1325711	0,0767810	0,0986113	0,5919769	0,4190484	0,1853799	0,6522530	0,5261739	0,7410844	0,3107981	0,3207455	0,4397569
1000	0,1993355	0,5853229	0,4624354	0,1002342	0,6744676	0,4867314	0,5156743	0,3181544	0,2631612	0,4613170	0,7235131	0,4531381	0,7436089	0,6964777	0,6469567	0,4830569	0,0365983	0,6036530	0,5027844	0,5894556	0,1394043	0,1231029	0,0753553	0,4824596	0,4699031	0,1933813	0,5118116	0,5217972	0,6826496	0,3179410	0,3446809	0,3833789
1020	0,1968320	0,8684738	0,3430646	0,0989441	0,7640694	0,4882669	0,4751843	0,2645569	0,2933849	0,5683489	0,6429041	0,4207846	0,7186921	0,6946458	0,6099064	0,5473719	0,0488676	0,6101857	0,6319274	0,5967931	0,0832700	0,1138351	0,0909160	0,6205439	0,5216516	0,2404694	0,6473930	0,6274226	0,6388318	0,3087362	0,3069153	0,3309067
1040	0,2977763	0,7271779	0,2938881	0,0876515	0,9347079	0,5036025	0,4371176	0,2621008	0,2902314	0,5397569	0,8177114	0,4209526	0,7036546	0,6848358	0,7657500	0,5136378	0,0379656	0,6703095	0,6054266	0,6395206	0,0685806	0,0687765	0,0994292	0,6264341	0,4777012	0,1742420	0,6407700	0,6430525	0,5682348	0,2505044	0,3100109	0,3567029
1060	0,3022044	0,6157669	0,4498752	0,0986826	0,7897691	0,4605595	0,4979513	0,3243906	0,2944475	0,5695760	0,6299069	0,4700018	0,7501073	0,7920002	0,5779954	0,4403897	0,0167685	0,5992933	0,6486988	0,6248141	0,0838094	0,0832188	0,1193827	0,4879116	0,5391112	0,1740172	0,5923032	0,6116556	0,5538420	0,2546370	0,4166582	0,3403516
1080	0,2568000	0,6658476	0,3777803	0,0575841	0,8863698	0,3530774	0,4871891	0,3563137	0,3074652	0,5014747	0,6937950	0,4835560	0,8051967	0,6618561	0,5511528	0,5994908	0,0407290	0,5840854	0,6636872	0,6866458	0,0721763	0,0818947	0,1594166	0,4741816	0,5303834	0,1675904	0,4518251	0,5815882	0,6470302	0,3723233	0,4040807	0,4154019
