"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
200	0,6371521	0,8258370	0,0381285	0,8466607	0,3718696	0,8921398	0,5618696	0,5599390	0,3296919	0,5185813	0,2194001	0,6193154	0,1333266	0,6010596	0,3579092	0,2087535	0,6376174	0,3085485	0,9813159	0,0515832	0,9747351	0,0270946	0,7429068	0,3401917	0,8406071	0,0567970	0,9999226	0,7801872	0,9940654	0,8822020	0,9879834	0,3796094
220	0,6371619	0,8296674	0,0381285	0,8469135	0,3722208	0,8989054	0,5608521	0,5599390	0,3300759	0,5185812	0,2228633	0,6075350	0,1338694	0,6034094	0,3533872	0,2083921	0,6377305	0,3085485	0,9813160	0,0515831	0,9747364	0,0270946	0,7465937	0,3401916	0,8406071	0,0567970	0,9999236	0,7801872	0,9940654	0,8828029	0,9879834	0,3796094
240	0,6371652	0,8319090	0,0381285	0,8469249	0,3720759	0,9036818	0,5602449	0,5599390	0,3303873	0,5185811	0,2253002	0,5981936	0,1341910	0,6052180	0,3500698	0,2081939	0,6377849	0,3085485	0,9813161	0,0515830	0,9747374	0,0270946	0,7490220	0,3401916	0,8406071	0,0567970	0,9999241	0,7801872	0,9940654	0,8831148	0,9879834	0,3796094
260	0,6371664	0,8331869	0,0381285	0,8468505	0,3717123	0,9070278	0,5598825	0,5599390	0,3306194	0,5185811	0,2269770	0,5910468	0,1343707	0,6065796	0,3477041	0,2080853	0,6378111	0,3085485	0,9813161	0,0515830	0,9747381	0,0270946	0,7506212	0,3401916	0,8406071	0,0567970	0,9999243	0,7801872	0,9940654	0,8832767	0,9879834	0,3796094
280	0,6371668	0,8338973	0,0381285	0,8467600	0,3712882	0,9093529	0,5596663	0,5599390	0,3307820	0,5185811	0,2281083	0,5857361	0,1344637	0,6075857	0,3460582	0,2080257	0,6378238	0,3085485	0,9813162	0,0515829	0,9747387	0,0270946	0,7516745	0,3401915	0,8406071	0,0567970	0,9999245	0,7801872	0,9940654	0,8833607	0,9879834	0,3796094
300	0,6371669	0,8342824	0,0381285	0,8466806	0,3708850	0,9109558	0,5595372	0,5599390	0,3308902	0,5185811	0,2288582	0,5818841	0,1345067	0,6083176	0,3449377	0,2079931	0,6378299	0,3085485	0,9813162	0,0515829	0,9747390	0,0270946	0,7523682	0,3401915	0,8406071	0,0567970	0,9999245	0,7801872	0,9940654	0,8834043	0,9879834	0,3796094
320	0,6371669	0,8344863	0,0381285	0,8466195	0,3705380	0,9120523	0,5594602	0,5599390	0,3309588	0,5185811	0,2293472	0,5791468	0,1345225	0,6088433	0,3441895	0,2079752	0,6378328	0,3085485	0,9813162	0,0515829	0,9747393	0,0270946	0,7528250	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834269	0,9879834	0,3796094
340	0,6371670	0,8345919	0,0381285	0,8465760	0,3702568	0,9127970	0,5594143	0,5599390	0,3310004	0,5185811	0,2296616	0,5772351	0,1345248	0,6092168	0,3436985	0,2079653	0,6378342	0,3085485	0,9813162	0,0515829	0,9747395	0,0270946	0,7531259	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834386	0,9879834	0,3796094
360	0,6371670	0,8346456	0,0381285	0,8465465	0,3700378	0,9132994	0,5593869	0,5599390	0,3310243	0,5185811	0,2298609	0,5759197	0,1345214	0,6094799	0,3433814	0,2079600	0,6378349	0,3085485	0,9813162	0,0515829	0,9747396	0,0270946	0,7533241	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834447	0,9879834	0,3796094
380	0,6371670	0,8346726	0,0381285	0,8465272	0,3698720	0,9136362	0,5593705	0,5599390	0,3310372	0,5185811	0,2299858	0,5750261	0,1345162	0,6096640	0,3431794	0,2079570	0,6378352	0,3085485	0,9813162	0,0515829	0,9747397	0,0270946	0,7534546	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834479	0,9879834	0,3796094
400	0,6371670	0,8346862	0,0381285	0,8465150	0,3697492	0,9138609	0,5593607	0,5599390	0,3310437	0,5185811	0,2300631	0,5744257	0,1345111	0,6097923	0,3430525	0,2079554	0,6378354	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7535406	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834495	0,9879834	0,3796094
420	0,6371670	0,8346931	0,0381285	0,8465074	0,3696595	0,9140100	0,5593549	0,5599390	0,3310464	0,5185811	0,2301106	0,5740261	0,1345069	0,6098813	0,3429736	0,2079545	0,6378354	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7535972	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834504	0,9879834	0,3796094
440	0,6371670	0,8346968	0,0381285	0,8465028	0,3695949	0,9141085	0,5593514	0,5599390	0,3310472	0,5185811	0,2301394	0,5737621	0,1345038	0,6099430	0,3429250	0,2079540	0,6378355	0,3085485	0,9813162	0,0515829	0,9747398	0,0270946	0,7536345	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834508	0,9879834	0,3796094
460	0,6371670	0,8346990	0,0381285	0,8465001	0,3695487	0,9141735	0,5593494	0,5599390	0,3310472	0,5185811	0,2301568	0,5735890	0,1345016	0,6099858	0,3428954	0,2079538	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536590	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834511	0,9879834	0,3796094
480	0,6371670	0,8347002	0,0381285	0,8464984	0,3695159	0,9142162	0,5593481	0,5599390	0,3310467	0,5185811	0,2301673	0,5734760	0,1345001	0,6100154	0,3428775	0,2079536	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536752	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834512	0,9879834	0,3796094
500	0,6371670	0,8347011	0,0381285	0,8464975	0,3694928	0,9142442	0,5593474	0,5599390	0,3310462	0,5185811	0,2301735	0,5734026	0,1344992	0,6100360	0,3428667	0,2079535	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536859	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834512	0,9879834	0,3796094
520	0,6371670	0,8347016	0,0381285	0,8464969	0,3694765	0,9142625	0,5593469	0,5599390	0,3310458	0,5185811	0,2301772	0,5733551	0,1344986	0,6100504	0,3428602	0,2079535	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536929	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834513	0,9879834	0,3796094
540	0,6371670	0,8347020	0,0381285	0,8464966	0,3694650	0,9142745	0,5593467	0,5599390	0,3310454	0,5185811	0,2301794	0,5733244	0,1344983	0,6100604	0,3428563	0,2079535	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7536975	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834513	0,9879834	0,3796094
560	0,6371670	0,8347023	0,0381285	0,8464964	0,3694570	0,9142824	0,5593465	0,5599390	0,3310452	0,5185811	0,2301807	0,5733047	0,1344981	0,6100675	0,3428540	0,2079534	0,6378355	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,7537005	0,3401915	0,8406071	0,0567970	0,9999246	0,7801872	0,9940654	0,8834513	0,9879834	0,3796094
580	0,2297405	0,8212139	0,0381285	0,5301836	0,3658326	0,9130755	0,7370429	0,5599390	0,3766652	0,5185811	0,3992196	0,5734090	0,1329671	0,6095236	0,4193682	0,3552246	0,4694072	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,5135968	0,3401915	0,8406071	0,0567970	0,9989513	0,7801872	0,9940654	0,4593711	0,9879834	0,3796094
600	0,0892092	0,7557403	0,0381285	0,3515187	0,3509104	0,9028807	0,8430820	0,5599390	0,4028025	0,5185811	0,4682222	0,5758608	0,1282063	0,6069543	0,4627453	0,4359682	0,3882925	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,3554629	0,3401915	0,8406071	0,0567970	0,9984620	0,7801872	0,9940654	0,2392870	0,9879834	0,3796094
620	0,0407365	0,6664148	0,0381285	0,2383584	0,3300394	0,8668975	0,9063602	0,5599390	0,4173027	0,5185811	0,4751247	0,5862502	0,1228158	0,6025729	0,4910330	0,4802371	0,3492279	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,2513149	0,3401915	0,8406071	0,0567970	0,9982160	0,7801872	0,9940654	0,1250704	0,9879834	0,3796094
640	0,0240171	0,6089086	0,0381285	0,1615720	0,3113201	0,8067470	0,9441211	0,5599390	0,4251773	0,5185811	0,4493228	0,6068883	0,1182779	0,5972862	0,5141445	0,5045082	0,3304144	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1827224	0,3401915	0,8406071	0,0567970	0,9980923	0,7801872	0,9940654	0,0657956	0,9879834	0,3796094
660	0,0182502	0,5908031	0,0381285	0,1100257	0,2983422	0,7470192	0,9666546	0,5599390	0,4293714	0,5185811	0,4132716	0,6329061	0,1148769	0,5918811	0,5348090	0,5178152	0,3213539	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1375469	0,3401915	0,8406071	0,0567970	0,9980301	0,7801872	0,9940654	0,0350338	0,9879834	0,3796094
680	0,0162611	0,5946863	0,0381285	0,0771238	0,2904673	0,6988145	0,9801013	0,5599390	0,4315513	0,5185811	0,3803873	0,6575110	0,1124552	0,5868529	0,5519653	0,5251109	0,3169904	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,1077940	0,3401915	0,8406071	0,0567970	0,9979989	0,7801872	0,9940654	0,0190695	0,9879834	0,3796094
700	0,0155750	0,6048441	0,0381285	0,0571190	0,2856399	0,6637200	0,9881256	0,5599390	0,4326442	0,5185811	0,3558612	0,6767825	0,1107730	0,5824475	0,5643506	0,5291109	0,3148889	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0881986	0,3401915	0,8406071	0,0567970	0,9979832	0,7801872	0,9940654	0,0107845	0,9879834	0,3796094
720	0,0153383	0,6133640	0,0381285	0,0453772	0,2822377	0,6402120	0,9929140	0,5599390	0,4331612	0,5185811	0,3398077	0,6899669	0,1096206	0,5787433	0,5720210	0,5313040	0,3138769	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0752929	0,3401915	0,8406071	0,0567970	0,9979752	0,7801872	0,9940654	0,0064848	0,9879834	0,3796094
740	0,0152567	0,6181832	0,0381285	0,0386426	0,2794760	0,6255520	0,9957715	0,5599390	0,4333811	0,5185811	0,3302447	0,6980707	0,1088384	0,5757201	0,5760741	0,5325064	0,3133894	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0667931	0,3401915	0,8406071	0,0567970	0,9979713	0,7801872	0,9940654	0,0042535	0,9879834	0,3796094
760	0,0152285	0,6199929	0,0381285	0,0348335	0,2771283	0,6168933	0,9974767	0,5599390	0,4334540	0,5185811	0,3249167	0,7026406	0,1083117	0,5733084	0,5778644	0,5331656	0,3131547	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0611951	0,3401915	0,8406071	0,0567970	0,9979693	0,7801872	0,9940654	0,0030954	0,9879834	0,3796094
780	0,0152188	0,6201398	0,0381285	0,0326951	0,2751862	0,6119283	0,9984942	0,5599390	0,4334590	0,5185811	0,3220577	0,7050722	0,1079595	0,5714185	0,5784858	0,5335270	0,3130417	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0575082	0,3401915	0,8406071	0,0567970	0,9979683	0,7801872	0,9940654	0,0024945	0,9879834	0,3796094
800	0,0152155	0,6196854	0,0381285	0,0314980	0,2736638	0,6090732	0,9991014	0,5599390	0,4334368	0,5185811	0,3205247	0,7063526	0,1077257	0,5699588	0,5786249	0,5337252	0,3129872	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0550800	0,3401915	0,8406071	0,0567970	0,9979678	0,7801872	0,9940654	0,0021826	0,9879834	0,3796094
820	0,0152143	0,6192020	0,0381285	0,0308278	0,2725337	0,6073711	0,9994638	0,5599390	0,4334069	0,5185811	0,3196694	0,7070663	0,1075715	0,5688449	0,5786269	0,5338338	0,3129610	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0534808	0,3401915	0,8406071	0,0567970	0,9979675	0,7801872	0,9940654	0,0020207	0,9879834	0,3796094
840	0,0152139	0,6188887	0,0381285	0,0304515	0,2717311	0,6062991	0,9996800	0,5599390	0,4333782	0,5185811	0,3191604	0,7075100	0,1074705	0,5680034	0,5786235	0,5338934	0,3129484	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0524275	0,3401915	0,8406071	0,0567970	0,9979674	0,7801872	0,9940654	0,0019367	0,9879834	0,3796094
860	0,0152138	0,6187479	0,0381285	0,0302395	0,2711779	0,6055909	0,9998091	0,5599390	0,4333540	0,5185811	0,3188397	0,7078147	0,1074049	0,5673731	0,5786419	0,5339260	0,3129423	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0517338	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018931	0,9879834	0,3796094
880	0,0152137	0,6187162	0,0381285	0,0301194	0,2708020	0,6051122	0,9998861	0,5599390	0,4333351	0,5185811	0,3186323	0,7080327	0,1073624	0,5669045	0,5786729	0,5339439	0,3129394	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0512770	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018705	0,9879834	0,3796094
900	0,0152137	0,6187322	0,0381285	0,0300511	0,2705464	0,6047896	0,9999320	0,5599390	0,4333208	0,5185811	0,3184995	0,7081867	0,1073353	0,5665583	0,5787034	0,5339538	0,3129380	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0509761	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018588	0,9879834	0,3796094
920	0,0152137	0,6187579	0,0381285	0,0300120	0,2703708	0,6045766	0,9999594	0,5599390	0,4333105	0,5185811	0,3184171	0,7082912	0,1073179	0,5663040	0,5787261	0,5339591	0,3129373	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0507779	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018527	0,9879834	0,3796094
940	0,0152137	0,6187773	0,0381285	0,0299895	0,2702487	0,6044397	0,9999758	0,5599390	0,4333031	0,5185811	0,3183680	0,7083586	0,1073070	0,5661181	0,5787399	0,5339621	0,3129370	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0506474	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018495	0,9879834	0,3796094
960	0,0152137	0,6187874	0,0381285	0,0299765	0,2701628	0,6043539	0,9999856	0,5599390	0,4332980	0,5185811	0,3183399	0,7084003	0,1073001	0,5659827	0,5787468	0,5339637	0,3129368	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0505614	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018479	0,9879834	0,3796094
980	0,0152137	0,6187907	0,0381285	0,0299690	0,2701020	0,6043011	0,9999914	0,5599390	0,4332945	0,5185811	0,3183243	0,7084251	0,1072958	0,5658846	0,5787495	0,5339646	0,3129367	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0505048	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018470	0,9879834	0,3796094
1000	0,0152137	0,6187905	0,0381285	0,0299646	0,2700590	0,6042687	0,9999949	0,5599390	0,4332921	0,5185811	0,3183158	0,7084398	0,1072931	0,5658137	0,5787501	0,5339651	0,3129367	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504675	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018466	0,9879834	0,3796094
1020	0,0152137	0,6187892	0,0381285	0,0299620	0,2700287	0,6042488	0,9999969	0,5599390	0,4332905	0,5185811	0,3183110	0,7084485	0,1072915	0,5657625	0,5787500	0,5339654	0,3129367	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504430	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018463	0,9879834	0,3796094
1040	0,0152137	0,6187881	0,0381285	0,0299605	0,2700075	0,6042364	0,9999982	0,5599390	0,4332894	0,5185811	0,3183083	0,7084538	0,1072905	0,5657258	0,5787499	0,5339655	0,3129367	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504268	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018462	0,9879834	0,3796094
1060	0,0152137	0,6187874	0,0381285	0,0299596	0,2699928	0,6042285	0,9999989	0,5599390	0,4332887	0,5185811	0,3183066	0,7084572	0,1072899	0,5656994	0,5787498	0,5339656	0,3129367	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504161	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018462	0,9879834	0,3796094
1080	0,0152137	0,6187871	0,0381285	0,0299591	0,2699825	0,6042234	0,9999993	0,5599390	0,4332882	0,5185811	0,3183055	0,7084594	0,1072895	0,5656806	0,5787498	0,5339656	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504091	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1100	0,0152137	0,6187871	0,0381285	0,0299588	0,2699754	0,6042200	0,9999996	0,5599390	0,4332879	0,5185811	0,3183049	0,7084608	0,1072893	0,5656671	0,5787498	0,5339656	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0504045	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094

0	0,0152137	0,6187870	0,0381285	0,0299583	0,2699720	0,6042165	1,0000000	0,5599376	0,4332892	0,5185722	0,3183039	0,7084603	0,1072890	0,5654951	0,5787493	0,5339598	0,3129385	0,3085494	0,9812949	0,0516040	0,9746002	0,0270942	0,0503953	0,3402042	0,8406033	0,0567970	0,9979673	0,7801877	0,9940655	0,0018461	0,9879835	0,3796106
20	0,0200842	0,6187871	0,4704725	0,0299617	0,2699693	0,6042204	0,8518010	0,5599375	0,4332881	0,5185740	0,3183095	0,7084610	0,1072889	0,5655344	0,5787489	0,4368338	0,3227690	0,3085499	0,9867820	0,0515970	0,9746401	0,2679796	0,0774580	0,5248046	0,8406052	0,0885129	0,9979673	0,8333625	0,9940655	0,2619610	0,9879836	0,3796108
40	0,1091689	0,6187880	0,7501386	0,0302558	0,2700738	0,6042472	0,7633643	0,5599378	0,4332876	0,5185764	0,3187944	0,7084617	0,1072889	0,5655626	0,5787490	0,3835835	0,3275030	0,3085498	0,9912519	0,0515922	0,9746687	0,4628119	0,2037979	0,6436960	0,8406062	0,2812677	0,9979673	0,8626242	0,9940655	0,4046787	0,9879835	0,3796106
60	0,3216503	0,6188873	0,8856068	0,0345543	0,2716231	0,6045656	0,7105902	0,5599381	0,4332874	0,5185786	0,3253261	0,7084616	0,1072890	0,5655829	0,5787487	0,3543884	0,3297827	0,3085495	0,9942103	0,0515891	0,9746890	0,6104728	0,3629577	0,7202677	0,8406067	0,4947468	0,9979673	0,8787267	0,9940654	0,5246966	0,9879835	0,3796103
80	0,5120953	0,6218661	0,9476658	0,0541709	0,2789792	0,6148356	0,6790976	0,5599384	0,4332873	0,5185801	0,3515033	0,7084273	0,1072890	0,5655975	0,5787200	0,3383817	0,3308804	0,3085492	0,9961683	0,0515870	0,9747035	0,7180163	0,4980410	0,7695836	0,8406069	0,6521786	0,9979673	0,8875878	0,9940654	0,6418142	0,9879835	0,3796101
100	0,6300334	0,6413031	0,9760575	0,0928731	0,2950782	0,6645618	0,6603046	0,5599387	0,4332873	0,5185810	0,3964383	0,7079111	0,1072891	0,5656080	0,5782981	0,3296057	0,3314090	0,3085489	0,9974641	0,0515856	0,9747139	0,7959065	0,5993073	0,8013453	0,8406070	0,7589148	0,9979673	0,8924639	0,9940654	0,7321871	0,9879834	0,3796099
120	0,6937397	0,6848470	0,9890440	0,1388021	0,3168854	0,7293645	0,6490900	0,5599388	0,4332874	0,5185814	0,4454836	0,7051590	0,1072891	0,5656155	0,5761504	0,3247940	0,3316635	0,3085488	0,9983217	0,0515846	0,9747213	0,8522395	0,6714255	0,8218014	0,8406071	0,8293146	0,9979673	0,8951473	0,9940654	0,7923054	0,9879834	0,3796097
140	0,7262216	0,7368349	0,9949838	0,1787960	0,3388425	0,7826465	0,6423978	0,5599389	0,4332874	0,5185816	0,4894535	0,6976929	0,1072891	0,5656208	0,5707908	0,3221558	0,3317861	0,3085486	0,9988893	0,0515840	0,9747266	0,8929580	0,7214232	0,8349761	0,8406071	0,8751498	0,9979673	0,8966239	0,9940654	0,8294518	0,9879834	0,3796096
160	0,7423200	0,7827458	0,9977006	0,2066976	0,3571742	0,8221481	0,6384042	0,5599390	0,4332874	0,5185815	0,5257882	0,6844120	0,1072891	0,5656246	0,5622523	0,3207093	0,3318451	0,3085486	0,9992649	0,0515836	0,9747304	0,9223815	0,7555251	0,8434612	0,8406071	0,9047654	0,9979673	0,8974364	0,9940654	0,8514692	0,9879834	0,3796095
180	0,7501686	0,8181033	0,9989431	0,2226495	0,3706985	0,8508734	0,6360211	0,5599390	0,4332874	0,5185814	0,5545705	0,6663502	0,1072891	0,5656273	0,5519212	0,3199162	0,3318735	0,3085485	0,9995135	0,0515833	0,9747331	0,9436393	0,7785373	0,8489260	0,8406071	0,9238047	0,9979673	0,8978836	0,9940654	0,8641727	0,9879834	0,3796094
200	0,7539524	0,8435365	0,9995114	0,2297350	0,3798104	0,8717092	0,6345990	0,5599390	0,4332874	0,5185813	0,5766905	0,6458169	0,1072891	0,5656292	0,5413935	0,3194813	0,3318872	0,3085485	0,9996780	0,0515832	0,9747351	0,9589960	0,7939530	0,8524456	0,8406071	0,9360012	0,9979673	0,8981296	0,9940654	0,8713625	0,9879834	0,3796094
220	0,7557608	0,8611205	0,9997714	0,2313826	0,3854811	0,8868055	0,6337503	0,5599390	0,4332874	0,5185812	0,5932680	0,6251959	0,1072891	0,5656305	0,5317948	0,3192429	0,3318938	0,3085485	0,9997869	0,0515831	0,9747364	0,9700888	0,8042274	0,8547124	0,8406071	0,9437942	0,9979673	0,8982650	0,9940654	0,8753726	0,9879834	0,3796094
240	0,7566190	0,8729558	0,9998902	0,2302362	0,3887158	0,8977149	0,6332439	0,5599390	0,4332874	0,5185811	0,6054261	0,6062304	0,1072890	0,5656315	0,5236786	0,3191122	0,3318970	0,3085485	0,9998590	0,0515830	0,9747374	0,9781014	0,8110509	0,8561724	0,8406071	0,9487641	0,9979673	0,8983396	0,9940654	0,8775835	0,9879834	0,3796094
260	0,7570238	0,8807582	0,9999446	0,2279810	0,3903458	0,9055662	0,6329417	0,5599390	0,4332874	0,5185811	0,6141784	0,5898679	0,1072890	0,5656321	0,5171733	0,3190405	0,3318985	0,3085485	0,9999067	0,0515830	0,9747381	0,9838889	0,8155711	0,8571126	0,8406071	0,9519293	0,9979673	0,8983806	0,9940654	0,8787911	0,9879834	0,3796094
280	0,7572137	0,8858124	0,9999695	0,2255460	0,3909863	0,9111873	0,6327614	0,5599390	0,4332874	0,5185811	0,6203774	0,5764102	0,1072890	0,5656326	0,5121621	0,3190013	0,3318992	0,3085485	0,9999382	0,0515829	0,9747387	0,9880691	0,8185604	0,8577182	0,8406071	0,9539431	0,9979673	0,8984031	0,9940654	0,8794456	0,9879834	0,3796094
300	0,7573025	0,8890354	0,9999809	0,2233669	0,3910611	0,9151880	0,6326537	0,5599390	0,4332874	0,5185811	0,6247053	0,5657421	0,1072890	0,5656329	0,5084190	0,3189797	0,3318996	0,3085485	0,9999591	0,0515829	0,9747390	0,9910883	0,8205347	0,8581082	0,8406071	0,9552234	0,9979673	0,8984156	0,9940654	0,8797982	0,9879834	0,3796094
320	0,7573438	0,8910611	0,9999861	0,2215961	0,3908453	0,9180175	0,6325895	0,5599390	0,4332874	0,5185811	0,6276881	0,5575292	0,1072890	0,5656332	0,5056919	0,3189679	0,3318998	0,3085485	0,9999729	0,0515829	0,9747393	0,9932690	0,8218376	0,8583594	0,8406071	0,9560369	0,9979673	0,8984224	0,9940654	0,8799871	0,9879834	0,3796094
340	0,7573629	0,8923173	0,9999885	0,2202414	0,3905076	0,9200053	0,6325512	0,5599390	0,4332874	0,5185811	0,6297194	0,5513559	0,1072890	0,5656333	0,5037460	0,3189614	0,3318999	0,3085485	0,9999821	0,0515829	0,9747395	0,9948440	0,8226969	0,8585212	0,8406071	0,9565536	0,9979673	0,8984261	0,9940654	0,8800878	0,9879834	0,3796094
360	0,7573718	0,8930865	0,9999895	0,2192476	0,3901447	0,9213926	0,6325283	0,5599390	0,4332874	0,5185811	0,6310877	0,5468076	0,1072890	0,5656334	0,5023821	0,3189579	0,3318999	0,3085485	0,9999881	0,0515829	0,9747396	0,9959816	0,8232634	0,8586254	0,8406071	0,9568818	0,9979673	0,8984282	0,9940654	0,8801413	0,9879834	0,3796094
380	0,7573759	0,8935519	0,9999900	0,2185415	0,3898067	0,9223542	0,6325147	0,5599390	0,4332874	0,5185811	0,6319997	0,5435132	0,1072890	0,5656335	0,5014411	0,3189560	0,3318999	0,3085485	0,9999922	0,0515829	0,9747397	0,9968032	0,8236367	0,8586925	0,8406071	0,9570901	0,9979673	0,8984294	0,9940654	0,8801697	0,9879834	0,3796094
400	0,7573778	0,8938304	0,9999903	0,2180522	0,3895154	0,9230165	0,6325066	0,5599390	0,4332874	0,5185811	0,6326018	0,5411621	0,1072890	0,5656336	0,5008010	0,3189549	0,3318999	0,3085485	0,9999948	0,0515829	0,9747398	0,9973967	0,8238827	0,8587357	0,8406071	0,9572223	0,9979673	0,8984300	0,9940654	0,8801847	0,9879834	0,3796094
420	0,7573787	0,8939953	0,9999904	0,2177201	0,3892767	0,9234696	0,6325017	0,5599390	0,4332874	0,5185811	0,6329955	0,5395059	0,1072890	0,5656336	0,5003712	0,3189543	0,3318999	0,3085485	0,9999966	0,0515829	0,9747398	0,9978253	0,8240448	0,8587636	0,8406071	0,9573062	0,9979673	0,8984303	0,9940654	0,8801926	0,9879834	0,3796094
440	0,7573791	0,8940921	0,9999904	0,2174987	0,3890876	0,9237777	0,6324988	0,5599390	0,4332874	0,5185811	0,6332508	0,5383524	0,1072890	0,5656337	0,5000859	0,3189540	0,3318999	0,3085485	0,9999977	0,0515829	0,9747398	0,9981349	0,8241516	0,8587815	0,8406071	0,9573595	0,9979673	0,8984305	0,9940654	0,8801967	0,9879834	0,3796094
460	0,7573792	0,8941483	0,9999904	0,2173533	0,3889417	0,9239860	0,6324971	0,5599390	0,4332874	0,5185811	0,6334148	0,5375573	0,1072890	0,5656337	0,4998986	0,3189538	0,3318999	0,3085485	0,9999985	0,0515829	0,9747399	0,9983585	0,8242219	0,8587930	0,8406071	0,9573933	0,9979673	0,8984306	0,9940654	0,8801989	0,9879834	0,3796094
480	0,7573793	0,8941808	0,9999904	0,2172592	0,3888314	0,9241261	0,6324960	0,5599390	0,4332874	0,5185811	0,6335194	0,5370142	0,1072890	0,5656337	0,4997768	0,3189537	0,3318999	0,3085485	0,9999990	0,0515829	0,9747399	0,9985199	0,8242682	0,8588005	0,8406071	0,9574147	0,9979673	0,8984307	0,9940654	0,8802000	0,9879834	0,3796094
